0,77,94,0
0,80,53,0
0,77,53,0
0,75,145,0
0,78,108,0
0,77,115,0
0,75,144,0
0,82,128,0
0,77,53,0
0,78,96,0
0,78,118,0
0,78,53,0
0,74,136,0
0,79,105,0
0,77,144,0
0,79,92,0
0,72,202,0
0,71,206,0
0,80,98,0
0,77,83,0
0,69,138,0
0,78,108,0
0,75,168,0
0,73,174,0
0,79,53,0
0,73,101,0
0,78,47,0
0,81,79,0
0,77,83,0
0,82,109,0
0,81,115,0
0,81,130,0
0,72,202,0
0,81,77,0
0,80,50,0
0,78,47,0
0,81,69,0
0,81,79,0
0,78,121,0
0,72,112,0
0,74,157,0
0,78,47,0
0,77,53,0
0,80,115,0
0,77,143,0
0,83,79,0
0,81,47,0
0,69,217,0
0,79,77,0
0,78,47,0
0,81,79,0
0,75,161,0
0,79,53,0
0,79,53,0
0,78,87,0
0,80,118,0
0,78,53,0
0,81,79,0
0,78,47,0
0,78,47,0
0,78,53,0
0,75,161,0
0,81,53,0
0,84,12,0
0,77,116,0
0,77,83,0
0,78,53,0
0,77,115,0
0,83,128,0
0,70,138,0
0,78,47,0
0,84,61,0
0,72,190,0
0,79,47,0
0,78,53,0
0,77,79,0
0,85,78,0
0,79,105,0
0,82,111,0
0,82,84,0
0,78,53,0
0,77,53,0
0,78,87,0
0,73,184,0
0,81,14,0
0,74,95,0
0,81,47,0
0,79,47,0
0,82,48,0
0,83,102,0
0,69,210,0
0,68,224,0
0,78,53,0
0,76,143,0
0,79,47,0
0,69,210,0
0,75,141,0
0,80,81,0
0,83,78,0
0,81,14,0
0,82,14,0
0,82,25,0
0,78,47,0
0,78,53,0
0,79,92,0
0,80,14,0
0,80,46,0
0,78,47,0
0,84,90,0
0,81,76,0
0,76,130,0
0,72,190,0
0,78,47,0
0,82,100,0
0,78,120,0
0,74,101,0
0,82,74,0
0,72,112,0
0,81,47,0
0,73,112,0
0,77,94,0
0,85,9,0
0,68,224,0
0,82,14,0
0,78,47,0
0,77,94,0
0,78,47,0
0,79,47,0
0,79,47,0
0,82,14,0
0,81,11,0
0,83,11,0
0,81,14,0
0,78,53,0
0,78,53,0
0,72,112,0
0,76,130,0
0,81,11,0
0,76,130,0
0,81,14,0
0,83,20,0
0,78,26,0
0,87,6,0
0,73,168,0
0,85,9,0
0,90,9,0
0,81,11,0
0,72,112,0
0,74,144,0
0,79,130,0
0,86,6,0
0,84,14,0
0,88,6,0
0,81,22,0
0,84,11,0
0,86,6,0
0,71,119,0
0,74,84,0
0,81,11,0
0,81,11,0
0,75,151,0
0,86,6,0
0,87,6,0
0,81,11,0
0,81,14,0
0,78,53,0
0,73,112,0
0,75,138,0
0,87,6,0
0,81,14,0
0,86,6,0
0,0,0,0
0,83,10,0
0,86,11,0
0,81,20,0
0,76,179,0
0,83,11,0
0,74,95,0
0,83,5,0
0,86,6,0
0,86,6,0
0,86,9,0
0,80,14,0
0,81,14,0
0,84,6,0
0,71,224,0
0,82,11,0
0,81,11,0
0,87,6,0
0,77,127,0
0,83,5,0
0,86,6,0
0,81,11,0
0,81,11,0
0,81,11,0
0,80,14,0
0,81,14,0
0,72,112,0
0,82,46,0
0,82,20,0
0,78,57,0
0,84,6,0
0,88,6,0
0,86,6,0
0,81,47,0
0,86,6,0
0,83,5,0
0,86,6,0
0,83,8,0
0,81,11,0
0,85,11,0
0,83,11,0
0,85,14,0
0,77,127,0
0,82,11,0
0,86,6,0
0,81,11,0
0,81,11,0
0,82,5,0
0,82,10,0
0,84,6,0
0,86,6,0
0,81,11,0
0,81,11,0
0,82,11,0
0,75,77,0
0,82,11,0
0,87,6,0
0,86,6,0
0,83,6,0
0,84,6,0
0,81,11,0
0,81,11,0
0,87,6,0
0,83,5,0
0,83,6,0
0,82,5,0
0,86,6,0
0,81,11,0
0,82,11,0
0,84,11,0
0,73,60,0
0,83,11,0
0,82,11,0
0,83,6,0
0,83,8,0
0,82,11,0
0,75,138,0
0,85,6,0
0,86,6,0
0,82,5,0
0,86,6,0
0,82,5,0
0,81,11,0
0,78,121,0
0,72,112,0
0,81,11,0
0,81,11,0
0,82,5,0
0,80,42,0
0,85,5,0
0,84,5,0
0,81,11,0
0,84,5,0
0,81,20,0
0,82,5,0
0,82,5,0
0,83,5,0
0,81,11,0
0,81,47,0
0,84,4,0
0,84,5,0
0,81,47,0
0,83,5,0
0,82,5,0
0,83,5,0
0,82,8,0
0,86,4,0
0,82,5,0
0,82,8,0
0,81,47,0
0,83,5,0
0,83,5,0
0,84,5,0
0,84,4,0
0,84,4,0
0,82,5,0
0,81,33,0
0,82,47,0
0,85,5,0
0,82,17,0
0,82,5,0
0,85,4,0
0,84,4,0
0,83,11,0
0,81,11,0
0,82,5,0
0,83,4,0
0,82,5,0
0,81,11,0
0,86,4,0
0,83,4,0
0,86,6,0
0,85,4,0
0,82,5,0
0,83,14,0
0,84,4,0
0,83,11,0
0,83,5,0
0,83,5,0
0,82,5,0
0,82,5,0
0,87,6,0
0,81,11,0
0,83,40,0
0,85,4,0
0,82,10,0
0,81,47,0
0,84,4,0
0,85,8,0
0,89,1,0
0,86,4,0
0,86,4,0
0,83,4,0
0,83,4,0
0,88,1,0
0,84,5,0
0,83,40,0
0,86,4,0
0,81,47,0
0,83,7,0
0,83,47,0
0,83,5,0
0,83,4,0
0,83,5,0
0,83,4,0
0,89,0,0
0,84,4,0
0,88,1,0
0,85,4,0
0,83,4,0
0,84,4,0
0,87,4,0
0,86,6,0
0,84,4,0
0,87,6,0
0,84,4,0
0,88,1,0
0,84,4,0
0,84,4,0
0,83,4,0
0,87,6,0
0,84,4,0
0,86,1,0
0,84,4,0
0,0,0,0
0,84,4,0
0,85,4,0
0,84,4,0
0,89,0,0
0,88,1,0
0,84,10,0
0,81,47,0
0,88,1,0
0,84,4,0
0,90,0,0
0,83,4,0
0,84,6,0
0,85,4,0
0,86,6,0
0,89,0,0
0,87,0,0
0,86,1,0
0,84,4,0
0,89,2,0
0,87,6,0
0,84,4,0
0,84,4,0
0,84,6,0
0,82,5,0
0,84,4,0
0,86,4,0
0,90,0,0
0,85,1,0
0,84,4,0
0,85,4,0
0,88,4,0
0,86,5,0
0,89,6,0
0,87,0,0
0,88,1,0
0,86,1,0
0,85,4,0
0,87,0,0
0,86,4,0
0,86,4,0
0,86,4,0
0,87,0,0
0,87,0,0
0,85,4,0
0,85,4,0
0,88,5,0
0,87,6,0
0,81,47,0
0,91,0,0
0,87,1,0
0,89,0,0
0,87,0,0
0,89,0,0
0,87,0,0
0,88,1,0
0,87,3,0
0,89,0,0
0,89,0,0
0,86,6,0
0,86,6,0
0,86,6,0
0,89,0,0
0,90,0,0
0,89,0,0
0,86,0,0
0,87,0,0
0,84,5,0
0,87,6,0
0,86,6,0
0,88,0,0
0,87,5,0
0,86,0,0
0,85,4,0
0,86,6,0
0,86,6,0
0,86,6,0
0,89,0,0
0,88,6,0
0,89,0,0
0,87,0,0
0,89,0,0
0,0,0,0
0,86,6,0
0,86,6,0
0,87,0,0
0,89,0,0
0,89,0,0
0,86,0,0
0,86,0,0
0,86,6,0
0,87,6,0
0,87,0,0
0,87,0,0
0,88,0,0
0,86,0,0
0,85,4,0
0,86,0,0
0,89,0,0
0,87,4,0
0,86,6,0
0,89,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,86,6,0
0,86,6,0
0,86,6,0
0,86,0,0
0,86,0,0
0,89,0,0
0,86,0,0
0,85,6,0
0,87,0,0
0,87,6,0
0,86,0,0
0,0,0,0
0,86,0,0
0,89,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,88,0,0
0,88,6,0
0,88,0,0
0,86,0,0
0,86,6,0
0,86,6,0
0,86,0,0
0,86,0,0
0,87,0,0
0,86,6,0
0,86,0,0
0,86,0,0
0,89,0,0
0,87,0,0
0,87,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,88,0,0
0,87,0,0
0,86,0,0
0,88,0,0
0,86,0,0
0,86,0,0
0,86,6,0
0,86,0,0
0,86,6,0
0,86,0,0
0,87,0,0
0,87,6,0
0,87,0,0
0,87,0,0
0,86,6,0
0,87,0,0
0,86,6,0
0,89,0,0
0,86,0,0
0,87,0,0
0,0,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,0,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,0,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,0,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,0,0,0
0,87,0,0
0,87,0,0
0,86,0,0
0,88,0,0
0,86,0,0
0,87,0,0
0,86,0,0
0,86,0,0
0,88,0,0
0,86,0,0
0,86,0,1
1,50,1091,0
1,51,846,0
1,51,1258,0
1,51,1241,0
1,51,796,0
1,51,782,0
1,51,1270,0
1,51,974,0
1,51,847,0
1,51,913,0
1,51,1393,0
1,51,843,0
1,51,520,0
1,51,1113,0
1,51,1262,0
1,51,1134,0
1,51,914,0
1,51,1062,0
1,51,835,0
1,51,895,0
1,51,862,0
1,51,960,0
1,51,1546,0
1,51,777,0
1,51,891,0
1,51,1089,0
1,51,932,0
1,51,695,0
1,51,1037,0
1,51,1098,0
1,51,917,0
1,51,733,0
1,51,1113,0
1,51,759,0
1,51,967,0
1,51,786,0
1,51,1013,0
1,51,580,0
1,51,720,0
1,51,768,0
1,51,1039,0
1,51,1128,0
1,51,1294,0
1,51,1267,0
1,51,981,0
1,51,727,0
1,51,883,0
1,51,643,0
1,51,794,0
1,51,1027,0
1,51,1583,0
1,51,899,0
1,51,853,0
1,51,1374,0
1,51,1160,0
1,51,1049,0
1,51,1288,0
1,51,1018,0
1,51,993,0
1,51,764,0
1,51,807,0
1,51,1000,0
1,51,1141,0
1,51,807,0
1,51,962,0
1,51,1005,0
1,51,1289,0
1,51,918,0
1,51,1084,0
1,51,570,0
1,51,546,0
1,51,908,0
1,51,854,0
1,51,942,0
1,51,972,0
1,51,1315,0
1,51,1449,0
1,51,1146,0
1,51,930,0
1,51,1288,0
1,51,758,0
1,51,1039,0
1,51,700,0
1,51,969,0
1,51,770,0
1,51,952,0
1,51,810,0
1,51,822,0
1,51,779,0
1,51,945,0
1,51,539,0
1,51,1144,0
1,51,1449,0
1,51,720,0
1,51,1162,0
1,51,707,0
1,51,872,0
1,51,605,0
1,51,1236,0
1,51,1139,0
1,51,918,0
1,52,769,0
1,52,669,0
1,52,1108,0
1,52,1201,0
1,52,640,0
1,52,898,0
1,52,905,0
1,52,1110,0
1,52,894,0
1,52,714,0
1,52,1028,0
1,52,528,0
1,52,705,0
1,52,824,0
1,52,1130,0
1,52,862,0
1,52,916,0
1,52,1345,0
1,52,899,0
1,52,886,0
1,52,1268,0
1,52,630,0
1,52,892,0
1,52,927,0
1,52,940,0
1,52,841,0
1,52,1140,0
1,52,988,0
1,52,1028,0
1,52,1332,0
1,52,1223,0
1,52,734,0
1,52,1152,0
1,52,697,0
1,52,1016,0
1,52,1339,0
1,52,706,0
1,52,980,0
1,52,1090,0
1,52,876,0
1,52,1063,0
1,52,895,0
1,52,786,0
1,52,976,0
1,52,758,0
1,52,745,0
1,52,890,0
1,52,1125,0
1,52,756,0
1,52,756,0
1,52,1084,0
1,52,802,0
1,52,888,0
1,52,918,0
1,52,891,0
1,52,768,0
1,52,805,0
1,52,1303,0
1,52,1137,0
1,52,763,0
1,52,723,0
1,52,1163,0
1,52,1265,0
1,52,753,0
1,52,841,0
1,52,714,0
1,52,625,0
1,52,670,0
1,52,945,0
1,52,1173,0
1,52,893,0
1,52,630,0
1,52,847,0
1,52,719,0
1,52,1352,0
1,52,1226,0
1,52,1126,0
1,52,1557,0
1,52,830,0
1,52,767,0
1,52,1086,0
1,52,634,0
1,52,1331,0
1,52,1154,0
1,52,1075,0
1,52,720,0
1,52,1132,0
1,52,754,0
1,52,805,0
1,52,1057,0
1,52,596,0
1,52,1136,0
1,52,801,0
1,52,856,0
1,52,965,0
1,52,792,0
1,52,1035,0
1,52,1262,0
1,52,927,0
1,52,611,0
1,53,1211,0
1,53,874,0
1,53,721,0
1,53,648,0
1,53,708,0
1,53,894,0
1,53,706,0
1,53,530,0
1,53,949,0
1,53,1506,0
1,53,821,0
1,53,982,0
1,53,757,0
1,53,864,0
1,53,1208,0
1,53,940,0
1,53,627,0
1,53,956,0
1,53,865,0
1,53,732,0
1,53,894,0
1,53,1148,0
1,53,1308,0
1,53,743,0
1,53,751,0
1,53,650,0
1,53,1120,0
1,53,943,0
1,53,414,0
1,53,585,0
1,53,1262,0
1,53,900,0
1,53,783,0
1,53,910,0
1,53,543,0
1,53,863,0
1,53,599,0
1,53,672,0
1,53,865,0
1,53,1065,0
1,53,767,0
1,53,645,0
1,53,806,0
1,53,880,0
1,53,896,0
1,53,1061,0
1,53,796,0
1,53,911,0
1,53,681,0
1,53,714,0
1,53,821,0
1,53,812,0
1,53,779,0
1,53,792,0
1,53,890,0
1,53,1062,0
1,53,1059,0
1,53,780,0
1,53,1185,0
1,53,576,0
1,53,811,0
1,53,1410,0
1,53,702,0
1,53,996,0
1,53,714,0
1,53,465,0
1,53,865,0
1,53,798,0
1,53,796,0
1,53,816,0
1,53,668,0
1,53,652,0
1,53,870,0
1,53,886,0
1,53,1119,0
1,53,840,0
1,53,986,0
1,53,717,0
1,53,1003,0
1,53,848,0
1,53,751,0
1,53,715,0
1,53,1304,0
1,53,1053,0
1,53,847,0
1,53,899,0
1,53,991,0
1,53,893,0
1,53,894,0
1,53,757,0
1,53,779,0
1,53,917,0
1,53,769,0
1,53,877,0
1,53,918,0
1,53,966,0
1,53,817,0
1,53,818,0
1,53,996,0
1,53,890,0
1,54,972,0
1,54,405,0
1,54,685,0
1,54,831,0
1,54,861,0
1,54,749,0
1,54,994,0
1,54,342,0
1,54,992,0
1,54,928,0
1,54,464,0
1,54,693,0
1,54,1102,0
1,54,713,0
1,54,1014,0
1,54,911,0
1,54,568,0
1,54,738,0
1,54,949,0
1,54,667,0
1,54,929,0
1,54,648,0
1,54,1122,0
1,54,463,0
1,54,583,0
1,54,907,0
1,54,808,0
1,54,893,0
1,54,790,0
1,54,840,0
1,54,820,0
1,54,861,0
1,54,1020,0
1,54,825,0
1,54,965,0
1,54,610,0
1,54,911,0
1,54,760,0
1,54,825,0
1,54,415,0
1,54,971,0
1,54,859,0
1,54,756,0
1,54,578,0
1,54,684,0
1,54,1005,0
1,54,742,0
1,54,864,0
1,54,968,0
1,54,797,0
1,54,818,0
1,54,943,0
1,54,1205,0
1,54,683,0
1,54,434,0
1,54,792,0
1,54,775,0
1,54,652,0
1,54,906,0
1,54,857,0
1,54,607,0
1,54,485,0
1,54,618,0
1,54,492,0
1,54,1025,0
1,54,657,0
1,54,1080,0
1,54,932,0
1,54,981,0
1,54,649,0
1,54,982,0
1,54,471,0
1,54,790,0
1,54,770,0
1,54,699,0
1,54,757,0
1,54,819,0
1,54,645,0
1,54,690,0
1,54,642,0
1,54,1082,0
1,54,637,0
1,54,961,0
1,54,778,0
1,54,714,0
1,54,946,0
1,54,554,0
1,54,841,0
1,54,494,0
1,54,388,0
1,54,1016,0
1,54,897,0
1,54,809,0
1,54,959,0
1,54,985,0
1,54,795,0
1,54,1010,0
1,54,894,0
1,54,1079,0
1,54,698,0
1,55,813,0
1,55,707,0
1,55,884,0
1,55,769,0
1,55,330,0
1,55,559,0
1,55,797,0
1,55,876,0
1,55,620,0
1,55,848,0
1,55,857,0
1,55,474,0
1,55,1011,0
1,55,910,0
1,55,618,0
1,55,411,0
1,55,477,0
1,55,1074,0
1,55,752,0
1,55,915,0
1,55,916,0
1,55,1106,0
1,55,669,0
1,55,772,0
1,55,809,0
1,55,742,0
1,55,845,0
1,55,967,0
1,55,788,0
1,55,801,0
1,55,920,0
1,55,815,0
1,55,1028,0
1,55,668,0
1,55,1007,0
1,55,991,0
1,55,885,0
1,55,506,0
1,55,685,0
1,55,821,0
1,55,1077,0
1,55,1077,0
1,55,859,0
1,55,579,0
1,55,848,0
1,55,592,0
1,55,934,0
1,55,1108,0
1,55,1386,0
1,55,604,0
1,55,1070,0
1,55,765,0
1,55,1463,0
1,55,859,0
1,55,842,0
1,55,1128,0
1,55,1152,0
1,55,776,0
1,55,969,0
1,55,954,0
1,55,868,0
1,55,846,0
1,55,845,0
1,55,442,0
1,55,800,0
1,55,1035,0
1,55,1365,0
1,55,1021,0
1,55,1059,0
1,55,834,0
1,55,577,0
1,55,869,0
1,55,816,0
1,55,633,0
1,55,821,0
1,55,740,0
1,55,612,0
1,55,526,0
1,55,817,0
1,55,712,0
1,55,853,0
1,55,933,0
1,55,806,0
1,55,1053,0
1,55,936,0
1,55,1339,0
1,55,968,0
1,55,846,0
1,55,743,0
1,55,779,0
1,55,916,0
1,55,1028,0
1,55,482,0
1,55,759,0
1,55,685,0
1,55,866,0
1,55,1053,0
1,55,548,0
1,55,917,0
1,55,942,0
1,56,710,0
1,56,658,0
1,56,716,0
1,56,1001,0
1,56,766,0
1,56,860,0
1,56,1157,0
1,56,895,0
1,56,1178,0
1,56,1130,0
1,56,1471,0
1,56,436,0
1,56,457,0
1,56,638,0
1,56,903,0
1,56,946,0
1,56,1015,0
1,56,458,0
1,56,1080,0
1,56,704,0
1,56,672,0
1,56,758,0
1,56,1411,0
1,56,859,0
1,56,553,0
1,56,622,0
1,56,649,0
1,56,669,0
1,56,308,0
1,56,681,0
1,56,1020,0
1,56,1256,0
1,56,718,0
1,56,844,0
1,56,1023,0
1,56,487,0
1,56,641,0
1,56,757,0
1,56,492,0
1,56,704,0
1,56,927,0
1,56,1253,0
1,56,932,0
1,56,951,0
1,56,690,0
1,56,724,0
1,56,1200,0
1,56,535,0
1,56,794,0
1,56,888,0
1,56,560,0
1,56,733,0
1,56,845,0
1,56,962,0
1,56,678,0
1,56,583,0
1,56,896,0
1,56,440,0
1,56,906,0
1,56,742,0
1,56,736,0
1,56,766,0
1,56,1150,0
1,56,717,0
1,56,803,0
1,56,862,0
1,56,556,0
1,56,929,0
1,56,600,0
1,56,933,0
1,56,744,0
1,56,898,0
1,56,836,0
1,56,966,0
1,56,661,0
1,56,732,0
1,56,988,0
1,56,1124,0
1,56,804,0
1,56,608,0
1,56,1055,0
1,56,681,0
1,56,894,0
1,56,700,0
1,56,634,0
1,56,743,0
1,56,1013,0
1,56,453,0
1,56,793,0
1,56,1044,0
1,56,384,0
1,56,757,0
1,56,924,0
1,56,751,0
1,56,872,0
1,56,811,0
1,56,932,0
1,56,883,0
1,56,901,0
1,56,678,0
1,57,697,0
1,57,524,0
1,57,599,0
1,57,965,0
1,57,857,0
1,57,788,0
1,57,741,0
1,57,623,0
1,57,754,0
1,57,691,0
1,57,1052,0
1,57,637,0
1,57,1098,0
1,57,1194,0
1,57,685,0
1,57,685,0
1,57,538,0
1,57,697,0
1,57,746,0
1,57,699,0
1,57,957,0
1,57,566,0
1,57,729,0
1,57,636,0
1,57,817,0
1,57,900,0
1,57,382,0
1,57,985,0
1,57,1026,0
1,57,640,0
1,57,752,0
1,57,610,0
1,57,672,0
1,57,862,0
1,57,535,0
1,57,442,0
1,57,463,0
1,57,476,0
1,57,653,0
1,57,1425,0
1,57,942,0
1,57,1074,0
1,57,500,0
1,57,711,0
1,57,530,0
1,57,918,0
1,57,707,0
1,57,1223,0
1,57,901,0
1,57,959,0
1,57,1039,0
1,57,614,0
1,57,1200,0
1,57,734,0
1,57,670,0
1,57,1042,0
1,57,505,0
1,57,858,0
1,57,595,0
1,57,654,0
1,57,578,0
1,57,496,0
1,57,874,0
1,57,461,0
1,57,862,0
1,57,1075,0
1,57,609,0
1,57,842,0
1,57,528,0
1,57,852,0
1,57,564,0
1,57,1011,0
1,57,737,0
1,57,1176,0
1,57,731,0
1,57,604,0
1,57,801,0
1,57,787,0
1,57,516,0
1,57,907,0
1,57,625,0
1,57,537,0
1,57,1350,0
1,57,678,0
1,57,595,0
1,57,619,0
1,57,833,0
1,57,909,0
1,57,727,0
1,57,885,0
1,57,753,0
1,57,593,0
1,57,1008,0
1,57,527,0
1,57,1171,0
1,57,938,0
1,57,860,0
1,57,638,0
1,57,914,0
1,57,1027,0
1,58,513,0
1,58,923,0
1,58,605,0
1,58,725,0
1,58,432,0
1,58,907,0
1,58,1040,0
1,58,542,0
1,58,663,0
1,58,823,0
