3,10,6963,0
3,11,6340,0
3,11,6420,0
3,11,6314,0
3,11,6312,0
3,11,6293,0
3,11,6287,0
3,11,6332,0
3,11,6256,0
3,11,6283,0
3,11,6285,0
3,11,6255,0
3,11,6244,0
3,11,6256,0
3,11,6245,0
3,11,6241,0
3,11,6250,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,11,6231,0
3,12,5719,0
3,12,5724,0
3,12,5720,0
3,12,5724,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,12,5725,0
3,13,5358,0
3,13,5356,0
3,13,5360,0
3,13,5385,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,13,5392,0
3,14,5099,0
3,14,5087,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
3,14,5088,0
