ID,X,Y,Channel,UF,Connected EDs
5000,-121.885593,117.764941,0,0.219839,1479
5002,135.334732,348.401814,2,0.149146,982
5003,-279.765613,-289.037350,3,0.179907,1158
5001,395.372138,-104.980612,1,0.097220,653
5004,302.012209,-336.649956,4,0.107521,728
133,-57.439765,-380.888719,3600,5003,240.552399,9
134,78.634847,29.899219,3600,5000,218.926545,9
135,-138.083159,-195.714546,3600,5003,169.655720,9
136,-23.415345,-330.179732,3600,5003,259.630806,10
137,25.747116,118.925380,3600,5000,147.637269,9
138,-266.343790,329.808300,3600,5000,256.574661,10
139,-401.162579,423.727811,3600,5000,414.257061,10
140,-18.266646,-274.509088,3600,5003,261.902234,10
141,-209.171337,-142.806943,3600,5003,162.378828,9
142,-155.749042,314.908666,3600,5000,200.030951,9
143,-463.672600,-242.531100,3600,5003,189.696103,9
144,125.964108,336.103748,3600,5002,15.461275,7
145,-278.990636,-301.979412,3600,5003,12.965244,7
146,-390.267310,174.605244,3600,5000,274.334770,10
147,219.461805,-299.647641,3600,5004,90.464029,8
148,-184.341969,-65.991431,3600,5000,194.080404,9
149,-114.251765,32.845990,3600,5000,85.261384,8
150,55.397736,-485.420656,3600,5004,288.012881,10
151,-117.832854,-194.591994,3600,5003,187.462380,9
152,-239.555158,149.658964,3600,5000,121.915361,8
153,419.590892,185.986365,3600,5001,291.973166,10
154,197.848223,-188.049528,3600,5004,181.472376,9
155,-493.995227,32.959837,3600,5000,381.651000,10
156,118.446776,142.692527,3600,5002,206.401341,9
157,-99.290952,-137.845669,3600,5003,235.435825,9
158,301.896700,177.812362,3600,5002,238.419064,9
159,-467.107350,-436.439403,3600,5003,238.378463,9
160,-312.383588,118.958334,3600,5000,190.501733,9
161,67.831086,-498.874520,3600,5004,284.881743,10
162,-194.761183,-238.429678,3600,5003,98.928709,8
163,357.555212,-318.838787,3600,5004,58.328921,7
164,167.340509,379.009436,3600,5002,44.285396,7
165,-186.770448,385.014209,3600,5000,275.013119,10
166,-342.860817,3.460985,3600,5000,248.787950,9
167,175.654059,404.170033,3600,5002,68.816731,8
168,-105.478708,206.066732,3600,5000,89.813096,8
169,47.397095,238.959383,3600,5002,140.394707,9
170,-266.881114,426.575795,3600,5000,341.156627,10
171,433.420022,-5.593120,3600,5001,106.421403,8
172,439.129165,299.645697,3600,5002,307.682005,10
173,94.497271,157.200909,900,5002,195.513386,9
174,435.851742,-175.458583,3600,5001,81.275720,8
175,89.156685,137.770969,3600,5000,211.988406,9
176,275.421465,294.910152,3600,5002,149.952162,9
177,104.378772,-29.435790,3600,5000,269.932617,10
178,295.490410,365.085503,3600,5002,161.022318,9
179,164.414410,-87.517403,3600,5001,231.617003,9
180,96.899007,145.601483,3600,5002,206.410463,9
181,-351.658062,79.021505,3600,5000,233.015968,9
182,200.910349,18.150670,3600,5001,230.166679,9
183,15.049081,-387.352060,3600,5004,291.407858,10
184,10.349027,-451.500318,3600,5004,313.461349,10
185,-115.341592,137.656367,3600,5000,20.940219,7
186,-356.018002,-86.922169,3600,5003,216.020771,9
187,-93.233426,-482.543397,3600,5003,268.772854,10
188,73.721182,312.947013,3600,5002,71.086373,8
189,-53.257478,-22.638577,900,5000,156.278489,9
190,-441.276757,-425.739570,3600,5003,211.597133,9
191,97.279760,-277.397632,3600,5004,213.134261,9
192,130.243157,423.512717,3600,5002,75.283278,8
193,-37.147750,-61.438202,3600,5000,198.227820,9
194,452.662252,448.910824,3600,5002,332.864561,10
195,267.013670,-166.430768,3600,5001,142.309585,9
196,-280.863942,-22.448769,3600,5000,211.976414,9
197,-33.831403,384.317805,3600,5002,172.936809,9
198,-316.234655,-41.961014,3600,5003,249.753292,9
199,266.447597,404.781508,3600,5002,142.720893,9
200,261.612445,463.504752,3600,5002,170.864704,9
201,-97.621225,60.784512,3600,5000,61.931647,7
202,122.166611,-308.972332,3600,5004,181.962881,9
203,-139.894884,153.879918,3600,5000,40.356240,7
204,-289.308439,106.542169,3600,5000,167.798570,9
205,-390.222311,-126.444160,3600,5003,196.563546,9
206,146.520183,92.691897,3600,5002,255.954441,10
207,96.340509,-441.139507,3600,5004,230.692250,9
208,63.617438,-257.374161,3600,5004,251.230409,10
209,-156.158620,-490.926565,3600,5003,236.723348,9
210,101.426744,270.685880,3600,5002,84.791025,8
211,433.272539,-326.935345,3600,5004,131.619330,9
