ID,X,Y,Channel,UF,Connected EDs
130,-198.24,157.12,3600,8007,159.14,9
131,-368.30,-448.49,3600,8005,162.23,9
132,-42.28,280.87,3600,8007,121.93,8
133,-57.44,-380.89,3600,8000,101.00,8
134,78.63,29.90,3600,8003,75.98,8
135,-138.08,-195.71,3600,8005,185.76,9
136,-23.42,-330.18,3600,8000,80.96,8
137,25.75,118.93,3600,8003,95.12,8
138,-266.34,329.81,3600,8007,107.62,8
139,-401.16,423.73,3600,8007,265.69,10
140,-18.27,-274.51,3600,8000,118.64,8
141,-209.17,-142.81,3600,8005,211.80,9
142,-155.75,314.91,3600,8007,5.56,7
143,-463.67,-242.53,3600,8005,251.72,10
144,125.96,336.10,3600,8001,160.38,9
145,-278.99,-301.98,3600,8005,65.64,8
146,-390.27,174.61,3600,8007,267.74,10
147,219.46,-299.65,3600,8004,140.17,9
148,-184.34,-65.99,3600,8002,195.80,9
149,-114.25,32.85,3600,8003,117.14,8
150,55.40,-485.42,3600,8000,110.23,8
151,-117.83,-194.59,3600,8005,198.22,9
152,-239.56,149.66,3600,8007,180.37,9
153,419.59,185.99,3600,8001,295.47,10
154,197.85,-188.05,3600,8004,41.39,7
155,-494.00,32.96,3600,8007,434.80,10
156,118.45,142.69,3600,8003,163.90,9
157,-99.29,-137.85,3600,8002,169.88,9
158,301.90,177.81,3600,8001,257.85,10
159,-467.11,-436.44,3600,8005,244.53,9
160,-312.38,118.96,3600,8007,245.51,9
161,67.83,-498.87,3600,8000,125.43,9
162,-194.76,-238.43,3600,8005,121.97,8
163,357.56,-318.84,3600,8006,130.55,9
164,167.34,379.01,3600,8001,102.09,8
165,-186.77,385.01,3600,8007,77.99,8
166,-342.86,3.46,3600,8002,342.88,10
167,175.65,404.17,3600,8001,83.86,8
168,-105.48,206.07,3600,8007,118.96,8
169,47.40,238.96,3600,8003,216.98,9
170,-266.88,426.58,3600,8007,156.75,9
171,433.42,-5.59,3600,8004,321.25,10
172,439.13,299.65,3600,8001,226.40,9
173,94.50,157.20,900,8003,159.60,9
174,435.85,-175.46,3600,8006,266.62,10
175,89.16,137.77,3600,8003,140.79,9
176,275.42,294.91,3600,8001,137.97,9
177,104.38,-29.44,3600,8002,108.45,8
178,295.49,365.09,3600,8001,77.67,8
179,164.41,-87.52,3600,8004,85.69,8
180,96.90,145.60,3600,8003,151.73,9
181,-351.66,79.02,3600,8007,301.25,10
182,200.91,18.15,3600,8004,195.69,9
183,15.05,-387.35,3600,8000,30.63,7
184,10.35,-451.50,3600,8000,82.58,8
185,-115.34,137.66,3600,8003,162.07,9
186,-356.02,-86.92,3600,8005,291.09,10
187,-93.23,-482.54,3600,8000,173.39,9
188,73.72,312.95,3600,8001,216.52,9
189,-53.26,-22.64,900,8002,57.87,7
190,-441.28,-425.74,3600,8005,216.60,9
191,97.28,-277.40,3600,8000,112.20,8
192,130.24,423.51,3600,8001,124.99,8
193,-37.15,-61.44,3600,8002,71.80,8
194,452.66,448.91,3600,8001,198.45,9
195,267.01,-166.43,3600,8004,107.95,8
196,-280.86,-22.45,3600,8002,281.76,10
197,-33.83,384.32,3600,8007,145.82,9
198,-316.23,-41.96,3600,8002,319.01,10
199,266.45,404.78,3600,8001,28.94,7
200,261.61,463.50,3600,8001,32.82,7
201,-97.62,60.78,3600,8003,106.00,8
202,122.17,-308.97,3600,8000,103.29,8
203,-139.89,153.88,3600,8007,159.09,9
204,-289.31,106.54,3600,8007,242.34,9
205,-390.22,-126.44,3600,8005,273.08,10
206,146.52,92.69,3600,8003,158.24,9
207,96.34,-441.14,3600,8000,84.04,8
208,63.62,-257.37,3600,8000,120.17,8
209,-156.16,-490.93,3600,8005,160.29,9
210,101.43,270.69,3600,8001,222.25,9
211,433.27,-326.94,3600,8006,116.78,8
212,-12.28,295.23,3600,8007,148.90,9
213,465.68,-344.66,3600,8006,113.10,8
214,382.20,-133.97,3600,8004,226.33,9
215,247.64,-24.19,3600,8004,173.11,9
216,446.64,-377.67,3600,8006,75.04,8
217,123.19,218.67,3600,8003,226.69,9
218,-315.93,-217.72,3600,8005,156.21,9
219,-297.02,126.13,3600,8007,230.49,9
220,-373.33,-272.45,3600,8005,157.91,9
221,-486.13,-339.18,3600,8005,249.15,9
222,-38.15,148.55,3600,8003,128.58,9
223,-399.14,114.23,3600,8007,309.91,10
224,-106.25,-3.57,3600,8002,106.31,8
225,-206.82,-255.93,3600,8005,101.49,8
226,66.16,-309.29,3600,8000,70.32,8
227,-68.16,313.90,3600,8007,92.14,8
228,-143.62,497.97,3600,8007,187.05,9
229,23.55,-299.05,3600,8000,79.32,8
230,199.79,-172.38,3600,8004,40.52,7
231,146.71,-158.52,3600,8004,19.21,7
232,266.70,303.33,3600,8001,128.56,9
233,181.92,404.19,3600,8001,77.96,8
234,252.48,-202.07,3600,8004,97.62,8
235,-310.94,91.11,3600,8007,267.10,10
236,-398.55,-342.72,3600,8005,161.50,9
237,-363.83,89.12,3600,8007,301.60,10
238,389.55,445.50,3600,8001,135.31,9
239,425.22,-30.95,3600,8004,301.53,10
240,87.01,-331.16,3600,8000,62.41,7
241,-23.65,315.55,3600,8007,136.68,9
242,26.52,82.25,3600,8003,60.50,7
243,-274.76,-235.83,3600,8005,122.74,8
244,38.18,-483.35,3600,8000,107.64,8
245,-152.45,-294.29,3600,8005,103.06,8
246,-99.01,-192.83,3600,8005,211.43,9
247,145.13,-56.66,3600,8004,117.25,8
248,203.19,-167.11,3600,8004,44.32,7
249,259.21,-241.89,3600,8004,121.35,8
250,-483.82,345.12,3600,8007,325.28,10
251,100.76,-178.52,3600,8004,58.76,7
252,26.83,348.00,3600,8007,190.59,9
253,-243.77,-426.76,3600,8005,74.32,8
254,389.81,111.41,3600,8001,347.19,10
255,321.33,458.96,3600,8001,71.85,8
256,-156.04,-140.06,3600,8002,209.68,9
257,-476.14,-494.92,3600,8005,277.92,10
258,-207.11,208.26,3600,8007,113.52,8
259,7.41,-32.53,3600,8002,33.36,7
260,-309.02,-16.35,3600,8002,309.45,10
261,-456.61,-415.59,3600,8005,228.09,9
262,211.35,111.24,3600,8003,225.13,9
263,461.57,367.47,3600,8001,216.23,9
264,-24.05,257.28,3600,8007,146.67,9
265,-493.02,78.61,3600,8007,406.25,10
266,243.73,422.57,3600,8001,14.28,7
267,287.64,446.44,3600,8001,35.97,7
268,-225.10,-260.68,3600,8005,92.86,8
269,-404.96,246.73,3600,8007,253.16,10
270,-326.70,437.71,3600,8007,208.78,9
271,-403.32,481.11,3600,8007,296.29,10
272,-158.46,192.46,3600,8007,119.21,8
273,-65.60,154.03,3600,8003,144.56,9
274,100.49,-370.02,3600,8000,57.35,7
275,-122.00,-363.04,3600,8005,115.81,8
276,-385.54,380.68,3600,8007,235.61,9
277,-289.14,168.33,3600,8007,192.75,9
278,-187.66,443.22,3600,8007,134.38,9
279,-377.91,-461.74,3600,8005,177.88,9
280,-100.70,-288.43,3600,8005,151.02,9
281,-339.84,-191.75,3600,8005,190.83,9
282,-494.57,149.79,3600,8007,371.43,10
283,-38.05,-415.82,3600,8000,90.77,8
284,285.93,184.68,3600,8001,248.61,9
285,367.20,-437.33,3600,8006,38.27,7
286,27.07,-322.87,3600,8000,55.44,7
287,-390.48,-112.00,3600,8005,285.29,10
288,138.41,200.34,3600,8003,220.42,9
289,-93.38,322.43,3600,8007,67.74,8
290,421.55,-278.27,3600,8006,162.86,9
291,-125.80,-118.11,3600,8002,172.56,9
292,307.96,-112.68,3600,8004,160.48,9
293,434.18,349.27,3600,8001,197.10,9
294,214.43,135.20,3600,8003,237.92,9
295,124.66,2.40,3600,8003,124.32,8
296,171.84,-470.52,3600,8000,159.54,9
297,99.71,-361.00,3600,8000,58.19,7
298,-304.10,277.41,3600,8007,147.86,9
299,235.31,-315.97,3600,8004,161.89,9
300,-187.01,-394.42,3600,8005,65.37,8
301,-397.77,-20.22,3600,8005,369.17,10
302,-300.28,-212.26,3600,8005,153.91,9
303,447.00,-278.08,3600,8006,167.51,9
304,278.46,436.35,3600,8001,24.00,7
305,-205.40,61.01,3600,8003,210.94,9
306,373.41,-267.15,3600,8006,176.10,9
307,129.36,332.55,3600,8001,159.83,9
308,273.30,-471.55,3600,8006,135.69,9
309,117.58,263.76,3600,8001,216.72,9
310,-215.71,-423.25,3600,8005,73.77,8
311,-327.28,-321.01,3600,8005,95.35,8
312,-56.96,-121.29,3600,8002,134.00,9
313,-399.31,-174.29,3600,8005,240.98,9
314,107.60,-395.83,3600,8000,67.20,8
315,249.72,-101.22,3600,8004,115.50,8
316,-105.76,-227.81,3600,8005,181.44,9
317,-431.77,401.55,3600,8007,285.99,10
