ID,X,Y,Channel,UF,Connected EDs
134,78.63,29.90,4000,6500,278.05,10
135,-138.08,-195.71,3200,6501,114.49,8
136,-23.42,-330.18,4000,6501,267.70,10
137,25.75,118.93,4000,6502,311.58,10
138,-266.34,329.81,16000,6502,49.10,7
139,-401.16,423.73,16000,6502,213.20,9
140,-18.27,-274.51,3200,6501,248.45,9
141,-209.17,-142.81,3200,6501,65.33,8
142,-155.75,314.91,4000,6502,68.15,8
143,-463.67,-242.53,3200,6501,217.20,9
144,125.96,336.10,8000,6502,350.58,10
145,-278.99,-301.98,4000,6501,113.43,8
146,-390.27,174.61,3200,6502,212.52,9
147,219.46,-299.65,8000,6500,202.17,9
148,-184.34,-65.99,16000,6501,142.99,9
149,-114.25,32.85,16000,6501,263.69,10
150,55.40,-485.42,8000,6501,425.54,10
151,-117.83,-194.59,4000,6501,134.71,9
152,-239.56,149.66,4000,6502,157.31,9
153,419.59,185.99,3200,6500,324.36,10
154,197.85,-188.05,4000,6500,133.34,9
155,-494.00,32.96,3200,6501,329.82,10
156,118.45,142.69,4000,6500,326.89,10
157,-99.29,-137.85,4000,6501,162.40,9
158,301.90,177.81,16000,6500,298.25,10
159,-467.11,-436.44,4000,6501,325.51,10
160,-312.38,118.96,4000,6502,207.27,9
161,67.83,-498.87,16000,6501,443.82,10
162,-194.76,-238.43,4000,6501,74.29,8
163,357.56,-318.84,8000,6500,203.60,9
164,167.34,379.01,4000,6502,397.41,10
165,-186.77,385.01,16000,6502,86.95,8
166,-342.86,3.46,3200,6501,215.05,9
167,175.65,404.17,16000,6502,410.86,10
168,-105.48,206.07,3200,6502,154.60,9
169,47.40,238.96,3200,6502,278.94,10
170,-266.88,426.58,4000,6502,128.08,9
171,433.42,-5.59,4000,6500,166.52,9
172,439.13,299.65,3200,6500,438.52,10
173,94.50,157.20,3200,6502,350.99,10
174,435.85,-175.46,3200,6500,134.99,9
175,89.16,137.77,3200,6500,341.36,10
176,275.42,294.91,8000,6500,416.82,10
177,104.38,-29.44,16000,6500,227.22,9
178,295.49,365.09,3200,6500,485.64,10
179,164.41,-87.52,4000,6500,151.82,9
180,96.90,145.60,4000,6500,342.39,10
181,-351.66,79.02,16000,6502,260.85,10
182,200.91,18.15,3200,6500,177.88,9
183,15.05,-387.35,8000,6501,331.47,10
184,10.35,-451.50,3200,6501,369.59,10
185,-115.34,137.66,8000,6502,200.11,9
186,-356.02,-86.92,16000,6501,147.28,9
187,-93.23,-482.54,4000,6501,331.61,10
188,73.72,312.95,4000,6502,297.13,10
189,-53.26,-22.64,3200,6501,261.30,10
190,-441.28,-425.74,4000,6501,300.69,10
191,97.28,-277.40,16000,6500,266.62,10
192,130.24,423.51,4000,6502,372.55,10
193,-37.15,-61.44,3200,6501,251.68,10
194,452.66,448.91,3200,6500,586.12,11
195,267.01,-166.43,4000,6500,64.94,8
196,-280.86,-22.45,3200,6501,171.60,9
197,-33.83,384.32,3200,6502,205.00,9
198,-316.23,-41.96,3200,6501,162.73,9
199,266.45,404.78,8000,6502,499.62,10
200,261.61,463.50,8000,6502,509.84,11
201,-97.62,60.78,4000,6502,275.67,10
202,122.17,-308.97,8000,6500,268.15,10
203,-139.89,153.88,3200,6502,173.61,9
204,-289.31,106.54,3200,6502,210.21,9
205,-390.22,-126.44,16000,6501,152.39,9
206,146.52,92.69,4000,6500,270.09,10
207,96.34,-441.14,4000,6500,387.00,10
208,63.62,-257.37,16000,6500,284.30,10
209,-156.16,-490.93,3200,6501,314.37,10
210,101.43,270.69,3200,6502,326.69,10
211,433.27,-326.94,8000,6500,239.30,9
212,-12.28,295.23,4000,6502,211.33,9
213,465.68,-344.66,8000,6500,271.62,10
214,382.20,-133.97,3200,6500,70.88,8
215,247.64,-24.19,8000,6500,115.99,8
216,446.64,-377.67,3200,6500,290.20,10
217,123.19,218.67,3200,6502,357.39,10
218,-315.93,-217.72,16000,6501,68.56,8
219,-297.02,126.13,16000,6502,194.50,9
220,-373.33,-272.45,3200,6501,145.33,9
221,-486.13,-339.18,16000,6501,276.29,10
222,-38.15,148.55,3200,6502,243.15,9
223,-399.14,114.23,16000,6502,260.26,10
224,-106.25,-3.57,8000,6501,238.28,9
225,-206.82,-255.93,3200,6501,78.83,8
226,66.16,-309.29,16000,6500,310.64,10
227,-68.16,313.90,3200,6502,155.37,9
228,-143.62,497.97,16000,6502,207.75,9
229,23.55,-299.05,4000,6501,296.20,10
