ID,X,Y,Channel,UF,Connected EDs
106,206.22,-15.16,3600,40029,206.77,9
107,448.50,-643.58,3600,40014,104.10,8
108,-2.95,-757.48,3600,40006,114.22,8
109,-279.11,-350.39,3600,40015,241.05,9
110,816.97,244.19,3600,40004,152.81,9
111,636.26,-7.85,3600,40016,62.84,8
112,-211.35,317.66,3600,40017,287.76,10
113,-482.19,-697.54,3600,40008,200.61,9
114,-784.30,294.41,3600,40011,91.30,8
115,-423.46,-337.23,3600,40015,134.95,9
116,-145.34,868.99,3600,40007,148.18,9
117,-469.08,317.49,3600,40012,162.52,9
118,-25.15,-685.46,3600,40006,158.15,9
119,251.33,35.43,3600,40034,253.82,10
120,115.12,-147.60,3600,40018,151.34,9
121,-211.22,-511.35,3600,40008,287.06,10
122,458.72,277.31,900,40013,216.68,9
123,-323.51,795.12,3600,40007,45.60,7
124,-178.42,-989.18,3600,40008,239.12,9
125,548.77,-412.64,3600,40014,202.32,9
126,731.07,442.01,3600,40004,109.93,8
127,-101.79,972.93,3600,40007,244.13,9
128,-578.23,-52.21,3600,40005,278.11,10
129,-812.16,-800.88,3600,40000,33.10,7
130,-396.47,314.24,3600,40012,173.56,9
131,-736.60,-896.98,3600,40000,140.50,9
132,-84.57,561.74,3600,40007,311.43,10
133,-114.88,-761.78,3600,40008,187.58,9
134,157.27,59.80,3600,40026,168.25,9
135,-276.17,-391.43,3600,40015,230.21,9
136,-46.83,-660.36,3600,40006,189.88,9
137,51.49,237.85,3600,40017,180.42,9
138,-532.69,659.62,3600,40012,198.22,9
139,-802.33,847.46,3600,40003,100.66,8
140,-36.53,-549.02,3600,40006,262.36,10
141,-418.34,-285.61,3600,40015,182.25,9
142,-311.50,629.82,3600,40007,178.19,9
143,-927.35,-485.06,3600,40005,294.11,10
144,251.93,672.21,3600,40009,128.70,9
145,-557.98,-603.96,3600,40015,165.77,9
146,-780.53,349.21,3600,40011,143.55,9
147,438.92,-599.30,3600,40014,61.43,7
148,-368.68,-131.98,3600,40015,342.79,10
149,-228.50,65.69,3600,40017,186.33,9
150,110.80,-970.84,3600,40006,204.84,9
151,-235.67,-389.18,3600,40015,270.11,10
152,-479.11,299.32,3600,40012,181.87,9
153,839.18,371.97,3600,40004,25.70,7
154,395.70,-376.10,3600,40014,174.90,9
155,-987.99,65.92,3600,40011,272.90,10
156,236.89,285.39,3600,40013,287.86,10
157,-198.58,-275.69,3600,40018,299.64,10
158,603.79,355.62,3600,40013,216.40,9
159,-934.21,-872.88,3600,40000,169.92,9
160,-624.77,237.92,3600,40011,133.60,9
161,135.66,-997.75,3600,40006,233.06,9
162,-389.52,-476.86,3600,40015,113.03,8
163,715.11,-637.68,3600,40001,192.99,9
164,334.68,758.02,3600,40009,173.05,9
165,-373.54,770.03,3600,40007,100.81,8
166,-685.72,6.92,3600,40011,212.63,9
167,351.31,808.34,3600,40009,194.69,9
168,-210.96,412.13,3600,40012,249.20,9
169,94.79,477.92,3600,40009,293.82,10
170,-533.76,853.15,3600,40007,259.27,10
171,866.84,-11.19,3600,40016,172.30,9
172,878.26,599.29,3600,40004,208.35,9
173,188.99,314.40,900,40013,305.09,10
174,871.70,-350.92,3600,40010,79.88,8
175,178.31,275.54,3600,40017,292.63,10
176,550.84,589.82,3600,40013,149.96,9
177,208.76,-58.87,3600,40018,209.87,9
178,590.98,730.17,3600,40002,161.14,9
179,328.83,-175.03,3600,40018,352.51,10
180,193.80,291.20,3600,40017,314.59,10
181,-703.32,158.04,3600,40011,71.83,8
182,401.82,36.30,3600,40016,300.79,10
183,30.10,-774.70,3600,40006,81.32,8
184,20.70,-903.00,3600,40006,164.05,9
185,-230.68,275.31,3600,40017,267.78,10
186,-712.04,-173.84,3600,40005,99.39,8
187,-186.47,-965.09,3600,40008,214.38,9
188,147.44,625.89,3600,40009,138.85,9
189,-106.51,-45.28,900,40018,105.70,8
190,-882.55,-851.48,3600,40000,116.60,8
191,194.56,-554.80,3600,40014,206.56,9
192,260.49,847.03,3600,40009,129.01,9
193,-74.30,-122.88,3600,40018,103.06,8
194,905.32,897.82,3600,40002,200.54,9
195,534.03,-332.86,3600,40014,255.38,10
196,-561.73,-44.90,3600,40005,295.72,10
197,-67.66,768.64,3600,40007,214.45,9
198,-632.47,-83.92,3600,40005,215.85,9
199,532.90,809.56,3600,40002,184.38,9
200,523.22,927.01,3600,40002,214.87,9
201,-195.24,121.57,3600,40017,156.66,9
202,244.33,-617.94,3600,40014,170.48,9
203,-279.79,307.76,3600,40012,242.17,9
204,-578.62,213.08,3600,40011,176.42,9
205,-780.44,-252.89,3600,40005,38.41,7
206,293.04,185.38,3600,40013,339.26,10
207,192.68,-882.28,3600,40006,142.13,9
208,127.23,-514.75,3600,40006,251.78,10
209,-312.32,-981.85,3600,40008,198.21,9
210,202.85,541.37,3600,40009,226.40,9
211,866.55,-653.87,3600,40001,222.24,9
