ID,X,Y,Channel,UF,Connected EDs
134,7.86,2.99,3600,2000,23.79,7
135,-13.81,-19.57,3600,2001,9.91,7
136,-2.34,-33.02,3600,2001,11.39,7
137,2.57,11.89,3600,2000,30.18,7
138,-26.63,32.98,3600,2002,6.84,7
139,-40.12,42.37,3600,2002,9.83,7
140,-1.83,-27.45,3600,2001,6.13,7
141,-20.92,-14.28,3600,2001,18.37,7
142,-15.57,31.49,3600,2002,17.83,7
143,-46.37,-24.25,3600,2001,42.29,7
144,12.60,33.61,3600,2000,35.39,7
145,-27.90,-30.20,3600,2001,25.20,7
146,-39.03,17.46,3600,2002,19.24,7
147,21.95,-29.96,3600,2001,27.35,7
148,-18.43,-6.60,3600,2001,20.84,7
149,-11.43,3.28,3600,2001,26.09,7
150,5.54,-48.54,3600,2001,28.47,7
151,-11.78,-19.46,3600,2001,7.98,7
152,-23.96,14.97,3600,2002,22.58,7
153,41.96,18.60,3600,2000,18.05,7
154,19.78,-18.80,3600,2001,24.11,7
155,-49.40,3.30,3600,2002,36.36,7
156,11.84,14.27,3600,2000,22.40,7
157,-9.93,-13.78,3600,2001,9.86,7
158,30.19,17.78,3600,2000,14.07,7
159,-46.71,-43.64,3600,2001,47.85,7
160,-31.24,11.90,3600,2002,23.86,7
161,6.78,-49.89,3600,2001,30.16,7
162,-19.48,-23.84,3600,2001,15.47,7
163,35.76,-31.88,3600,2000,35.90,7
164,16.73,37.90,3600,2000,37.23,7
165,-18.68,38.50,3600,2002,14.50,7
166,-34.29,0.35,3600,2002,35.38,7
167,17.57,40.42,3600,2000,39.25,7
168,-10.55,20.61,3600,2002,26.97,7
169,4.74,23.90,3600,2000,33.59,7
170,-26.69,42.66,3600,2002,9.33,7
171,43.34,-0.56,3600,2000,12.48,7
172,43.91,29.96,3600,2000,28.92,7
173,9.45,15.72,900,2000,25.20,7
174,43.59,-17.55,3600,2000,24.44,7
175,8.92,13.78,3600,2000,24.83,7
176,27.54,29.49,3600,2000,26.03,7
177,10.44,-2.94,3600,2000,22.25,7
178,29.55,36.51,3600,2000,32.79,7
179,16.44,-8.75,3600,2000,19.70,7
180,9.69,14.56,3600,2000,24.46,7
181,-35.17,7.90,3600,2002,27.89,7
182,20.09,1.82,3600,2000,11.72,7
183,1.50,-38.74,3600,2001,17.88,7
184,1.03,-45.15,3600,2001,23.94,7
185,-11.53,13.77,3600,2002,30.62,7
186,-35.60,-8.69,3600,2001,34.07,7
187,-9.32,-48.25,3600,2001,26.98,7
188,7.37,31.29,3600,2000,36.69,7
189,-5.33,-2.26,900,2001,19.54,7
190,-44.13,-42.57,3600,2001,45.07,7
191,9.73,-27.74,3600,2001,15.10,7
192,13.02,42.35,3600,2000,42.83,7
193,-3.71,-6.14,3600,2001,15.63,7
194,45.27,44.89,3600,2000,43.31,7
195,26.70,-16.64,3600,2000,21.01,7
196,-28.09,-2.24,3600,2001,30.89,7
197,-3.38,38.43,3600,2002,29.65,7
198,-31.62,-4.20,3600,2001,32.62,7
199,26.64,40.48,3600,2000,37.04,7
200,26.16,46.35,3600,2000,42.92,7
201,-9.76,6.08,3600,2001,28.41,7
202,12.22,-30.90,3600,2001,18.74,7
203,-13.99,15.39,3600,2002,27.75,7
204,-28.93,10.65,3600,2002,25.36,7
205,-39.02,-12.64,3600,2001,36.05,7
206,14.65,9.27,3600,2000,17.86,7
207,9.63,-44.11,3600,2001,26.25,7
208,6.36,-25.74,3600,2001,11.23,7
209,-15.62,-49.09,3600,2001,29.63,7
210,10.14,27.07,3600,2000,31.69,7
211,43.33,-32.69,3600,2000,38.30,7
212,-1.23,29.52,3600,2002,32.27,7
213,46.57,-34.47,3600,2000,41.06,7
214,38.22,-13.40,3600,2000,18.40,7
215,24.76,-2.42,3600,2000,9.26,7
216,44.66,-37.77,3600,2000,43.54,7
217,12.32,21.87,3600,2000,26.47,7
218,-31.59,-21.77,3600,2001,27.45,7
219,-29.70,12.61,3600,2002,23.31,7
220,-37.33,-27.24,3600,2001,33.63,7
221,-48.61,-33.92,3600,2001,46.10,7
222,-3.82,14.85,3600,2002,35.79,7
223,-39.91,11.42,3600,2002,25.27,7
224,-10.63,-0.36,3600,2001,22.37,7
225,-20.68,-25.59,3600,2001,16.97,7
226,6.62,-30.93,3600,2001,14.13,7
227,-6.82,31.39,3600,2002,26.44,7
228,-14.36,49.80,3600,2002,23.30,7
229,2.35,-29.91,3600,2001,10.41,7
230,19.98,-17.24,3600,2000,24.04,7
231,14.67,-15.85,3600,2001,19.73,7
232,26.67,30.33,3600,2000,27.01,7
233,18.19,40.42,3600,2000,39.03,7
234,25.25,-20.21,3600,2000,24.83,7
235,-31.09,9.11,3600,2002,26.65,7
236,-39.85,-34.27,3600,2001,37.83,7
237,-36.38,8.91,3600,2002,27.01,7
238,38.96,44.55,3600,2000,41.42,7
239,42.52,-3.09,3600,2000,12.87,7
240,8.70,-33.12,3600,2001,17.14,7
241,-2.36,31.55,3600,2002,30.82,7
242,2.65,8.23,3600,2000,29.33,7
243,-27.48,-23.58,3600,2001,23.40,7
244,3.82,-48.33,3600,2001,27.73,7
245,-15.25,-29.43,3600,2001,13.48,7
246,-9.90,-19.28,3600,2001,6.27,7
247,14.51,-5.67,3600,2000,19.56,7
248,20.32,-16.71,3600,2000,23.41,7
249,25.92,-24.19,3600,2000,28.55,7
250,-48.38,34.51,3600,2002,15.52,7
251,10.08,-17.85,3600,2001,14.75,7
252,2.68,34.80,3600,2002,35.60,7
253,-24.38,-42.68,3600,2001,29.09,7
254,38.98,11.14,3600,2000,10.39,7
255,32.13,45.90,3600,2000,42.12,7
256,-15.60,-14.01,3600,2001,13.84,7
257,-47.61,-49.49,3600,2001,51.55,7
258,-20.71,20.83,3600,2002,19.23,7
259,0.74,-3.25,3600,2001,19.15,7
260,-30.90,-1.64,3600,2001,33.49,7
261,-45.66,-41.56,3600,2001,45.99,7
262,21.14,11.12,3600,2000,12.82,7
263,46.16,36.75,3600,2000,36.02,7
264,-2.41,25.73,3600,2002,32.09,7
265,-49.30,7.86,3600,2002,32.31,7
266,24.37,42.26,3600,2000,39.16,7
267,28.76,44.64,3600,2000,40.96,7
268,-22.51,-26.07,3600,2001,18.86,7
269,-40.50,24.67,3600,2002,13.38,7
270,-32.67,43.77,3600,2002,8.08,7
271,-40.33,48.11,3600,2002,14.46,7
272,-15.85,19.25,3600,2002,23.70,7
273,-6.56,15.40,3600,2002,33.26,7
274,10.05,-37.00,3600,2001,20.82,7
275,-12.20,-36.30,3600,2001,16.61,7
276,-38.55,38.07,3600,2002,6.13,7
277,-28.91,16.83,3600,2002,19.28,7
278,-18.77,44.32,3600,2002,16.56,7
279,-37.79,-46.17,3600,2001,41.56,7
280,-10.07,-28.84,3600,2001,9.22,7
281,-33.98,-19.18,3600,2001,29.95,7
282,-49.46,14.98,3600,2002,26.52,7
283,-3.81,-41.58,3600,2001,19.81,7
284,28.59,18.47,3600,2000,15.00,7
285,36.72,-43.73,3600,2001,46.39,7
286,2.71,-32.29,3600,2001,12.55,7
287,-39.05,-11.20,3600,2001,36.47,7
288,13.84,20.03,3600,2000,24.11,7
289,-9.34,32.24,3600,2002,23.82,7
290,42.16,-27.83,3600,2000,33.31,7
291,-12.58,-11.81,3600,2001,13.05,7
292,30.80,-11.27,3600,2000,15.07,7
293,43.42,34.93,3600,2000,33.30,7
294,21.44,13.52,3600,2000,14.10,7
295,12.47,0.24,3600,2000,19.50,7
296,17.18,-47.05,3600,2001,33.08,7
297,9.97,-36.10,3600,2001,20.11,7
298,-30.41,27.74,3600,2002,8.34,7
299,23.53,-31.60,3600,2001,29.37,7
300,-18.70,-39.44,3600,2001,22.89,7
301,-39.78,-2.02,3600,2002,38.34,7
302,-30.03,-21.23,3600,2001,25.89,7
303,44.70,-27.81,3600,2000,34.18,7
304,27.85,43.63,3600,2000,40.03,7
305,-20.54,6.10,3600,2002,32.08,7
306,37.34,-26.72,3600,2000,31.02,7
307,12.94,33.26,3600,2000,34.91,7
308,27.33,-47.15,3600,2001,40.44,7
309,11.76,26.38,3600,2000,30.10,7
310,-21.57,-42.32,3600,2001,26.94,7
311,-32.73,-32.10,3600,2001,30.39,7
312,-5.70,-12.13,3600,2001,9.77,7
313,-39.93,-17.43,3600,2001,36.05,7
314,10.76,-39.58,3600,2001,23.22,7
315,24.97,-10.12,3600,2000,15.42,7
316,-10.58,-22.78,3600,2001,6.51,7
317,-43.18,40.15,3600,2002,11.20,7
318,38.12,17.48,3600,2000,15.16,7
319,-2.84,-20.76,3600,2001,1.66,7
320,-25.39,7.67,3600,2002,29.02,7
321,-37.39,24.94,3600,2002,11.65,7
322,-1.41,-30.75,3600,2001,9.39,7
323,-36.66,-20.68,3600,2001,32.53,7
324,-49.72,40.08,3600,2002,17.37,7
325,30.86,15.05,3600,2000,11.29,7
326,-32.46,-45.53,3600,2001,36.96,7
327,27.51,-38.70,3600,2001,35.90,7
328,-29.27,49.42,3600,2002,14.19,7
329,16.79,-3.42,3600,2000,16.50,7
330,39.23,21.19,3600,2000,18.99,7
331,-30.65,33.80,3600,2002,2.95,7
332,17.36,-17.61,3600,2001,21.91,7
333,3.25,-4.28,3600,2001,19.00,7
334,21.71,-3.99,3600,2000,12.62,7
335,-49.42,-23.13,3600,2001,45.29,7
336,19.34,-5.59,3600,2000,15.47,7
337,15.31,-28.08,3600,2001,20.45,7
338,1.44,-7.36,3600,2001,15.46,7
339,-44.95,-40.57,3600,2001,44.93,7
340,37.90,48.66,3600,2000,45.32,7
341,-21.57,-31.99,3600,2001,20.20,7
342,-6.10,35.38,3600,2002,26.81,7
343,28.62,-11.37,3600,2000,15.45,7
344,-7.34,-39.66,3600,2001,18.17,7
345,46.77,-39.08,3600,2000,45.45,7
346,-34.07,30.26,3600,2002,5.56,7
347,-10.43,-4.43,3600,2001,18.45,7
348,24.50,47.00,3600,2000,43.81,7
349,-41.15,-47.95,3600,2001,45.32,7
350,39.79,39.95,3600,2000,37.08,7
351,-8.09,-31.62,3600,2001,10.61,7
352,27.84,12.28,3600,2000,9.31,7
353,-3.85,-9.10,3600,2001,12.67,7
354,10.18,33.55,3600,2000,36.70,7
355,-29.78,30.32,3600,2002,6.22,7
356,-42.87,46.26,3600,2002,14.52,7
357,-11.55,-14.18,3600,2001,10.61,7
358,41.69,-39.68,3600,2000,44.60,7
359,37.56,-30.82,3600,2000,35.11,7
360,42.87,-41.03,3600,2000,46.20,7
361,46.84,0.88,3600,2000,15.47,7
362,-31.18,-21.28,3600,2001,27.03,7
363,-23.81,24.87,3600,2002,14.14,7
364,22.18,-14.95,3600,2000,20.99,7
365,-21.49,5.27,3600,2001,32.13,7
366,45.77,12.41,3600,2000,16.55,7
367,-6.71,-49.14,900,2001,27.49,7
368,-13.63,42.54,3600,2002,20.46,7
369,-23.54,30.10,3600,2002,10.91,7
370,-31.40,22.97,3600,2002,12.82,7
371,-49.30,19.81,3600,2002,22.83,7
372,-48.83,38.63,3600,2002,16.19,7
373,13.92,-35.18,3600,2001,22.50,7
374,17.57,37.01,3600,2000,36.08,7
375,4.77,-34.48,3600,2001,15.52,7
376,-27.70,-38.71,3600,2001,29.01,7
377,36.08,4.58,3600,2000,4.51,7
378,35.68,40.95,3600,2000,37.39,7
379,45.61,-32.59,3600,2000,38.96,7
380,-25.28,-13.98,3600,2001,22.53,7
381,12.79,-13.29,3600,2001,18.94,7
382,1.74,-12.12,3600,2001,11.31,7
