ID,X,Y,Channel,UF,Connected EDs
134,7.86,2.99,4000,5000,22.36,7
135,-13.81,-19.57,3200,5001,16.74,7
136,-2.34,-33.02,4000,5001,6.15,7
137,2.57,11.89,4000,5000,17.17,7
138,-26.63,32.98,16000,5002,21.56,7
139,-40.12,42.37,16000,5002,24.30,7
140,-1.83,-27.45,3200,5001,2.64,7
141,-20.92,-14.28,3200,5001,25.55,7
142,-15.57,31.49,4000,5002,29.87,7
143,-46.37,-24.25,3200,5002,42.61,7
144,12.60,33.61,8000,5000,9.38,7
145,-27.90,-30.20,4000,5001,28.81,7
146,-39.03,17.46,3200,5002,3.35,7
147,21.95,-29.96,8000,5001,21.26,7
148,-18.43,-6.60,16000,5001,28.58,7
149,-11.43,3.28,16000,5000,33.31,7
150,5.54,-48.54,8000,5001,21.34,7
151,-11.78,-19.46,4000,5001,15.06,7
152,-23.96,14.97,4000,5002,18.63,7
153,41.96,18.60,3200,5000,28.23,7
154,19.78,-18.80,4000,5001,20.98,7
155,-49.40,3.30,3200,5002,16.48,7
156,11.84,14.27,4000,5000,10.43,7
157,-9.93,-13.78,4000,5001,17.60,7
158,30.19,17.78,16000,5000,17.18,7
159,-46.71,-43.64,4000,5001,50.11,7
160,-31.24,11.90,4000,5002,12.72,7
161,6.78,-49.89,16000,5001,22.95,7
162,-19.48,-23.84,4000,5001,20.65,7
163,35.76,-31.88,8000,5001,35.20,7
164,16.73,37.90,4000,5000,13.72,7
165,-18.68,38.50,16000,5002,31.17,7
166,-34.29,0.35,3200,5002,19.54,7
167,17.57,40.42,16000,5000,16.34,7
168,-10.55,20.61,3200,5000,25.17,7
169,4.74,23.90,3200,5000,9.61,7
170,-26.69,42.66,4000,5002,29.05,7
171,43.34,-0.56,4000,5000,38.27,7
172,43.91,29.96,3200,5000,30.10,7
173,9.45,15.72,3200,5000,9.96,7
174,43.59,-17.55,3200,5001,43.98,7
175,8.92,13.78,3200,5000,11.92,7
176,27.54,29.49,8000,5000,14.16,7
177,10.44,-2.94,16000,5001,26.60,7
178,29.55,36.51,3200,5000,19.45,7
179,16.44,-8.75,4000,5001,24.60,7
180,9.69,14.56,4000,5000,10.88,7
181,-35.17,7.90,16000,5002,12.50,7
182,20.09,1.82,3200,5000,23.30,7
183,1.50,-38.74,8000,5001,11.02,7
184,1.03,-45.15,3200,5001,17.42,7
185,-11.53,13.77,8000,5000,27.97,7
186,-35.60,-8.69,16000,5002,27.68,7
