ID,X,Y,Channel,UF,Connected EDs
118,-1.26,-34.27,3200,10001,5.53,7
119,12.57,1.77,16000,10001,33.25,7
120,5.76,-7.38,3200,10001,22.66,7
121,-10.56,-25.57,8000,10001,13.10,7
122,22.94,13.87,3200,10000,27.69,7
123,-16.18,39.76,16000,10000,20.92,7
124,-8.92,-49.46,3200,10001,22.51,7
125,27.44,-20.63,16000,10001,27.13,7
126,36.55,22.10,16000,10000,34.72,7
127,-5.09,48.65,4000,10000,17.19,7
128,-28.91,-2.61,3200,10001,41.01,7
129,-40.61,-40.04,8000,10001,43.72,7
130,-19.82,15.71,3200,10000,29.99,7
131,-36.83,-44.85,16000,10001,41.55,7
132,-4.23,28.09,4000,10000,10.09,7
133,-5.74,-38.09,4000,10001,11.32,7
134,7.86,2.99,4000,10000,31.27,7
135,-13.81,-19.57,3200,10001,18.67,7
136,-2.34,-33.02,4000,10001,5.36,7
137,2.57,11.89,4000,10000,22.16,7
138,-26.63,32.98,16000,10000,30.59,7
139,-40.12,42.37,16000,10000,44.84,7
140,-1.83,-27.45,3200,10001,4.33,7
141,-20.92,-14.28,3200,10001,27.51,7
142,-15.57,31.49,4000,10000,19.68,7
143,-46.37,-24.25,3200,10001,48.54,7
144,12.60,33.61,8000,10000,8.67,7
145,-27.90,-30.20,4000,10001,29.77,7
146,-39.03,17.46,3200,10000,46.04,7
147,21.95,-29.96,8000,10001,20.08,7
148,-18.43,-6.60,16000,10001,30.76,7
149,-11.43,3.28,16000,10000,34.36,7
150,5.54,-48.54,8000,10001,19.19,7
151,-11.78,-19.46,4000,10001,17.07,7
152,-23.96,14.97,4000,10000,33.78,7
153,41.96,18.60,3200,10000,41.03,7
154,19.78,-18.80,4000,10001,20.97,7
155,-49.40,3.30,3200,10001,60.97,7
156,11.84,14.27,4000,10000,21.27,7
157,-9.93,-13.78,4000,10001,19.81,7
158,30.19,17.78,16000,10000,30.87,7
159,-46.71,-43.64,4000,10001,50.54,7
160,-31.24,11.90,4000,10000,41.55,7
161,6.78,-49.89,16000,10001,20.77,7
162,-19.48,-23.84,4000,10001,22.13,7
163,35.76,-31.88,8000,10001,33.96,7
164,16.73,37.90,4000,10000,13.37,7
165,-18.68,38.50,16000,10000,23.06,7
166,-34.29,0.35,3200,10001,47.01,7
167,17.57,40.42,16000,10000,15.06,7
168,-10.55,20.61,3200,10000,19.74,7
169,4.74,23.90,3200,10000,10.15,7
170,-26.69,42.66,4000,10000,31.82,7
171,43.34,-0.56,4000,10001,50.69,7
172,43.91,29.96,3200,10000,40.18,7
173,9.45,15.72,3200,10000,19.11,7
174,43.59,-17.55,3200,10001,43.45,7
175,8.92,13.78,3200,10000,20.84,7
176,27.54,29.49,8000,10000,24.03,7
177,10.44,-2.94,16000,10001,28.10,7
178,29.55,36.51,3200,10000,25.73,7
179,16.44,-8.75,4000,10001,25.52,7
180,9.69,14.56,4000,10000,20.29,7
181,-35.17,7.90,16000,10000,47.02,7
182,20.09,1.82,3200,10000,36.02,7
183,1.50,-38.74,8000,10001,9.04,7
184,1.03,-45.15,3200,10001,15.47,7
185,-11.53,13.77,8000,10000,25.48,7
186,-35.60,-8.69,16000,10001,42.96,7
187,-9.32,-48.25,4000,10001,21.66,7
188,7.37,31.29,4000,10000,4.38,7
189,-5.33,-2.26,3200,10001,28.37,7
190,-44.13,-42.57,4000,10001,47.76,7
191,9.73,-27.74,16000,10001,8.10,7
192,13.02,42.35,4000,10000,12.33,7
193,-3.71,-6.14,3200,10001,24.21,7
194,45.27,44.89,3200,10000,42.74,7
195,26.70,-16.64,4000,10001,28.06,7
196,-28.09,-2.24,3200,10001,40.64,7
197,-3.38,38.43,3200,10000,8.55,7
198,-31.62,-4.20,3200,10001,42.10,7
199,26.64,40.48,8000,10000,23.61,7
200,26.16,46.35,8000,10000,25.42,7
201,-9.76,6.08,4000,10000,31.12,7
202,12.22,-30.90,8000,10001,10.42,7
203,-13.99,15.39,3200,10000,25.85,7
204,-28.93,10.65,3200,10000,40.32,7
205,-39.02,-12.64,16000,10001,44.31,7
206,14.65,9.27,4000,10000,26.97,7
207,9.63,-44.11,4000,10001,16.37,7
208,6.36,-25.74,16000,10001,6.00,7
209,-15.62,-49.09,3200,10001,26.11,7
210,10.14,27.07,3200,10000,9.31,7
211,43.33,-32.69,8000,10001,41.57,7
212,-1.23,29.52,4000,10000,6.85,7
213,46.57,-34.47,8000,10001,44.95,7
214,38.22,-13.40,3200,10001,39.84,7
215,24.76,-2.42,8000,10001,35.62,7
216,44.66,-37.77,3200,10001,43.55,7
217,12.32,21.87,3200,10000,14.76,7
218,-31.59,-21.77,16000,10001,34.39,7
219,-29.70,12.61,16000,10000,39.87,7
220,-37.33,-27.24,3200,10001,39.28,7
221,-48.61,-33.92,16000,10001,50.66,7
222,-3.82,14.85,3200,10000,20.67,7
223,-39.91,11.42,16000,10000,49.33,7
224,-10.63,-0.36,8000,10001,31.90,7
225,-20.68,-25.59,3200,10001,22.92,7
226,6.62,-30.93,16000,10001,4.90,7
227,-6.82,31.39,3200,10000,11.07,7
228,-14.36,49.80,16000,10000,24.17,7
229,2.35,-29.91,4000,10001,0.53,7
230,19.98,-17.24,3200,10001,21.99,7
231,14.67,-15.85,16000,10001,18.86,7
232,26.67,30.33,4000,10000,23.03,7
233,18.19,40.42,8000,10000,15.63,7
234,25.25,-20.21,3200,10001,25.24,7
235,-31.09,9.11,16000,10000,42.98,7
236,-39.85,-34.27,16000,10001,41.97,7
237,-36.38,8.91,16000,10000,47.50,7
238,38.96,44.55,16000,10000,36.57,7
239,42.52,-3.09,8000,10001,48.59,7
240,8.70,-33.12,4000,10001,7.64,7
241,-2.36,31.55,3200,10000,6.77,7
242,2.65,8.23,4000,10000,25.82,7
243,-27.48,-23.58,4000,10001,29.98,7
244,3.82,-48.33,3200,10001,18.73,7
245,-15.25,-29.43,4000,10001,17.11,7
246,-9.90,-19.28,4000,10001,15.72,7
247,14.51,-5.67,8000,10001,27.16,7
248,20.32,-16.71,16000,10001,22.57,7
249,25.92,-24.19,4000,10001,24.68,7
250,-48.38,34.51,3200,10000,52.32,7
251,10.08,-17.85,4000,10001,14.42,7
252,2.68,34.80,8000,10000,1.48,7
253,-24.38,-42.68,4000,10001,29.28,7
254,38.98,11.14,4000,10000,41.85,7
255,32.13,45.90,4000,10000,30.60,7
256,-15.60,-14.01,16000,10001,23.49,7
257,-47.61,-49.49,8000,10001,53.29,7
258,-20.71,20.83,3200,10000,27.96,7
259,0.74,-3.25,16000,10001,26.48,7
260,-30.90,-1.64,3200,10001,43.15,7
261,-45.66,-41.56,16000,10001,48.98,7
262,21.14,11.12,16000,10000,28.63,7
263,46.16,36.75,16000,10000,42.31,7
264,-2.41,25.73,3200,10000,10.44,7
265,-49.30,7.86,4000,10000,59.32,7
266,24.37,42.26,16000,10000,22.03,7
267,28.76,44.64,16000,10000,27.01,7
268,-22.51,-26.07,3200,10001,24.65,7
269,-40.50,24.67,8000,10000,45.41,7
270,-32.67,43.77,3200,10000,37.89,7
271,-40.33,48.11,3200,10000,46.46,7
272,-15.85,19.25,8000,10000,24.69,7
273,-6.56,15.40,8000,10000,21.37,7
274,10.05,-37.00,16000,10001,10.96,7
275,-12.20,-36.30,4000,10001,15.54,7
276,-38.55,38.07,4000,10000,42.69,7
277,-28.91,16.83,4000,10000,37.07,7
278,-18.77,44.32,3200,10000,24.93,7
279,-37.79,-46.17,4000,10001,42.94,7
280,-10.07,-28.84,8000,10001,11.97,7
281,-33.98,-19.18,8000,10001,37.37,7
282,-49.46,14.98,16000,10000,56.69,7
283,-3.81,-41.58,3200,10001,13.16,7
284,28.59,18.47,3200,10000,29.15,7
285,36.72,-43.73,16000,10001,37.57,7
