ID,X,Y,Channel,UF,Connected EDs
114,-392.15,147.21,3600,50014,96.24,8
115,-211.73,-168.61,3600,50022,116.53,8
116,-72.67,434.49,3600,50000,100.25,8
117,-234.54,158.75,3600,50020,111.01,8
118,-12.57,-342.73,3600,50012,90.51,8
119,125.67,17.71,3600,50015,74.01,8
120,57.56,-73.80,3600,50015,43.52,7
121,-105.61,-255.67,3600,50013,150.55,9
122,229.36,138.65,900,50006,29.53,7
123,-161.76,397.56,3600,50000,47.27,7
124,-89.21,-494.59,3600,50021,76.25,8
125,274.39,-206.32,3600,50018,78.02,8
126,365.53,221.01,3600,50006,129.69,9
127,-50.89,486.47,3600,50000,155.01,9
128,-289.12,-26.11,3600,50001,62.85,8
129,-406.08,-400.44,3600,50007,31.55,7
130,-198.24,157.12,3600,50020,106.39,8
131,-368.30,-448.49,3600,50023,74.67,8
132,-42.28,280.87,3600,50000,121.62,8
133,-57.44,-380.89,3600,50021,118.43,8
134,78.63,29.90,3600,50015,80.02,8
135,-138.08,-195.71,3600,50013,143.16,9
136,-23.42,-330.18,3600,50012,102.00,8
137,25.75,118.93,3600,50019,71.73,8
138,-266.34,329.81,3600,50011,55.61,7
139,-401.16,423.73,3600,50005,157.30,9
140,-18.27,-274.51,3600,50012,117.32,8
141,-209.17,-142.81,3600,50022,102.79,8
142,-155.75,314.91,3600,50000,46.56,7
143,-463.67,-242.53,3600,50023,167.11,9
144,125.96,336.10,3600,50009,52.92,7
145,-278.99,-301.98,3600,50023,109.10,8
146,-390.27,174.61,3600,50014,70.22,8
147,219.46,-299.65,3600,50018,42.44,7
148,-184.34,-65.99,3600,50022,114.54,8
149,-114.25,32.85,3600,50019,92.62,8
150,55.40,-485.42,3600,50010,48.05,7
151,-117.83,-194.59,3600,50013,124.02,8
152,-239.56,149.66,3600,50020,103.67,8
153,419.59,185.99,3600,50006,167.46,9
154,197.85,-188.05,3600,50018,112.33,8
155,-494.00,32.96,3600,50001,158.37,9
156,118.45,142.69,3600,50016,115.52,8
157,-99.29,-137.85,3600,50013,94.93,8
158,301.90,177.81,3600,50006,52.91,7
159,-467.11,-436.44,3600,50007,41.16,7
160,-312.38,118.96,3600,50001,106.75,8
161,67.83,-498.87,3600,50010,42.92,7
162,-194.76,-238.43,3600,50022,181.03,9
163,357.56,-318.84,3600,50018,105.57,8
164,167.34,379.01,3600,50009,14.84,7
165,-186.77,385.01,3600,50000,57.10,7
166,-342.86,3.46,3600,50001,13.11,7
167,175.65,404.17,3600,50009,32.05,7
168,-105.48,206.07,3600,50019,143.79,9
169,47.40,238.96,3600,50016,54.33,7
170,-266.88,426.58,3600,50011,134.47,9
171,433.42,-5.59,3600,50017,119.13,8
172,439.13,299.65,3600,50006,235.41,9
173,94.50,157.20,900,50016,99.42,8
174,435.85,-175.46,3600,50008,41.31,7
175,89.16,137.77,3600,50016,119.15,8
176,275.42,294.91,3600,50024,78.76,8
177,104.38,-29.44,3600,50015,22.36,7
178,295.49,365.09,3600,50024,122.87,8
179,164.41,-87.52,3600,50015,81.09,8
180,96.90,145.60,3600,50016,110.94,8
181,-351.66,79.02,3600,50001,65.75,8
182,200.91,18.15,3600,50015,126.83,9
183,15.05,-387.35,3600,50012,77.73,8
184,10.35,-451.50,3600,50010,93.71,8
185,-115.34,137.66,3600,50019,98.47,8
186,-356.02,-86.92,3600,50022,59.45,7
187,-93.23,-482.54,3600,50021,66.61,8
188,73.72,312.95,3600,50016,61.75,7
189,-53.26,-22.64,900,50019,104.98,8
190,-441.28,-425.74,3600,50007,17.44,7
191,97.28,-277.40,3600,50012,67.12,8
192,130.24,423.51,3600,50009,47.45,7
193,-37.15,-61.44,3600,50013,88.83,8
194,452.66,448.91,3600,50024,300.22,10
195,267.01,-166.43,3600,50018,116.57,8
196,-280.86,-22.45,3600,50001,67.19,8
197,-33.83,384.32,3600,50000,106.40,8
198,-316.23,-41.96,3600,50022,50.75,7
199,266.45,404.78,3600,50009,116.00,8
200,261.61,463.50,3600,50009,136.14,9
201,-97.62,60.78,3600,50019,65.74,8
202,122.17,-308.97,3600,50012,55.01,7
203,-139.89,153.88,3600,50020,122.92,8
204,-289.31,106.54,3600,50020,98.95,8
205,-390.22,-126.44,3600,50022,100.92,8
206,146.52,92.69,3600,50006,124.26,8
207,96.34,-441.14,3600,50010,31.80,7
208,63.62,-257.37,3600,50012,85.50,8
209,-156.16,-490.93,3600,50021,39.33,7
210,101.43,270.69,3600,50016,14.40,7
211,433.27,-326.94,3600,50008,112.94,8
212,-12.28,295.23,3600,50016,117.63,8
213,465.68,-344.66,3600,50008,137.15,9
214,382.20,-133.97,3600,50017,85.15,8
215,247.64,-24.19,3600,50015,156.41,9
216,446.64,-377.67,3600,50004,132.85,9
217,123.19,218.67,3600,50016,45.04,7
218,-315.93,-217.72,3600,50022,130.40,9
219,-297.02,126.13,3600,50020,116.92,8
220,-373.33,-272.45,3600,50023,102.52,8
221,-486.13,-339.18,3600,50007,85.68,8
222,-38.15,148.55,3600,50019,67.88,8
223,-399.14,114.23,3600,50001,117.26,8
224,-106.25,-3.57,3600,50019,110.40,8
225,-206.82,-255.93,3600,50003,164.40,9
226,66.16,-309.29,3600,50012,34.45,7
227,-68.16,313.90,3600,50000,81.26,8
228,-143.62,497.97,3600,50000,140.71,9
229,23.55,-299.05,3600,50012,69.09,8
230,199.79,-172.38,3600,50018,124.89,8
231,146.71,-158.52,3600,50015,122.09,8
232,266.70,303.33,3600,50024,70.89,8
233,181.92,404.19,3600,50009,36.80,7
234,252.48,-202.07,3600,50018,80.83,8
235,-310.94,91.11,3600,50001,80.33,8
236,-398.55,-342.72,3600,50023,49.17,7
237,-363.83,89.12,3600,50001,78.94,8
238,389.55,445.50,3600,50009,245.23,9
239,425.22,-30.95,3600,50017,98.15,8
240,87.01,-331.16,3600,50012,13.88,7
241,-23.65,315.55,3600,50000,120.64,8
242,26.52,82.25,3600,50019,61.52,7
243,-274.76,-235.83,3600,50022,148.68,9
244,38.18,-483.35,3600,50010,64.42,8
245,-152.45,-294.29,3600,50003,154.40,9
246,-99.01,-192.83,3600,50013,106.29,8
247,145.13,-56.66,3600,50015,52.55,7
248,203.19,-167.11,3600,50018,128.07,9
249,259.21,-241.89,3600,50018,40.80,7
250,-483.82,345.12,3600,50005,104.88,8
251,100.76,-178.52,3600,50013,110.81,8
252,26.83,348.00,3600,50016,116.40,8
253,-243.77,-426.76,3600,50003,12.96,7
254,389.81,111.41,3600,50006,140.34,9
255,321.33,458.96,3600,50009,185.42,9
256,-156.04,-140.06,3600,50022,149.63,9
257,-476.14,-494.92,3600,50007,94.66,8
258,-207.11,208.26,3600,50011,93.47,8
259,7.41,-32.53,3600,50015,87.29,8
260,-309.02,-16.35,3600,50001,41.80,7
261,-456.61,-415.59,3600,50007,21.21,7
262,211.35,111.24,3600,50006,60.31,7
263,461.57,367.47,3600,50024,275.39,10
264,-24.05,257.28,3600,50016,122.86,8
265,-493.02,78.61,3600,50001,168.81,9
266,243.73,422.57,3600,50009,99.71,8
267,287.64,446.44,3600,50009,149.60,9
268,-225.10,-260.68,3600,50003,156.00,9
269,-404.96,246.73,3600,50014,8.85,7
270,-326.70,437.71,3600,50011,174.17,9
271,-403.32,481.11,3600,50005,214.42,9
272,-158.46,192.46,3600,50011,124.18,8
273,-65.60,154.03,3600,50019,79.43,8
274,100.49,-370.02,3600,50012,36.24,7
275,-122.00,-363.04,3600,50021,93.77,8
276,-385.54,380.68,3600,50005,117.22,8
277,-289.14,168.33,3600,50020,142.93,9
278,-187.66,443.22,3600,50000,99.75,8
279,-377.91,-461.74,3600,50007,78.80,8
280,-100.70,-288.43,3600,50021,171.31,9
281,-339.84,-191.75,3600,50022,111.70,8
282,-494.57,149.79,3600,50014,123.31,8
283,-38.05,-415.82,3600,50021,119.79,8
284,285.93,184.68,3600,50006,44.41,7
285,367.20,-437.33,3600,50004,46.58,7
286,27.07,-322.87,3600,50012,54.22,7
287,-390.48,-112.00,3600,50022,96.71,8
288,138.41,200.34,3600,50016,68.74,8
289,-93.38,322.43,3600,50000,55.75,7
290,421.55,-278.27,3600,50008,63.76,8
291,-125.80,-118.11,3600,50013,123.99,8
292,307.96,-112.68,3600,50008,153.19,9
293,434.18,349.27,3600,50024,244.27,9
294,214.43,135.20,3600,50006,44.53,7
295,124.66,2.40,3600,50015,60.09,7
296,171.84,-470.52,3600,50010,70.19,8
297,99.71,-361.00,3600,50012,29.12,7
298,-304.10,277.41,3600,50011,88.53,8
299,235.31,-315.97,3600,50018,40.50,7
300,-187.01,-394.42,3600,50003,65.18,8
301,-397.77,-20.22,3600,50001,70.54,8
302,-300.28,-212.26,3600,50022,123.56,8
303,447.00,-278.08,3600,50008,68.16,8
304,278.46,436.35,3600,50009,137.05,9
305,-205.40,61.01,3600,50020,10.08,7
306,373.41,-267.15,3600,50008,71.90,8
307,129.36,332.55,3600,50009,54.47,7
