ID,X,Y,Channel,UF,Connected EDs
193,-37.15,-61.44,320,20042,62.79,8
194,452.66,448.91,320,20008,19.90,7
195,267.01,-166.43,400,20043,42.55,7
196,-280.86,-22.45,320,20048,19.44,7
197,-33.83,384.32,320,20019,104.86,8
198,-316.23,-41.96,320,20048,22.92,7
199,266.45,404.78,800,20013,19.43,7
200,261.61,463.50,800,20036,34.07,7
201,-97.62,60.78,400,20034,55.79,7
202,122.17,-308.97,800,20015,22.46,7
203,-139.89,153.88,320,20018,54.35,7
204,-289.31,106.54,320,20056,20.58,7
205,-390.22,-126.44,1600,20031,53.78,7
206,146.52,92.69,400,20002,83.91,8
207,96.34,-441.14,400,20044,10.09,7
208,63.62,-257.37,1600,20015,97.88,8
209,-156.16,-490.93,320,20012,40.11,7
210,101.43,270.69,320,20017,19.50,7
211,433.27,-326.94,800,20009,54.81,7
212,-12.28,295.23,400,20023,42.96,7
213,465.68,-344.66,800,20021,74.85,8
214,382.20,-133.97,320,20001,73.66,8
215,247.64,-24.19,800,20037,67.48,8
216,446.64,-377.67,320,20021,36.94,7
217,123.19,218.67,320,20017,59.74,7
218,-315.93,-217.72,1600,20007,66.84,8
219,-297.02,126.13,1600,20056,0.69,7
220,-373.33,-272.45,320,20058,32.42,7
221,-486.13,-339.18,1600,20028,22.59,7
222,-38.15,148.55,320,20034,78.67,8
223,-399.14,114.23,1600,20003,40.18,7
224,-106.25,-3.57,800,20042,34.98,7
225,-206.82,-255.93,320,20020,42.33,7
226,66.16,-309.29,1600,20015,78.22,8
227,-68.16,313.90,320,20023,40.96,7
228,-143.62,497.97,1600,20019,53.16,7
229,23.55,-299.05,400,20053,67.01,8
230,199.79,-172.38,320,20040,91.49,8
231,146.71,-158.52,1600,20040,38.02,7
232,266.70,303.33,400,20062,46.47,7
233,181.92,404.19,800,20036,81.95,8
234,252.48,-202.07,320,20043,79.51,8
235,-310.94,91.11,1600,20056,37.67,7
236,-398.55,-342.72,1600,20058,43.21,7
237,-363.83,89.12,1600,20041,62.01,7
238,389.55,445.50,1600,20005,49.76,7
239,425.22,-30.95,800,20001,68.84,8
240,87.01,-331.16,400,20015,60.17,7
241,-23.65,315.55,320,20023,47.54,7
242,26.52,82.25,400,20002,61.20,7
243,-274.76,-235.83,400,20007,35.58,7
244,38.18,-483.35,320,20044,68.23,8
245,-152.45,-294.29,400,20020,67.79,8
246,-99.01,-192.83,400,20039,42.49,7
247,145.13,-56.66,800,20004,33.42,7
248,203.19,-167.11,1600,20040,94.44,8
249,259.21,-241.89,400,20022,79.51,8
250,-483.82,345.12,320,20059,60.47,7
251,100.76,-178.52,400,20040,18.20,7
252,26.83,348.00,800,20055,86.90,8
253,-243.77,-426.76,400,20030,37.58,7
254,389.81,111.41,400,20006,54.55,7
255,321.33,458.96,400,20005,27.19,7
256,-156.04,-140.06,1600,20027,19.83,7
257,-476.14,-494.92,800,20026,18.69,7
258,-207.11,208.26,320,20018,36.86,7
259,7.41,-32.53,1600,20061,62.27,7
260,-309.02,-16.35,320,20048,25.51,7
261,-456.61,-415.59,1600,20050,30.36,7
262,211.35,111.24,1600,20010,38.53,7
263,461.57,367.47,1600,20025,56.87,7
264,-24.05,257.28,320,20023,33.24,7
265,-493.02,78.61,400,20003,61.53,7
266,243.73,422.57,1600,20013,45.00,7
267,287.64,446.44,1600,20005,53.00,7
268,-225.10,-260.68,320,20020,35.74,7
269,-404.96,246.73,800,20035,43.05,7
270,-326.70,437.71,320,20047,74.35,8
271,-403.32,481.11,320,20029,46.73,7
272,-158.46,192.46,800,20018,14.35,7
273,-65.60,154.03,800,20034,87.12,8
274,100.49,-370.02,1600,20015,72.08,8
275,-122.00,-363.04,400,20000,52.39,7
276,-385.54,380.68,400,20029,57.31,7
277,-289.14,168.33,400,20056,43.08,7
278,-187.66,443.22,320,20047,73.36,8
279,-377.91,-461.74,400,20033,66.72,8
280,-100.70,-288.43,800,20053,66.29,8
281,-339.84,-191.75,800,20024,67.57,8
282,-494.57,149.79,1600,20003,69.88,8
283,-38.05,-415.82,320,20053,98.67,8
284,285.93,184.68,320,20032,59.65,7
285,367.20,-437.33,1600,20014,65.61,8
286,27.07,-322.87,320,20053,68.28,8
287,-390.48,-112.00,400,20031,43.42,7
288,138.41,200.34,400,20017,80.24,8
289,-93.38,322.43,400,20023,62.33,7
290,421.55,-278.27,320,20009,12.09,7
291,-125.80,-118.11,1600,20027,50.90,7
292,307.96,-112.68,400,20043,25.92,7
293,434.18,349.27,320,20025,38.37,7
294,214.43,135.20,400,20010,15.01,7
295,124.66,2.40,400,20004,30.16,7
296,171.84,-470.52,320,20044,76.10,8
297,99.71,-361.00,1600,20015,65.67,8
298,-304.10,277.41,320,20016,50.21,7
299,235.31,-315.97,400,20022,82.77,8
300,-187.01,-394.42,320,20000,27.65,7
301,-397.77,-20.22,800,20041,58.66,7
302,-300.28,-212.26,400,20007,50.85,7
303,447.00,-278.08,400,20009,16.16,7
304,278.46,436.35,1600,20013,51.59,7
305,-205.40,61.01,400,20057,52.79,7
306,373.41,-267.15,400,20009,58.78,7
307,129.36,332.55,320,20017,55.17,7
308,273.30,-471.55,400,20014,44.05,7
309,117.58,263.76,320,20017,14.64,7
310,-215.71,-423.25,320,20030,64.16,8
311,-327.28,-321.01,800,20038,21.24,7
312,-56.96,-121.29,400,20039,76.30,8
313,-399.31,-174.29,320,20024,30.25,7
314,107.60,-395.83,320,20044,56.00,7
315,249.72,-101.22,800,20043,58.63,7
316,-105.76,-227.81,400,20039,57.54,7
317,-431.77,401.55,800,20029,42.12,7
318,381.23,174.85,800,20006,38.13,7
319,-28.36,-207.57,1600,20039,30.13,7
320,-253.93,76.72,800,20056,64.94,8
321,-373.92,249.44,800,20035,66.89,8
322,-14.13,-307.51,320,20053,28.52,7
323,-366.61,-206.83,1600,20024,39.86,7
324,-497.17,400.77,800,20029,97.71,8
325,308.62,150.49,400,20006,43.22,7
326,-324.59,-455.27,320,20033,33.02,7
327,275.06,-387.04,320,20014,57.26,7
328,-292.74,494.20,400,20047,86.77,8
329,167.91,-34.17,320,20004,29.98,7
330,392.32,211.91,800,20006,73.50,8
331,-306.51,337.99,1600,20047,92.90,8
332,173.65,-176.15,800,20040,66.26,8
333,32.51,-42.76,400,20061,37.36,7
334,217.09,-39.93,400,20004,78.96,8
335,-494.16,-231.32,1600,20024,92.05,8
336,193.37,-55.90,1600,20004,62.50,8
337,153.09,-280.85,800,20015,33.13,7
338,14.35,-73.59,800,20061,40.89,7
339,-449.53,-405.68,320,20052,39.92,7
340,379.01,486.64,400,20005,61.20,7
341,-215.72,-319.86,800,20020,24.20,7
342,-61.01,353.78,400,20023,77.73,8
343,286.19,-113.70,1600,20043,24.80,7
344,-73.45,-396.61,400,20053,85.81,8
345,467.69,-390.77,320,20021,40.68,7
346,-340.68,302.60,800,20016,86.57,8
347,-104.32,-44.31,400,20042,12.20,7
348,245.01,470.04,320,20036,16.56,7
349,-411.47,-479.49,1600,20026,49.64,7
350,397.88,399.52,1600,20008,67.83,8
351,-80.86,-316.20,1600,20053,39.90,7
352,278.39,122.79,1600,20010,72.78,8
353,-38.51,-91.02,800,20042,78.30,8
354,101.83,335.53,400,20017,59.88,7
355,-297.77,303.23,400,20016,75.58,8
356,-428.68,462.55,800,20029,36.49,7
357,-115.49,-141.76,320,20027,43.38,7
358,416.85,-396.76,320,20021,22.21,7
359,375.60,-308.23,320,20022,60.56,7
360,428.68,-410.35,320,20021,4.63,7
361,468.39,8.80,1600,20049,87.00,8
362,-311.75,-212.81,400,20007,62.33,7
363,-238.11,248.68,1600,20051,60.53,7
364,221.82,-149.49,320,20043,76.22,8
365,-214.85,52.74,400,20057,65.27,8
366,457.71,124.06,400,20049,28.77,7
367,-67.13,-491.43,320,20012,63.61,8
368,-136.27,425.42,1600,20019,45.76,7
369,-235.38,301.02,800,20051,36.46,7
370,-313.97,229.70,800,20016,16.74,7
371,-493.05,198.10,320,20035,65.86,8
372,-488.32,386.34,1600,20029,95.82,8
373,139.20,-351.77,320,20015,39.31,7
374,175.69,370.05,800,20013,94.92,8
375,47.72,-344.80,320,20053,92.89,8
376,-277.02,-387.09,800,20033,58.79,7
377,360.78,45.78,800,20037,68.52,8
378,356.83,409.51,800,20005,34.18,7
379,456.11,-325.86,1600,20009,58.89,7
380,-252.83,-139.84,320,20060,39.20,7
381,127.88,-132.88,400,20040,34.96,7
382,17.39,-121.20,400,20061,61.73,7
383,194.09,-482.00,400,20044,100.70,8
384,119.47,193.69,400,20002,84.27,8
385,395.35,-258.59,400,20009,39.05,7
386,223.98,-35.61,320,20004,85.00,8
387,-323.34,-174.82,800,20007,82.20,8
388,137.91,-318.00,1600,20015,8.25,7
389,-475.42,-361.89,800,20028,8.44,7
390,-287.73,-114.72,320,20060,66.27,8
391,-370.34,-486.84,1600,20033,79.41,8
392,245.15,30.55,400,20037,51.80,7
393,-253.01,-275.36,400,20020,38.79,7
394,397.06,344.11,1600,20025,58.14,7
395,-82.83,239.47,800,20023,48.96,7
396,-407.51,-36.56,320,20031,51.29,7
397,380.73,140.10,800,20006,30.73,7
398,-285.26,-222.00,800,20007,37.51,7
399,-41.73,-197.42,400,20039,15.06,7
400,375.93,14.85,320,20037,79.97,8
401,153.76,144.51,320,20010,57.27,7
402,298.71,-110.33,400,20043,25.83,7
403,-177.55,136.66,400,20057,48.96,7
404,364.19,33.71,400,20037,68.78,8
405,-400.37,450.89,800,20029,17.22,7
406,76.48,-456.62,320,20044,22.50,7
407,17.72,424.10,800,20055,45.81,7
408,284.14,-361.16,400,20022,71.15,8
409,-267.43,97.11,1600,20056,40.80,7
410,319.10,-26.95,400,20037,54.46,7
411,290.92,-373.19,1600,20014,65.46,8
412,275.90,425.51,400,20013,40.48,7
413,-208.57,-252.04,1600,20020,45.57,7
414,-468.39,-387.84,400,20052,31.21,7
415,115.89,-288.21,400,20015,37.56,7
416,439.65,288.27,400,20025,25.32,7
417,226.85,-194.01,400,20043,90.86,8
418,-345.86,-409.87,320,20033,25.01,7
419,359.44,-177.31,800,20043,74.94,8
420,367.32,-358.20,320,20022,79.47,8
421,-109.95,432.72,320,20019,27.57,7
422,57.29,208.62,320,20002,83.63,8
423,-385.80,-499.95,1600,20026,76.75,8
424,-192.24,-468.35,800,20012,67.12,8
425,-464.96,147.55,800,20003,47.68,7
426,213.20,87.20,800,20010,62.62,8
427,-65.26,-185.96,400,20039,14.39,7
428,-419.62,-31.82,400,20011,52.48,7
429,364.87,-172.37,320,20043,77.09,8
430,-253.52,-305.05,1600,20020,34.49,7
431,-398.88,85.00,1600,20003,45.91,7
432,-417.42,-357.71,320,20052,29.92,7
433,489.54,-243.51,320,20009,64.29,8
434,-355.53,64.25,320,20041,37.90,7
435,-88.45,99.29,800,20034,54.41,7
436,390.42,-187.51,1600,20009,94.29,8
437,-342.45,247.23,800,20016,49.15,7
438,230.68,327.61,320,20013,69.67,8
439,-106.07,192.49,1600,20018,65.89,8
440,-120.13,438.96,800,20019,25.19,7
441,7.62,-459.91,320,20044,91.09,8
442,68.08,-377.34,1600,20044,79.65,8
443,-162.85,-387.79,800,20000,20.91,7
444,-393.73,-243.33,320,20024,41.58,7
445,407.05,168.22,800,20006,57.97,7
446,-144.63,58.64,320,20057,35.97,7
447,-109.11,216.20,400,20018,65.23,8
448,240.45,-53.12,800,20037,94.05,8
449,58.20,340.80,1600,20055,86.16,8
450,203.57,-279.32,1600,20015,68.06,8
451,-456.11,228.30,1600,20035,32.88,7
452,469.21,-203.63,1600,20009,77.98,8
453,-463.18,133.52,800,20003,35.53,7
454,-139.09,239.79,400,20018,53.09,7
455,-250.74,146.84,1600,20056,50.24,7
456,236.90,-497.79,320,20014,88.23,8
457,37.03,-106.90,800,20061,38.98,7
458,-415.61,-366.45,320,20052,30.60,7
459,-40.64,191.75,320,20023,85.59,8
460,26.83,-104.68,320,20061,42.98,7
461,33.25,-60.79,400,20061,24.86,7
462,79.77,-91.58,1600,20061,31.13,7
463,248.94,-54.77,400,20037,90.66,8
464,-469.68,306.15,800,20059,22.35,7
465,68.38,-444.59,1600,20044,30.58,7
466,274.66,292.31,1600,20062,44.84,7
467,39.58,-170.66,800,20040,69.80,8
468,-479.29,-86.27,400,20031,54.85,7
469,448.71,373.10,800,20008,57.64,7
470,217.51,-100.08,400,20043,87.13,8
471,207.00,433.18,1600,20036,44.04,7
472,-75.23,12.94,800,20042,53.31,7
473,-61.08,-238.12,320,20039,40.75,7
474,-413.40,-207.79,400,20024,8.16,7
475,-25.94,360.59,320,20023,87.56,8
476,8.37,135.25,400,20002,61.79,7
477,44.89,-325.17,320,20053,86.22,8
478,474.50,-304.46,800,20009,53.41,7
479,37.66,-355.75,1600,20053,87.57,8
480,292.57,361.76,400,20013,33.26,7
481,-57.21,68.75,400,20034,14.67,7
482,32.22,493.53,1600,20055,73.67,8
483,-469.93,-67.55,800,20031,48.70,7
484,473.15,19.05,400,20049,77.39,8
485,222.38,493.11,800,20036,22.37,7
486,27.02,1.48,1600,20061,79.11,8
487,-376.03,-453.63,800,20033,60.65,7
488,-449.74,-479.14,800,20026,12.22,7
489,-109.71,58.52,400,20057,60.84,7
490,103.41,-148.91,800,20040,14.39,7
491,-283.54,293.88,1600,20016,67.65,8
492,262.68,-173.90,1600,20043,50.96,7
493,321.84,-143.84,800,20043,26.16,7
494,-357.11,-170.69,320,20024,59.28,7
495,256.14,-448.31,320,20014,46.65,7
496,-270.02,78.70,800,20056,54.03,7
497,-160.93,202.67,400,20018,11.80,7
498,122.99,252.94,400,20017,25.61,7
499,-397.56,-356.78,1600,20052,49.49,7
500,226.14,246.64,800,20032,60.56,7
501,-288.40,463.09,800,20047,57.56,7
502,-234.18,225.77,400,20016,63.21,8
503,-186.44,47.61,320,20057,49.50,7
504,293.75,190.50,800,20032,54.29,7
505,292.99,-53.36,800,20037,75.95,8
506,285.35,176.63,320,20032,67.71,8
507,-220.82,-484.30,400,20030,65.56,8
508,319.37,138.69,800,20006,34.56,7
509,-119.57,241.13,400,20018,67.73,8
510,0.02,-32.73,800,20061,68.00,8
511,470.69,178.88,1600,20049,83.94,8
512,-264.75,444.70,320,20047,30.34,7
513,325.89,-241.74,800,20022,56.66,7
514,272.71,-447.99,1600,20014,30.63,7
515,-451.17,345.00,400,20059,50.36,7
516,-123.37,130.35,800,20057,55.26,7
517,-216.86,409.53,800,20047,39.31,7
518,392.32,228.90,320,20006,88.18,8
519,-245.57,-390.66,400,20030,64.07,8
520,259.77,109.36,1600,20010,63.50,8
521,-488.25,80.05,320,20003,56.66,7
522,-273.19,315.29,320,20051,76.49,8
523,-332.35,141.19,1600,20056,39.09,7
524,156.10,-86.11,1600,20004,64.53,8
525,335.05,-37.28,320,20037,71.24,8
526,-39.35,339.35,400,20023,63.73,8
527,262.87,-377.51,800,20014,71.63,8
528,-419.20,-485.19,1600,20026,41.71,7
