ID,X,Y,Channel,UF,Connected EDs
133,-57.44,-380.89,3600,2002,218.65,9
134,78.63,29.90,3600,2001,244.77,9
135,-138.08,-195.71,3600,2002,267.74,10
136,-23.42,-330.18,3600,2002,163.40,9
137,25.75,118.93,3600,2001,171.63,9
138,-266.34,329.81,3600,2003,141.81,9
139,-401.16,423.73,3600,2003,199.28,9
140,-18.27,-274.51,3600,2002,141.97,9
141,-209.17,-142.81,3600,2000,202.37,9
142,-155.75,314.91,3600,2003,150.83,9
143,-463.67,-242.53,3600,2000,199.32,9
144,125.96,336.10,3600,2001,67.61,8
145,-278.99,-301.98,3600,2000,270.35,10
146,-390.27,174.61,3600,2000,231.08,9
147,219.46,-299.65,3600,2002,105.91,8
148,-184.34,-65.99,3600,2000,208.07,9
149,-114.25,32.85,3600,2000,291.94,10
150,55.40,-485.42,3600,2002,238.27,9
151,-117.83,-194.59,3600,2002,248.35,9
152,-239.56,149.66,3600,2000,256.49,10
153,419.59,185.99,3600,2001,331.60,10
154,197.85,-188.05,3600,2002,101.94,8
155,-494.00,32.96,3600,2000,135.50,9
156,118.45,142.69,3600,2001,132.38,9
157,-99.29,-137.85,3600,2002,251.77,10
158,301.90,177.81,3600,2001,223.70,9
159,-467.11,-436.44,3600,2000,387.28,10
160,-312.38,118.96,3600,2000,192.73,9
161,67.83,-498.87,3600,2002,248.17,9
162,-194.76,-238.43,3600,2000,268.50,10
163,357.56,-318.84,3600,2002,243.01,9
164,167.34,379.01,3600,2001,125.05,9
165,-186.77,385.01,3600,2003,74.74,8
166,-342.86,3.46,3600,2000,77.62,8
167,175.65,404.17,3600,2001,150.87,9
168,-105.48,206.07,3600,2001,216.16,9
169,47.40,238.96,3600,2001,62.91,8
170,-266.88,426.58,3600,2003,69.40,8
171,433.42,-5.59,3600,2002,399.66,10
172,439.13,299.65,3600,2001,340.30,10
173,94.50,157.20,900,2001,116.67,8
174,435.85,-175.46,3600,2002,323.65,10
175,89.16,137.77,3600,2001,136.40,9
176,275.42,294.91,3600,2001,176.88,9
177,104.38,-29.44,3600,2002,228.11,9
178,295.49,365.09,3600,2001,215.94,9
179,164.41,-87.52,3600,2002,174.39,9
180,96.90,145.60,3600,2001,128.19,9
181,-351.66,79.02,3600,2000,141.42,9
182,200.91,18.15,3600,2001,274.87,10
183,15.05,-387.35,3600,2002,169.13,9
184,10.35,-451.50,3600,2002,224.72,9
185,-115.34,137.66,3600,2001,254.59,10
186,-356.02,-86.92,3600,2000,47.29,7
187,-93.23,-482.54,3600,2002,312.30,10
188,73.72,312.95,3600,2001,47.08,7
189,-53.26,-22.64,900,2002,292.85,10
