ID,X,Y,Channel,UF,Connected EDs
12,-236.94,125.38,0,0.00,5
11,-99.00,-243.33,1,0.00,2
10,442.31,34.81,2,0.00,3
ID,X,Y,Period,GW ID,Dist. GW,SF
0,340.19,-105.62,3200,10,173.64,9
1,298.44,411.65,16000,10,403.36,10
2,-164.78,268.23,8000,12,160.04,9
3,53.97,-22.60,4000,11,268.55,10
4,-135.22,13.40,3200,12,151.28,9
5,416.20,135.71,4000,10,104.22,8
6,-358.40,106.97,16000,12,122.84,8
7,-257.11,-362.77,3200,11,198.16,9
8,-343.32,-99.06,16000,12,248.37,9
9,-391.19,498.92,16000,12,404.14,10
