ID,X,Y,Channel,UF,Connected EDs
133,-57.44,-380.89,4000,1001,279.34,10
134,78.63,29.90,4000,1003,255.35,10
135,-138.08,-195.71,3200,1001,141.94,9
136,-23.42,-330.18,4000,1001,282.18,10
137,25.75,118.93,4000,1000,263.21,10
138,-266.34,329.81,16000,1000,259.41,10
139,-401.16,423.73,16000,1000,391.94,10
140,-18.27,-274.51,3200,1001,268.54,10
141,-209.17,-142.81,3200,1001,97.75,8
142,-155.75,314.91,4000,1000,157.82,9
143,-463.67,-242.53,3200,1001,187.15,9
144,125.96,336.10,8000,1000,144.35,9
145,-278.99,-301.98,4000,1001,90.97,8
146,-390.27,174.61,3200,1001,401.30,10
147,219.46,-299.65,8000,1002,200.76,9
148,-184.34,-65.99,16000,1001,173.29,9
149,-114.25,32.85,16000,1001,294.40,10
150,55.40,-485.42,8000,1001,432.73,10
151,-117.83,-194.59,4000,1001,162.20,9
152,-239.56,149.66,4000,1000,323.59,10
153,419.59,185.99,3200,1003,119.64,8
154,197.85,-188.05,4000,1002,136.62,9
155,-494.00,32.96,3200,1001,325.06,10
156,118.45,142.69,4000,1003,192.93,9
157,-99.29,-137.85,4000,1001,194.21,9
158,301.90,177.81,16000,1003,43.57,7
159,-467.11,-436.44,4000,1001,293.48,10
160,-312.38,118.96,4000,1001,331.64,10
161,67.83,-498.87,16000,1002,450.18,10
162,-194.76,-238.43,4000,1001,88.77,8
163,357.56,-318.84,8000,1002,197.13,9
164,167.34,379.01,4000,1000,179.07,9
165,-186.77,385.01,16000,1000,175.13,9
166,-342.86,3.46,3200,1001,223.72,9
167,175.65,404.17,16000,1000,189.01,9
168,-105.48,206.07,3200,1000,197.11,9
169,47.40,238.96,3200,1000,152.43,9
170,-266.88,426.58,4000,1000,259.47,10
171,433.42,-5.59,4000,1002,165.52,9
172,439.13,299.65,3200,1003,208.28,9
173,94.50,157.20,3200,1003,217.85,9
174,435.85,-175.46,3200,1002,126.84,9
175,89.16,137.77,3200,1003,222.09,9
176,275.42,294.91,8000,1003,163.62,9
177,104.38,-29.44,16000,1002,235.38,9
178,295.49,365.09,3200,1003,230.37,9
179,164.41,-87.52,4000,1002,159.45,9
180,96.90,145.60,4000,1003,214.59,9
181,-351.66,79.02,16000,1001,298.95,10
182,200.91,18.15,3200,1003,160.89,9
183,15.05,-387.35,8000,1001,343.04,10
184,10.35,-451.50,3200,1001,376.39,10
185,-115.34,137.66,8000,1000,263.06,10
186,-356.02,-86.92,16000,1001,145.95,9
187,-93.23,-482.54,4000,1001,329.11,10
188,73.72,312.95,4000,1000,108.28,8
189,-53.26,-22.64,3200,1001,294.17,10
190,-441.28,-425.74,4000,1001,269.03,10
191,97.28,-277.40,16000,1002,269.02,10
192,130.24,423.51,4000,1000,148.65,9
193,-37.15,-61.44,3200,1001,284.53,10
194,452.66,448.91,3200,1003,344.07,10
195,267.01,-166.43,4000,1002,66.41,8
196,-280.86,-22.45,3200,1001,188.57,9
197,-33.83,384.32,3200,1000,22.63,7
198,-316.23,-41.96,3200,1001,173.06,9
199,266.45,404.78,8000,1003,273.22,10
200,261.61,463.50,8000,1000,285.97,10
201,-97.62,60.78,4000,1001,326.87,10
202,122.17,-308.97,8000,1002,269.32,10
203,-139.89,153.88,3200,1000,259.44,10
204,-289.31,106.54,3200,1001,317.72,10
205,-390.22,-126.44,16000,1001,139.57,9
206,146.52,92.69,4000,1003,170.13,9
207,96.34,-441.14,4000,1002,386.47,10
208,63.62,-257.37,16000,1002,287.69,10
209,-156.16,-490.93,3200,1001,305.76,10
210,101.43,270.69,3200,1000,156.95,9
211,433.27,-326.94,8000,1002,231.49,9
212,-12.28,295.23,4000,1000,84.22,8
213,465.68,-344.66,8000,1002,263.59,10
214,382.20,-133.97,3200,1002,63.49,8
215,247.64,-24.19,8000,1002,124.05,8
216,446.64,-377.67,3200,1002,282.54,10
217,123.19,218.67,3200,1003,205.71,9
218,-315.93,-217.72,16000,1001,37.34,7
219,-297.02,126.13,16000,1001,337.61,10
220,-373.33,-272.45,3200,1001,112.41,8
221,-486.13,-339.18,16000,1001,243.41,9
222,-38.15,148.55,3200,1000,232.41,9
223,-399.14,114.23,16000,1001,346.65,10
224,-106.25,-3.57,8000,1001,270.08,10
225,-206.82,-255.93,3200,1001,85.18,8
226,66.16,-309.29,16000,1002,312.83,10
227,-68.16,313.90,3200,1000,86.49,8
228,-143.62,497.97,16000,1000,177.32,9
229,23.55,-299.05,4000,1001,315.29,10
230,199.79,-172.38,3200,1002,128.38,9
231,146.71,-158.52,16000,1002,175.71,9
232,266.70,303.33,4000,1003,173.88,9
233,181.92,404.19,8000,1000,195.22,9
234,252.48,-202.07,3200,1002,101.64,8
235,-310.94,91.11,16000,1001,303.79,10
236,-398.55,-342.72,16000,1001,177.74,9
237,-363.83,89.12,16000,1001,311.84,10
238,389.55,445.50,16000,1003,319.98,10
239,425.22,-30.95,8000,1002,141.97,9
240,87.01,-331.16,4000,1002,310.26,10
241,-23.65,315.55,3200,1000,65.00,8
242,26.52,82.25,4000,1003,289.61,10
243,-274.76,-235.83,4000,1001,25.21,7
244,38.18,-483.35,3200,1001,418.20,10
245,-152.45,-294.29,4000,1001,151.65,9
246,-99.01,-192.83,4000,1001,181.10,9
247,145.13,-56.66,8000,1002,187.25,9
248,203.19,-167.11,16000,1002,123.34,8
249,259.21,-241.89,4000,1002,131.01,9
250,-483.82,345.12,3200,1000,473.34,10
251,100.76,-178.52,4000,1002,224.87,9
252,26.83,348.00,8000,1000,49.76,7
253,-243.77,-426.76,4000,1001,218.64,9
254,389.81,111.41,4000,1003,82.11,8
255,321.33,458.96,4000,1003,323.86,10
256,-156.04,-140.06,16000,1001,142.13,9
257,-476.14,-494.92,8000,1001,345.53,10
258,-207.11,208.26,3200,1000,259.77,10
259,7.41,-32.53,16000,1002,325.43,10
260,-309.02,-16.35,3200,1001,196.93,9
261,-456.61,-415.59,16000,1001,270.79,10
262,211.35,111.24,16000,1003,102.73,8
263,461.57,367.47,16000,1003,276.63,10
264,-24.05,257.28,3200,1000,122.79,8
265,-493.02,78.61,4000,1001,360.01,10
266,243.73,422.57,16000,1000,259.07,10
267,287.64,446.44,16000,1000,306.77,10
268,-225.10,-260.68,3200,1001,73.43,8
269,-404.96,246.73,8000,1000,415.02,10
270,-326.70,437.71,3200,1000,320.31,10
271,-403.32,481.11,3200,1000,404.57,10
272,-158.46,192.46,8000,1000,237.69,9
273,-65.60,154.03,8000,1000,231.77,9
274,100.49,-370.02,16000,1002,328.15,10
275,-122.00,-363.04,4000,1001,218.68,9
276,-385.54,380.68,4000,1000,373.81,10
277,-289.14,168.33,4000,1000,348.61,10
278,-187.66,443.22,3200,1000,187.13,9
279,-377.91,-461.74,4000,1001,269.46,10
280,-100.70,-288.43,8000,1001,194.56,9
281,-339.84,-191.75,8000,1001,63.63,8
282,-494.57,149.79,16000,1001,420.19,10
283,-38.05,-415.82,3200,1001,316.38,10
284,285.93,184.68,3200,1003,55.52,7
285,367.20,-437.33,16000,1002,315.52,10
286,27.07,-322.87,3200,1001,326.06,10
287,-390.48,-112.00,4000,1001,148.95,9
288,138.41,200.34,4000,1003,184.68,9
289,-93.38,322.43,4000,1000,99.60,8
290,421.55,-278.27,3200,1002,183.88,9
291,-125.80,-118.11,16000,1001,179.34,9
292,307.96,-112.68,4000,1002,17.08,7
293,434.18,349.27,3200,1003,246.82,9
294,214.43,135.20,4000,1003,96.80,8
295,124.66,2.40,4000,1003,229.04,9
296,171.84,-470.52,3200,1002,375.24,10
297,99.71,-361.00,16000,1002,322.01,10
298,-304.10,277.41,3200,1000,309.67,10
299,235.31,-315.97,4000,1002,208.20,9
300,-187.01,-394.42,3200,1001,205.27,9
301,-397.77,-20.22,8000,1001,224.63,9
302,-300.28,-212.26,4000,1001,21.12,7
303,447.00,-278.08,4000,1002,199.01,9
304,278.46,436.35,16000,1000,295.72,10
305,-205.40,61.01,4000,1001,281.85,10
306,373.41,-267.15,4000,1002,151.68,9
307,129.36,332.55,3200,1000,148.68,9
308,273.30,-471.55,4000,1002,349.13,10
309,117.58,263.76,3200,1000,173.51,9
310,-215.71,-423.25,3200,1001,221.53,9
311,-327.28,-321.01,8000,1001,120.05,8
312,-56.96,-121.29,4000,1001,239.67,9
313,-399.31,-174.29,3200,1001,125.61,9
314,107.60,-395.83,3200,1002,343.38,10
315,249.72,-101.22,8000,1002,73.67,8
316,-105.76,-227.81,4000,1001,174.25,9
317,-431.77,401.55,8000,1000,420.62,10
318,381.23,174.85,8000,1003,80.42,8
319,-28.36,-207.57,16000,1001,250.86,10
320,-253.93,76.72,8000,1001,288.84,10
321,-373.92,249.44,8000,1000,384.82,10
322,-14.13,-307.51,3200,1001,282.08,10
323,-366.61,-206.83,16000,1001,87.52,8
324,-497.17,400.77,8000,1000,485.91,10
325,308.62,150.49,4000,1003,15.46,7
326,-324.59,-455.27,3200,1001,248.44,9
327,275.06,-387.04,3200,1002,265.29,10
328,-292.74,494.20,4000,1000,303.54,10
329,167.91,-34.17,3200,1002,176.77,9
330,392.32,211.91,8000,1003,111.58,8
331,-306.51,337.99,16000,1000,297.68,10
332,173.65,-176.15,8000,1002,154.20,9
333,32.51,-42.76,4000,1002,298.46,10
334,217.09,-39.93,4000,1002,133.26,9
335,-494.16,-231.32,16000,1001,215.92,9
336,193.37,-55.90,16000,1002,143.85,9
337,153.09,-280.85,8000,1002,227.52,9
338,14.35,-73.59,8000,1002,309.31,10
339,-449.53,-405.68,3200,1001,258.67,10
340,379.01,486.64,4000,1003,357.87,10
341,-215.72,-319.86,8000,1001,126.01,9
342,-61.01,353.78,4000,1000,55.56,7
343,286.19,-113.70,16000,1002,35.12,7
344,-73.45,-396.61,4000,1001,277.09,10
345,467.69,-390.77,3200,1002,303.99,10
346,-340.68,302.60,8000,1000,337.80,10
347,-104.32,-44.31,4000,1001,241.61,9
348,245.01,470.04,3200,1000,272.25,10
349,-411.47,-479.49,16000,1001,299.30,10
350,397.88,399.52,16000,1003,278.11,10
351,-80.86,-316.20,16000,1001,224.51,9
352,278.39,122.79,16000,1003,35.13,7
353,-38.51,-91.02,8000,1001,268.94,10
354,101.83,335.53,4000,1000,121.75,8
355,-297.77,303.23,4000,1000,296.02,10
356,-428.68,462.55,8000,1000,425.15,10
357,-115.49,-141.76,3200,1001,177.75,9
358,416.85,-396.76,3200,1002,288.31,10
359,375.60,-308.23,3200,1002,191.25,9
360,428.68,-410.35,3200,1002,305.17,10
361,468.39,8.80,16000,1002,200.65,9
362,-311.75,-212.81,4000,1001,32.61,7
363,-238.11,248.68,16000,1000,261.44,10
364,221.82,-149.49,3200,1002,100.38,8
365,-214.85,52.74,4000,1001,271.49,10
366,457.71,124.06,4000,1003,146.90,9
367,-67.13,-491.43,3200,1001,351.58,10
368,-136.27,425.42,16000,1000,132.76,9
369,-235.38,301.02,8000,1000,237.00,9
370,-313.97,229.70,8000,1000,337.31,10
371,-493.05,198.10,3200,1001,461.63,10
372,-488.32,386.34,16000,1000,476.64,10
373,139.20,-351.77,3200,1002,289.22,10
374,175.69,370.05,8000,1000,187.66,9
375,47.72,-344.80,3200,1002,349.08,10
376,-277.02,-387.09,8000,1001,176.09,9
377,360.78,45.78,8000,1003,102.27,8
378,356.83,409.51,8000,1003,278.02,10
379,456.11,-325.86,16000,1002,242.66,9
380,-252.83,-139.84,3200,1001,75.90,8
381,127.88,-132.88,4000,1002,191.55,9
382,17.39,-121.20,4000,1002,301.92,10
383,194.09,-482.00,4000,1002,377.88,10
384,119.47,193.69,4000,1003,200.47,9
385,395.35,-258.59,4000,1002,153.33,9
386,223.98,-35.61,3200,1002,130.99,9
387,-323.34,-174.82,8000,1001,57.09,7
388,137.91,-318.00,16000,1002,264.51,10
389,-475.42,-361.89,8000,1001,247.52,9
390,-287.73,-114.72,3200,1001,96.67,8
391,-370.34,-486.84,16000,1001,290.49,10
392,245.15,30.55,4000,1003,123.81,8
393,-253.01,-275.36,4000,1001,69.47,8
394,397.06,344.11,16000,1003,225.80,9
395,-82.83,239.47,8000,1000,157.00,9
396,-407.51,-36.56,3200,1001,216.56,9
397,380.73,140.10,8000,1003,69.66,8
398,-285.26,-222.00,8000,1001,12.54,7
399,-41.73,-197.42,4000,1001,237.85,9
400,375.93,14.85,3200,1003,136.69,9
401,153.76,144.51,3200,1003,157.75,9
402,298.71,-110.33,4000,1002,25.54,7
403,-177.55,136.66,4000,1000,294.02,10
404,364.19,33.71,4000,1003,114.52,8
405,-400.37,450.89,8000,1000,395.15,10
406,76.48,-456.62,3200,1002,410.63,10
407,17.72,424.10,8000,1000,53.49,7
408,284.14,-361.16,4000,1002,238.30,9
409,-267.43,97.11,16000,1001,308.35,10
410,319.10,-26.95,4000,1002,98.51,8
411,290.92,-373.19,16000,1002,249.35,9
412,275.90,425.51,4000,1000,291.29,10
413,-208.57,-252.04,16000,1001,81.68,8
414,-468.39,-387.84,4000,1001,258.97,10
415,115.89,-288.21,4000,1002,260.49,10
416,439.65,288.27,4000,1003,199.76,9
417,226.85,-194.01,4000,1002,115.08,8
418,-345.86,-409.87,3200,1001,209.73,9
419,359.44,-177.31,8000,1002,65.58,8
420,367.32,-358.20,3200,1002,237.65,9
421,-109.95,432.72,3200,1000,111.73,8
422,57.29,208.62,3200,1000,184.25,9
423,-385.80,-499.95,16000,1001,307.98,10
424,-192.24,-468.35,8000,1001,271.63,10
425,-464.96,147.55,8000,1001,403.83,10
426,213.20,87.20,8000,1003,109.18,8
427,-65.26,-185.96,4000,1001,215.40,9
428,-419.62,-31.82,4000,1001,227.66,9
429,364.87,-172.37,3200,1002,65.42,8
430,-253.52,-305.05,16000,1001,97.48,8
431,-398.88,85.00,16000,1001,319.29,10
432,-417.42,-357.71,3200,1001,201.56,9
433,489.54,-243.51,3200,1002,207.18,9
434,-355.53,64.25,3200,1001,285.65,10
435,-88.45,99.29,8000,1000,290.48,10
436,390.42,-187.51,16000,1002,94.40,8
437,-342.45,247.23,8000,1000,356.17,10
438,230.68,327.61,3200,1003,208.55,9
439,-106.07,192.49,16000,1000,209.42,9
440,-120.13,438.96,8000,1000,123.66,8
441,7.62,-459.91,3200,1001,379.75,10
442,68.08,-377.34,16000,1002,355.73,10
443,-162.85,-387.79,8000,1001,211.63,9
444,-393.73,-243.33,3200,1001,119.00,8
445,407.05,168.22,8000,1003,101.32,8
446,-144.63,58.64,3200,1001,301.37,10
447,-109.11,216.20,4000,1000,190.09,9
448,240.45,-53.12,8000,1002,106.99,8
449,58.20,340.80,16000,1000,79.89,8
450,203.57,-279.32,16000,1002,192.52,9
451,-456.11,228.30,16000,1000,469.38,10
452,469.21,-203.63,16000,1002,169.08,9
453,-463.18,133.52,8000,1001,390.58,10
454,-139.09,239.79,4000,1000,189.01,9
455,-250.74,146.84,16000,1000,333.52,10
456,236.90,-497.79,3200,1002,381.33,10
457,37.03,-106.90,8000,1002,282.86,10
458,-415.61,-366.45,3200,1001,206.81,9
459,-40.64,191.75,3200,1000,189.92,9
460,26.83,-104.68,3200,1002,293.19,10
461,33.25,-60.79,4000,1002,293.25,10
462,79.77,-91.58,16000,1002,241.90,9
463,248.94,-54.77,4000,1002,99.73,8
464,-469.68,306.15,8000,1000,463.78,10
465,68.38,-444.59,16000,1002,405.95,10
466,274.66,292.31,16000,1003,161.26,9
467,39.58,-170.66,8000,1002,283.33,10
468,-479.29,-86.27,4000,1001,235.80,9
469,448.71,373.10,8000,1003,274.71,10
470,217.51,-100.08,4000,1002,104.89,8
471,207.00,433.18,16000,1000,225.22,9
472,-75.23,12.94,8000,1001,302.92,10
473,-61.08,-238.12,3200,1001,219.80,9
474,-413.40,-207.79,4000,1001,134.25,9
475,-25.94,360.59,3200,1000,23.62,7
476,8.37,135.25,4000,1000,245.03,9
477,44.89,-325.17,3200,1002,339.38,10
478,474.50,-304.46,8000,1002,236.92,9
479,37.66,-355.75,16000,1001,348.35,10
480,292.57,361.76,4000,1003,227.27,9
481,-57.21,68.75,4000,1000,314.01,10
