ID,X,Y,Channel,UF,Connected EDs
114,-392.15,147.21,3600,100019,39.92,7
115,-211.73,-168.61,3600,100004,87.78,8
116,-72.67,434.49,3600,100017,43.56,7
117,-234.54,158.75,3600,100020,121.75,8
118,-12.57,-342.73,3600,100024,57.99,7
119,125.67,17.71,3600,100009,55.77,7
120,57.56,-73.80,3600,100005,86.42,8
121,-105.61,-255.67,3600,100004,73.12,8
122,229.36,138.65,900,100008,142.83,9
123,-161.76,397.56,3600,100017,54.68,7
124,-89.21,-494.59,3600,100012,128.12,9
125,274.39,-206.32,3600,100013,103.19,8
126,365.53,221.01,3600,100008,27.97,7
127,-50.89,486.47,3600,100017,96.01,8
128,-289.12,-26.11,3600,100016,6.86,7
129,-406.08,-400.44,3600,100006,2.78,7
130,-198.24,157.12,3600,100020,87.16,8
131,-368.30,-448.49,3600,100006,59.22,7
132,-42.28,280.87,3600,100020,120.70,8
133,-57.44,-380.89,3600,100024,16.74,7
134,78.63,29.90,3600,100009,100.61,8
135,-138.08,-195.71,3600,100004,67.57,8
136,-23.42,-330.18,3600,100024,55.49,7
137,25.75,118.93,3600,100003,72.78,8
138,-266.34,329.81,3600,100002,52.37,7
139,-401.16,423.73,3600,100000,43.81,7
140,-18.27,-274.51,3600,100024,103.22,8
141,-209.17,-142.81,3600,100004,111.36,8
142,-155.75,314.91,3600,100017,105.85,8
143,-463.67,-242.53,3600,100018,85.52,8
144,125.96,336.10,3600,100011,69.29,8
145,-278.99,-301.98,3600,100004,113.20,8
146,-390.27,174.61,3600,100019,60.29,7
147,219.46,-299.65,3600,100013,86.40,8
148,-184.34,-65.99,3600,100023,104.28,8
149,-114.25,32.85,3600,100023,16.97,7
150,55.40,-485.42,3600,100010,88.52,8
151,-117.83,-194.59,3600,100004,82.07,8
152,-239.56,149.66,3600,100020,128.84,9
153,419.59,185.99,3600,100008,58.76,7
154,197.85,-188.05,3600,100013,45.80,7
155,-494.00,32.96,3600,100019,115.28,8
156,118.45,142.69,3600,100003,42.50,7
157,-99.29,-137.85,3600,100005,83.59,8
158,301.90,177.81,3600,100008,61.40,7
159,-467.11,-436.44,3600,100006,73.11,8
160,-312.38,118.96,3600,100019,113.84,8
161,67.83,-498.87,3600,100010,104.15,8
162,-194.76,-238.43,3600,100004,19.88,7
163,357.56,-318.84,3600,100014,75.55,8
164,167.34,379.01,3600,100011,47.53,7
165,-186.77,385.01,3600,100017,82.12,8
166,-342.86,3.46,3600,100016,57.60,7
167,175.65,404.17,3600,100011,47.88,7
168,-105.48,206.07,3600,100020,23.37,7
169,47.40,238.96,3600,100003,81.86,8
170,-266.88,426.58,3600,100002,146.62,9
171,433.42,-5.59,3600,100021,75.91,8
172,439.13,299.65,3600,100007,106.67,8
173,94.50,157.20,900,100003,14.50,7
