ID,X,Y,Channel,UF,Connected EDs
107,224.25,-321.79,1600,10000,64.11,8
108,-1.47,-378.74,1600,10037,19.17,7
109,-139.56,-175.19,320,10030,66.26,8
110,408.48,122.10,320,10010,45.18,7
111,318.13,-3.93,800,10016,100.90,8
112,-105.67,158.83,400,10014,61.36,7
113,-241.09,-348.77,1600,10022,90.61,8
114,-392.15,147.21,800,10035,87.90,8
115,-211.73,-168.61,1600,10018,74.70,8
116,-72.67,434.49,400,10008,25.86,7
117,-234.54,158.75,320,10012,100.10,8
118,-12.57,-342.73,320,10037,30.22,7
119,125.67,17.71,1600,10027,81.52,8
120,57.56,-73.80,320,10027,41.90,7
121,-105.61,-255.67,800,10019,66.84,8
122,229.36,138.65,320,10032,35.58,7
123,-161.76,397.56,1600,10002,79.05,8
124,-89.21,-494.59,320,10033,25.29,7
125,274.39,-206.32,1600,10000,73.00,8
126,365.53,221.01,1600,10010,63.10,8
127,-50.89,486.47,400,10008,80.69,8
128,-289.12,-26.11,320,10013,50.14,7
129,-406.08,-400.44,800,10025,30.28,7
130,-198.24,157.12,320,10014,92.63,8
131,-368.30,-448.49,1600,10025,73.39,8
132,-42.28,280.87,400,10020,70.63,8
133,-57.44,-380.89,400,10037,38.96,7
134,78.63,29.90,400,10005,72.73,8
135,-138.08,-195.71,320,10030,74.73,8
136,-23.42,-330.18,400,10037,42.15,7
137,25.75,118.93,400,10005,62.49,7
138,-266.34,329.81,1600,10012,90.37,8
139,-401.16,423.73,1600,10034,12.75,7
140,-18.27,-274.51,320,10019,77.17,8
141,-209.17,-142.81,320,10018,60.33,7
142,-155.75,314.91,400,10014,102.66,8
143,-463.67,-242.53,320,10031,53.52,7
144,125.96,336.10,800,10020,120.29,8
145,-278.99,-301.98,400,10022,59.65,7
146,-390.27,174.61,320,10035,109.98,8
147,219.46,-299.65,800,10000,56.58,7
148,-184.34,-65.99,1600,10018,90.49,8
149,-114.25,32.85,1600,10006,37.69,7
150,55.40,-485.42,800,10015,113.61,8
151,-117.83,-194.59,400,10030,58.69,7
152,-239.56,149.66,400,10012,105.34,8
153,419.59,185.99,320,10010,32.15,7
154,197.85,-188.05,400,10000,117.74,8
155,-494.00,32.96,320,10035,65.59,8
156,118.45,142.69,400,10028,72.64,8
157,-99.29,-137.85,400,10030,25.94,7
158,301.90,177.81,1600,10010,93.99,8
159,-467.11,-436.44,400,10025,40.68,7
160,-312.38,118.96,400,10013,120.24,8
161,67.83,-498.87,1600,10009,112.03,8
162,-194.76,-238.43,400,10022,47.98,7
163,357.56,-318.84,800,10000,94.02,8
164,167.34,379.01,400,10021,77.71,8
165,-186.77,385.01,1600,10002,66.82,8
166,-342.86,3.46,320,10013,86.44,8
167,175.65,404.17,1600,10021,62.75,8
168,-105.48,206.07,320,10014,23.87,7
169,47.40,238.96,320,10028,73.44,8
170,-266.88,426.58,400,10002,36.15,7
171,433.42,-5.59,400,10001,20.65,7
172,439.13,299.65,320,10023,25.17,7
173,94.50,157.20,320,10028,62.29,7
174,435.85,-175.46,320,10003,66.91,8
175,89.16,137.77,320,10028,82.37,8
176,275.42,294.91,800,10036,22.27,7
177,104.38,-29.44,1600,10027,30.02,7
178,295.49,365.09,320,10021,73.84,8
179,164.41,-87.52,400,10027,73.85,8
180,96.90,145.60,400,10028,72.54,8
181,-351.66,79.02,1600,10035,103.35,8
182,200.91,18.15,320,10032,95.20,8
183,15.05,-387.35,800,10037,37.72,7
184,10.35,-451.50,320,10015,57.75,7
185,-115.34,137.66,800,10014,79.56,8
186,-356.02,-86.92,1600,10018,97.92,8
187,-93.23,-482.54,400,10033,23.29,7
188,73.72,312.95,400,10020,70.80,8
189,-53.26,-22.64,320,10006,60.72,7
190,-441.28,-425.74,400,10025,14.23,7
191,97.28,-277.40,1600,10017,31.96,7
192,130.24,423.51,400,10007,50.46,7
193,-37.15,-61.44,320,10006,93.34,8
194,452.66,448.91,320,10029,39.90,7
195,267.01,-166.43,400,10016,74.82,8
196,-280.86,-22.45,320,10013,42.22,7
197,-33.83,384.32,320,10008,45.41,7
198,-316.23,-41.96,320,10013,80.42,8
199,266.45,404.78,800,10021,29.23,7
200,261.61,463.50,800,10021,57.21,7
201,-97.62,60.78,400,10006,66.91,8
202,122.17,-308.97,800,10017,71.24,8
203,-139.89,153.88,320,10014,63.78,8
204,-289.31,106.54,320,10013,99.67,8
205,-390.22,-126.44,1600,10024,103.20,8
206,146.52,92.69,400,10032,94.58,8
207,96.34,-441.14,400,10009,65.90,8
208,63.62,-257.37,1600,10017,24.99,7
209,-156.16,-490.93,320,10033,86.71,8
210,101.43,270.69,320,10028,57.50,7
211,433.27,-326.94,800,10003,84.86,8
212,-12.28,295.23,400,10020,41.54,7
213,465.68,-344.66,800,10003,105.75,8
214,382.20,-133.97,320,10016,121.59,8
215,247.64,-24.19,800,10016,70.50,8
216,446.64,-377.67,320,10004,71.66,8
217,123.19,218.67,320,10028,7.10,7
218,-315.93,-217.72,1600,10022,87.39,8
219,-297.02,126.13,1600,10012,116.56,8
220,-373.33,-272.45,320,10031,41.92,7
221,-486.13,-339.18,1600,10025,91.77,8
222,-38.15,148.55,320,10005,103.25,8
223,-399.14,114.23,1600,10035,62.61,8
224,-106.25,-3.57,800,10006,5.15,7
225,-206.82,-255.93,320,10022,31.74,7
226,66.16,-309.29,1600,10017,65.23,8
227,-68.16,313.90,320,10020,76.23,8
228,-143.62,497.97,1600,10002,108.48,8
229,23.55,-299.05,400,10017,81.48,8
230,199.79,-172.38,320,10016,105.86,8
231,146.71,-158.52,1600,10017,107.29,8
232,266.70,303.33,400,10036,25.91,7
233,181.92,404.19,800,10021,56.52,7
234,252.48,-202.07,320,10000,79.72,8
235,-310.94,91.11,1600,10013,95.57,8
236,-398.55,-342.72,1600,10025,79.29,8
237,-363.83,89.12,1600,10035,91.04,8
238,389.55,445.50,1600,10029,24.81,7
239,425.22,-30.95,800,10001,19.67,7
240,87.01,-331.16,400,10017,83.85,8
241,-23.65,315.55,320,10020,33.99,7
242,26.52,82.25,400,10005,28.43,7
243,-274.76,-235.83,400,10022,42.62,7
244,38.18,-483.35,320,10015,100.04,8
245,-152.45,-294.29,400,10019,74.49,8
246,-99.01,-192.83,400,10030,46.20,7
247,145.13,-56.66,800,10027,48.63,7
248,203.19,-167.11,1600,10016,99.64,8
249,259.21,-241.89,400,10000,39.62,7
250,-483.82,345.12,320,10034,101.60,8
251,100.76,-178.52,400,10017,70.25,8
252,26.83,348.00,800,10020,26.09,7
253,-243.77,-426.76,400,10026,25.76,7
254,389.81,111.41,400,10010,54.07,7
255,321.33,458.96,400,10029,91.86,8
256,-156.04,-140.06,1600,10030,79.42,8
257,-476.14,-494.92,800,10025,91.58,8
258,-207.11,208.26,320,10014,80.50,8
259,7.41,-32.53,1600,10005,90.68,8
260,-309.02,-16.35,320,10013,59.49,7
261,-456.61,-415.59,1600,10025,23.54,7
262,211.35,111.24,1600,10032,29.67,7
263,461.57,367.47,1600,10023,67.92,8
264,-24.05,257.28,320,10020,81.06,8
265,-493.02,78.61,400,10035,38.84,7
266,243.73,422.57,1600,10021,12.56,7
267,287.64,446.44,1600,10021,60.77,7
268,-225.10,-260.68,320,10022,13.61,7
269,-404.96,246.73,800,10011,84.69,8
270,-326.70,437.71,320,10034,85.34,8
271,-403.32,481.11,320,10034,68.03,8
272,-158.46,192.46,800,10014,39.48,7
273,-65.60,154.03,800,10014,87.50,8
274,100.49,-370.02,1600,10009,92.14,8
275,-122.00,-363.04,400,10019,60.18,7
276,-385.54,380.68,400,10034,39.85,7
277,-289.14,168.33,400,10012,74.11,8
278,-187.66,443.22,320,10002,44.81,7
279,-377.91,-461.74,400,10025,72.93,8
280,-100.70,-288.43,800,10019,35.18,7
281,-339.84,-191.75,800,10031,96.44,8
282,-494.57,149.79,1600,10035,75.55,8
283,-38.05,-415.82,320,10015,12.14,7
284,285.93,184.68,320,10032,91.97,8
285,367.20,-437.33,1600,10004,33.06,7
286,27.07,-322.87,320,10037,67.79,8
287,-390.48,-112.00,400,10024,95.20,8
288,138.41,200.34,400,10028,26.19,7
289,-93.38,322.43,400,10008,88.78,8
290,421.55,-278.27,320,10003,40.08,7
291,-125.80,-118.11,1600,10030,58.96,7
292,307.96,-112.68,400,10016,44.97,7
293,434.18,349.27,320,10023,37.87,7
294,214.43,135.20,400,10032,39.93,7
295,124.66,2.40,400,10027,67.01,8
296,171.84,-470.52,320,10009,33.48,7
297,99.71,-361.00,1600,10009,99.52,8
298,-304.10,277.41,320,10012,37.92,7
299,235.31,-315.97,400,10000,52.06,7
300,-187.01,-394.42,320,10026,74.94,8
301,-397.77,-20.22,800,10024,88.51,8
302,-300.28,-212.26,400,10022,76.99,8
303,447.00,-278.08,400,10003,36.64,7
304,278.46,436.35,1600,10021,47.55,7
305,-205.40,61.01,400,10013,70.87,8
306,373.41,-267.15,400,10003,70.32,8
307,129.36,332.55,320,10028,117.90,8
308,273.30,-471.55,400,10009,115.93,8
309,117.58,263.76,320,10028,48.45,7
310,-215.71,-423.25,320,10026,34.50,7
