ID,X,Y,Channel,UF,Connected EDs
272,249.24,372.47,0,0.00,4
250,275.00,359.40,1,0.00,2
214,339.25,373.60,2,0.00,2
202,359.36,450.21,3,0.00,1
234,344.79,290.02,4,0.00,0
268,328.62,266.64,5,0.00,1
230,380.44,294.16,6,0.00,1
227,121.57,290.75,7,0.00,3
209,332.27,225.75,8,0.00,4
274,468.52,447.20,9,0.00,3
216,150.54,227.39,10,0.00,2
237,141.64,224.54,11,0.00,1
235,478.15,327.03,12,0.00,1
266,47.09,481.34,13,0.00,1
260,28.52,464.15,14,0.01,7
264,97.65,216.93,15,0.01,5
256,199.66,138.37,16,0.01,4
249,37.28,205.05,17,0.00,4
273,246.39,92.52,18,0.00,2
220,452.47,153.14,13,0.00,3
215,366.15,94.13,14,0.00,2
203,-53.72,267.05,9,0.01,5
270,361.35,47.18,19,0.01,4
245,166.63,44.42,20,0.00,2
236,421.85,32.78,21,0.00,3
218,131.82,-19.04,3,0.01,9
252,-165.27,286.76,2,0.00,4
201,-177.20,467.17,3,0.00,5
246,-67.80,106.43,12,0.00,3
200,-182.27,274.75,4,0.00,1
243,-251.99,302.03,1,0.00,2
238,232.81,-132.04,2,0.01,6
247,495.63,-91.56,1,0.00,3
251,-116.73,-8.29,5,0.00,3
253,-194.83,72.68,6,0.01,5
232,-303.49,330.16,8,0.00,2
258,-40.06,-89.27,13,0.00,2
206,-175.79,-5.21,14,0.00,2
219,-336.77,441.43,5,0.00,3
212,199.49,-207.82,4,0.00,3
263,-352.26,308.14,10,0.00,1
226,-361.45,382.93,11,0.00,1
261,-80.45,-125.55,8,0.00,3
259,225.98,-242.66,6,0.00,2
225,-407.51,302.81,7,0.00,0
240,-148.89,-139.01,7,0.01,7
255,377.68,-272.70,5,0.00,2
244,-391.53,185.83,16,0.00,3
241,-252.80,-65.99,18,0.01,7
223,125.27,-283.47,9,0.00,3
233,461.08,-282.74,7,0.00,0
217,-448.50,479.29,12,0.00,2
242,79.83,-292.37,10,0.00,3
248,216.18,-330.90,11,0.00,3
205,-473.74,331.22,13,0.00,0
213,-439.17,102.04,15,0.00,3
221,258.89,-366.32,12,0.00,1
269,103.82,-355.58,15,0.00,0
208,1.63,-341.74,1,0.00,4
271,250.04,-406.34,14,0.00,0
277,403.10,-397.15,8,0.00,0
265,-478.37,70.27,17,0.00,0
276,49.39,-390.97,16,0.00,3
275,149.57,-427.15,17,0.00,0
204,-487.31,25.18,3,0.00,2
267,-48.07,-380.96,19,0.00,1
224,136.26,-440.86,18,0.00,1
211,-144.35,-346.21,21,0.00,3
254,455.11,-430.45,3,0.00,2
262,-112.27,-383.71,20,0.00,1
207,87.77,-452.87,22,0.00,2
257,-376.60,-215.80,2,0.00,3
239,-314.00,-323.88,4,0.00,4
222,-399.10,-298.53,9,0.01,4
229,-152.95,-468.88,3,0.00,3
231,-319.32,-395.11,11,0.00,0
228,-414.15,-421.90,5,0.00,4
210,-476.71,-445.80,0,0.00,2
ID,X,Y,Period,GW ID,Dist. GW,SF
0,340.19,-105.62,320,238,110.58,8
1,298.44,411.65,1600,214,55.80,7
2,-164.78,268.23,800,252,18.53,7
3,53.97,-22.60,400,218,77.93,8
4,-135.22,13.40,320,251,28.50,7
5,416.20,135.71,400,220,40.25,7
6,-358.40,106.97,1600,213,80.93,8
7,-257.11,-362.77,320,239,68.91,8
8,-343.32,-99.06,1600,241,96.37,8
9,-391.19,498.92,1600,217,60.58,7
10,12.93,339.11,400,203,98.16,8
11,-203.97,137.55,400,253,65.51,8
12,-6.42,472.78,800,260,35.98,7
13,271.36,26.74,320,273,70.35,8
14,-99.77,391.53,800,201,108.24,8
15,-147.54,307.72,320,252,27.46,7
16,-430.24,449.33,400,217,35.09,7
17,-413.94,-307.79,400,222,17.49,7
18,390.23,-151.11,1600,247,121.06,8
19,-479.98,-42.30,1600,204,67.88,8
20,-261.72,470.63,320,219,80.53,8
21,350.92,-233.33,400,255,47.60,7
22,-124.79,260.25,400,252,48.39,7
23,167.72,31.61,1600,245,12.86,7
24,-62.36,431.84,320,260,96.46,8
25,220.95,-215.71,400,212,22.86,7
26,139.98,-145.95,400,212,85.85,8
27,-334.03,-59.90,320,241,81.45,8
28,329.20,-169.66,1600,238,103.47,8
29,393.37,-149.64,400,247,117.60,8
30,456.47,88.64,400,220,64.62,8
31,358.68,-60.44,320,270,107.65,8
32,-101.56,314.77,400,203,67.57,8
33,410.97,-17.51,1600,236,51.45,7
34,450.25,420.13,1600,274,32.66,7
35,381.06,141.08,800,215,49.26,7
36,119.60,-218.94,320,223,64.78,8
37,-192.54,-52.97,1600,206,50.61,7
38,-312.47,-223.77,400,257,64.63,8
39,-83.50,-330.39,320,262,60.59,7
40,-396.83,-373.92,800,228,51.01,7
41,260.48,484.75,320,202,104.74,8
42,184.45,-116.81,400,238,50.71,7
43,-131.34,-205.84,1600,240,69.09,8
