ID,X,Y,Channel,UF,Connected EDs
124,-89.21,-494.59,3600,20000,160.52,9
125,274.39,-206.32,3600,20004,189.47,9
126,365.53,221.01,3600,20010,131.27,9
127,-50.89,486.47,3600,20002,279.97,10
128,-289.12,-26.11,3600,20007,89.39,8
129,-406.08,-400.44,3600,20005,161.71,9
130,-198.24,157.12,3600,20013,56.71,7
131,-368.30,-448.49,3600,20005,103.95,8
132,-42.28,280.87,3600,20002,129.00,9
133,-57.44,-380.89,3600,20008,195.65,9
134,78.63,29.90,3600,20006,188.94,9
135,-138.08,-195.71,3600,20011,119.01,8
136,-23.42,-330.18,3600,20011,170.24,9
137,25.75,118.93,3600,20002,131.44,9
138,-266.34,329.81,3600,20013,156.63,9
139,-401.16,423.73,3600,20009,262.75,10
140,-18.27,-274.51,3600,20011,114.74,8
141,-209.17,-142.81,3600,20001,132.77,9
142,-155.75,314.91,3600,20013,171.06,9
143,-463.67,-242.53,3600,20007,217.57,9
144,125.96,336.10,3600,20002,107.76,8
145,-278.99,-301.98,3600,20000,174.99,9
146,-390.27,174.61,3600,20009,16.50,7
147,219.46,-299.65,3600,20003,186.56,9
148,-184.34,-65.99,3600,20001,92.77,8
149,-114.25,32.85,3600,20001,114.28,8
150,55.40,-485.42,3600,20008,56.93,7
151,-117.83,-194.59,3600,20011,99.48,8
152,-239.56,149.66,3600,20013,27.36,7
153,419.59,185.99,3600,20010,187.18,9
154,197.85,-188.05,3600,20011,224.20,9
155,-494.00,32.96,3600,20012,80.37,8
156,118.45,142.69,3600,20006,80.26,8
157,-99.29,-137.85,3600,20001,58.88,7
158,301.90,177.81,3600,20010,76.36,8
159,-467.11,-436.44,3600,20005,200.13,9
160,-312.38,118.96,3600,20009,79.91,8
161,67.83,-498.87,3600,20008,48.46,7
162,-194.76,-238.43,3600,20011,187.41,9
163,357.56,-318.84,3600,20003,202.26,9
164,167.34,379.01,3600,20002,165.37,9
165,-186.77,385.01,3600,20013,221.19,9
166,-342.86,3.46,3600,20007,57.60,7
167,175.65,404.17,3600,20002,191.21,9
168,-105.48,206.07,3600,20013,150.46,9
169,47.40,238.96,3600,20002,32.27,7
170,-266.88,426.58,3600,20013,253.19,10
171,433.42,-5.59,3600,20004,77.42,8
172,439.13,299.65,3600,20010,222.00,9
173,94.50,157.20,900,20002,82.93,8
174,435.85,-175.46,3600,20004,96.23,8
175,89.16,137.77,3600,20002,101.47,8
176,275.42,294.91,3600,20010,91.00,8
177,104.38,-29.44,3600,20011,183.47,9
178,295.49,365.09,3600,20010,163.27,9
179,164.41,-87.52,3600,20011,202.40,9
180,96.90,145.60,3600,20002,94.78,8
181,-351.66,79.02,3600,20009,87.48,8
182,200.91,18.15,3600,20006,167.30,9
183,15.05,-387.35,3600,20008,133.24,9
184,10.35,-451.50,3600,20008,105.20,8
185,-115.34,137.66,3600,20013,141.78,9
186,-356.02,-86.92,3600,20007,48.62,7
187,-93.23,-482.54,3600,20000,155.43,9
188,73.72,312.95,3600,20002,74.39,8
189,-53.26,-22.64,900,20001,68.99,8
190,-441.28,-425.74,3600,20005,179.66,9
191,97.28,-277.40,3600,20011,169.25,9
192,130.24,423.51,3600,20002,191.51,9
193,-37.15,-61.44,3600,20001,58.22,7
194,452.66,448.91,3600,20010,320.87,10
195,267.01,-166.43,3600,20004,172.21,9
196,-280.86,-22.45,3600,20007,98.21,8
197,-33.83,384.32,3600,20002,184.55,9
198,-316.23,-41.96,3600,20007,60.67,7
199,266.45,404.78,3600,20010,193.79,9
200,261.61,463.50,3600,20010,251.33,10
201,-97.62,60.78,3600,20001,140.23,9
202,122.17,-308.97,3600,20008,170.15,9
203,-139.89,153.88,3600,20013,114.29,8
204,-289.31,106.54,3600,20013,76.70,8
205,-390.22,-126.44,3600,20007,84.49,8
206,146.52,92.69,3600,20006,100.56,8
207,96.34,-441.14,3600,20008,40.77,7
208,63.62,-257.37,3600,20011,131.42,9
209,-156.16,-490.93,3600,20000,93.77,8
210,101.43,270.69,3600,20002,38.61,7
211,433.27,-326.94,3600,20004,246.33,9
212,-12.28,295.23,3600,20002,107.88,8
213,465.68,-344.66,3600,20003,263.97,10
214,382.20,-133.97,3600,20004,63.04,8
215,247.64,-24.19,3600,20004,178.34,9
216,446.64,-377.67,3600,20003,231.00,9
217,123.19,218.67,3600,20002,47.96,7
218,-315.93,-217.72,3600,20007,185.03,9
219,-297.02,126.13,3600,20013,65.27,8
220,-373.33,-272.45,3600,20007,229.46,9
221,-486.13,-339.18,3600,20005,262.51,10
222,-38.15,148.55,3600,20002,148.41,9
223,-399.14,114.23,3600,20009,51.39,7
224,-106.25,-3.57,3600,20001,77.01,8
225,-206.82,-255.93,3600,20011,205.98,9
226,66.16,-309.29,3600,20011,174.75,9
227,-68.16,313.90,3600,20002,165.81,9
228,-143.62,497.97,3600,20013,341.95,10
229,23.55,-299.05,3600,20011,147.20,9
230,199.79,-172.38,3600,20011,224.71,9
231,146.71,-158.52,3600,20011,171.30,9
232,266.70,303.33,3600,20010,95.30,8
233,181.92,404.19,3600,20002,194.45,9
234,252.48,-202.07,3600,20004,203.87,9
235,-310.94,91.11,3600,20009,98.73,8
236,-398.55,-342.72,3600,20005,196.80,9
237,-363.83,89.12,3600,20009,74.46,8
238,389.55,445.50,3600,20010,278.94,10
239,425.22,-30.95,3600,20004,50.95,7
240,87.01,-331.16,3600,20008,149.74,9
241,-23.65,315.55,3600,20002,128.70,9
242,26.52,82.25,3600,20002,165.32,9
243,-274.76,-235.83,3600,20007,218.19,9
244,38.18,-483.35,3600,20008,73.91,8
245,-152.45,-294.29,3600,20011,185.47,9
246,-99.01,-192.83,3600,20011,81.38,8
247,145.13,-56.66,3600,20011,198.67,9
248,203.19,-167.11,3600,20011,227.88,9
249,259.21,-241.89,3600,20004,224.97,9
250,-483.82,345.12,3600,20009,210.74,9
251,100.76,-178.52,3600,20011,126.71,9
252,26.83,348.00,3600,20002,121.31,8
253,-243.77,-426.76,3600,20000,47.75,7
254,389.81,111.41,3600,20010,185.97,9
255,321.33,458.96,3600,20010,260.23,10
256,-156.04,-140.06,3600,20001,87.85,8
257,-476.14,-494.92,3600,20005,199.79,9
258,-207.11,208.26,3600,20013,56.94,7
259,7.41,-32.53,3600,20001,110.38,8
260,-309.02,-16.35,3600,20007,72.93,8
261,-456.61,-415.59,3600,20005,197.78,9
262,211.35,111.24,3600,20006,77.61,8
263,461.57,367.47,3600,20010,274.29,10
264,-24.05,257.28,3600,20002,105.35,8
265,-493.02,78.61,3600,20012,106.75,8
266,243.73,422.57,3600,20010,209.13,9
267,287.64,446.44,3600,20010,238.78,9
268,-225.10,-260.68,3600,20000,214.88,9
269,-404.96,246.73,3600,20009,88.53,8
270,-326.70,437.71,3600,20013,274.17,10
271,-403.32,481.11,3600,20009,320.13,10
272,-158.46,192.46,3600,20013,95.81,8
273,-65.60,154.03,3600,20002,168.19,9
274,100.49,-370.02,3600,20008,109.39,8
275,-122.00,-363.04,3600,20000,168.41,9
276,-385.54,380.68,3600,20009,218.91,9
277,-289.14,168.33,3600,20013,37.10,7
278,-187.66,443.22,3600,20013,277.11,10
279,-377.91,-461.74,3600,20005,107.50,8
280,-100.70,-288.43,3600,20011,149.35,9
281,-339.84,-191.75,3600,20007,153.29,9
282,-494.57,149.79,3600,20009,115.39,8
283,-38.05,-415.82,3600,20008,162.68,9
284,285.93,184.68,3600,20010,59.06,7
285,367.20,-437.33,3600,20003,133.90,9
286,27.07,-322.87,3600,20011,170.92,9
287,-390.48,-112.00,3600,20007,70.31,8
288,138.41,200.34,3600,20006,50.76,7
289,-93.38,322.43,3600,20002,192.20,9
