ID,X,Y,Channel,UF,Connected EDs
139,-401.16,423.73,3600,500,228.40,9
140,-18.27,-274.51,3600,503,396.97,10
141,-209.17,-142.81,3600,502,252.00,10
142,-155.75,314.91,3600,500,48.04,7
143,-463.67,-242.53,3600,502,68.60,8
144,125.96,336.10,3600,501,140.67,9
145,-278.99,-301.98,3600,504,209.96,9
146,-390.27,174.61,3600,500,230.32,9
147,219.46,-299.65,3600,503,301.90,10
148,-184.34,-65.99,3600,502,295.37,10
149,-114.25,32.85,3600,501,248.39,9
150,55.40,-485.42,3600,504,418.39,10
151,-117.83,-194.59,3600,502,342.01,10
152,-239.56,149.66,3600,500,163.71,9
153,419.59,185.99,3600,503,240.02,9
154,197.85,-188.05,3600,503,199.64,9
155,-494.00,32.96,3600,502,209.93,9
156,118.45,142.69,3600,501,135.08,9
157,-99.29,-137.85,3600,502,361.75,10
158,301.90,177.81,3600,503,182.63,9
159,-467.11,-436.44,3600,504,119.27,8
160,-312.38,118.96,3600,500,219.34,9
161,67.83,-498.87,3600,504,430.75,10
162,-194.76,-238.43,3600,502,272.18,10
163,357.56,-318.84,3600,503,328.50,10
164,167.34,379.01,3600,501,200.24,9
165,-186.77,385.01,3600,500,77.49,8
166,-342.86,3.46,3600,502,212.27,9
167,175.65,404.17,3600,501,224.09,9
168,-105.48,206.07,3600,501,133.62,9
169,47.40,238.96,3600,501,23.44,7
170,-266.88,426.58,3600,500,133.28,9
171,433.42,-5.59,3600,503,162.98,9
172,439.13,299.65,3600,503,345.67,10
173,94.50,157.20,900,501,108.19,8
174,435.85,-175.46,3600,503,239.59,9
175,89.16,137.77,3600,501,120.60,8
176,275.42,294.91,3600,501,257.55,10
177,104.38,-29.44,3600,503,168.34,9
178,295.49,365.09,3600,501,299.28,10
179,164.41,-87.52,3600,503,136.19,9
180,96.90,145.60,3600,501,118.69,8
181,-351.66,79.02,3600,500,273.88,10
182,200.91,18.15,3600,503,72.45,8
183,15.05,-387.35,3600,504,392.82,10
184,10.35,-451.50,3600,504,375.70,10
185,-115.34,137.66,3600,501,172.41,9
186,-356.02,-86.92,3600,502,135.08,9
187,-93.23,-482.54,3600,504,269.92,10
188,73.72,312.95,3600,501,88.94,8
189,-53.26,-22.64,900,501,273.02,10
190,-441.28,-425.74,3600,504,104.24,8
191,97.28,-277.40,3600,503,325.26,10
192,130.24,423.51,3600,501,212.73,9
193,-37.15,-61.44,3600,501,306.82,10
194,452.66,448.91,3600,501,477.23,10
195,267.01,-166.43,3600,503,164.38,9
196,-280.86,-22.45,3600,502,234.10,9
197,-33.83,384.32,3600,501,156.17,9
198,-316.23,-41.96,3600,502,194.68,9
199,266.45,404.78,3600,501,293.61,10
200,261.61,463.50,3600,501,326.76,10
201,-97.62,60.78,3600,501,215.93,9
202,122.17,-308.97,3600,503,340.84,10
203,-139.89,153.88,3600,500,167.96,9
204,-289.31,106.54,3600,500,220.22,9
205,-390.22,-126.44,3600,502,83.84,8
206,146.52,92.69,3600,503,156.04,9
207,96.34,-441.14,3600,504,462.32,10
208,63.62,-257.37,3600,503,328.57,10
209,-156.16,-490.93,3600,504,206.76,9
210,101.43,270.69,3600,501,83.61,8
211,433.27,-326.94,3600,503,363.35,10
212,-12.28,295.23,3600,501,66.70,8
213,465.68,-344.66,3600,503,394.29,10
214,382.20,-133.97,3600,503,172.85,9
215,247.64,-24.19,3600,503,31.78,7
216,446.64,-377.67,3600,503,414.85,10
217,123.19,218.67,3600,501,101.34,8
218,-315.93,-217.72,3600,502,149.79,9
219,-297.02,126.13,3600,500,205.72,9
220,-373.33,-272.45,3600,502,130.60,9
221,-486.13,-339.18,3600,502,167.28,9
222,-38.15,148.55,3600,501,109.92,8
223,-399.14,114.23,3600,500,276.33,10
224,-106.25,-3.57,3600,501,275.52,10
225,-206.82,-255.93,3600,502,265.35,10
226,66.16,-309.29,3600,503,368.94,10
227,-68.16,313.90,3600,501,118.58,8
228,-143.62,497.97,3600,500,197.90,9
229,23.55,-299.05,3600,503,386.21,10
230,199.79,-172.38,3600,503,184.38,9
231,146.71,-158.52,3600,503,199.47,9
232,266.70,303.33,3600,501,251.06,10
233,181.92,404.19,3600,501,228.39,9
234,252.48,-202.07,3600,503,200.78,9
235,-310.94,91.11,3600,500,243.26,9
236,-398.55,-342.72,3600,504,155.86,9
237,-363.83,89.12,3600,500,272.42,10
238,389.55,445.50,3600,501,419.77,10
239,425.22,-30.95,3600,503,157.41,9
240,87.01,-331.16,3600,503,376.76,10
241,-23.65,315.55,3600,501,89.95,8
242,26.52,82.25,3600,501,157.00,9
243,-274.76,-235.83,3600,502,194.52,9
244,38.18,-483.35,3600,504,401.22,10
245,-152.45,-294.29,3600,504,290.43,10
246,-99.01,-192.83,3600,502,360.70,10
247,145.13,-56.66,3600,503,136.71,9
248,203.19,-167.11,3600,503,178.21,9
249,259.21,-241.89,3600,503,240.06,9
250,-483.82,345.12,3600,500,282.63,10
251,100.76,-178.52,3600,503,244.81,9
252,26.83,348.00,3600,501,108.80,8
253,-243.77,-426.76,3600,504,137.01,9
254,389.81,111.41,3600,503,164.69,9
255,321.33,458.96,3600,501,369.74,10
256,-156.04,-140.06,3600,502,305.09,10
257,-476.14,-494.92,3600,504,113.25,8
258,-207.11,208.26,3600,500,101.15,8
259,7.41,-32.53,3600,503,264.82,10
260,-309.02,-16.35,3600,502,217.80,9
261,-456.61,-415.59,3600,504,122.48,8
262,211.35,111.24,3600,503,127.83,9
263,461.57,367.47,3600,503,416.04,10
264,-24.05,257.28,3600,501,51.30,7
265,-493.02,78.61,3600,502,254.93,10
266,243.73,422.57,3600,501,286.20,10
267,287.64,446.44,3600,501,335.35,10
268,-225.10,-260.68,3600,502,249.63,9
269,-404.96,246.73,3600,500,210.99,9
270,-326.70,437.71,3600,500,177.95,9
271,-403.32,481.11,3600,500,263.52,10
272,-158.46,192.46,3600,500,125.25,9
273,-65.60,154.03,3600,501,123.62,8
274,100.49,-370.02,3600,503,405.30,10
275,-122.00,-363.04,3600,504,274.40,10
276,-385.54,380.68,3600,500,195.55,9
277,-289.14,168.33,3600,500,165.00,9
278,-187.66,443.22,3600,500,134.81,9
279,-377.91,-461.74,3600,504,36.00,7
280,-100.70,-288.43,3600,504,333.45,10
281,-339.84,-191.75,3600,502,120.69,8
282,-494.57,149.79,3600,502,325.78,10
283,-38.05,-415.82,3600,504,334.22,10
284,285.93,184.68,3600,503,187.41,9
285,367.20,-437.33,3600,503,445.85,10
286,27.07,-322.87,3600,503,402.67,10
287,-390.48,-112.00,3600,502,92.62,8
288,138.41,200.34,3600,501,120.87,8
289,-93.38,322.43,3600,500,110.86,8
290,421.55,-278.27,3600,503,314.80,10
291,-125.80,-118.11,3600,502,338.09,10
292,307.96,-112.68,3600,503,116.77,8
293,434.18,349.27,3600,503,387.63,10
294,214.43,135.20,3600,503,148.29,9
295,124.66,2.40,3600,503,145.89,9
296,171.84,-470.52,3600,503,478.71,10
297,99.71,-361.00,3600,503,397.47,10
298,-304.10,277.41,3600,500,105.58,8
299,235.31,-315.97,3600,503,315.85,10
300,-187.01,-394.42,3600,504,202.34,9
301,-397.77,-20.22,3600,502,165.67,9
302,-300.28,-212.26,3600,502,163.47,9
303,447.00,-278.08,3600,503,327.62,10
304,278.46,436.35,3600,501,321.91,10
305,-205.40,61.01,3600,500,248.34,9
306,373.41,-267.15,3600,503,284.35,10
307,129.36,332.55,3600,501,140.77,9
308,273.30,-471.55,3600,503,469.47,10
309,117.58,263.76,3600,501,96.78,8
310,-215.71,-423.25,3600,504,163.50,9
311,-327.28,-321.01,3600,504,177.05,9
312,-56.96,-121.29,3600,503,348.46,10
313,-399.31,-174.29,3600,502,59.91,7
314,107.60,-395.83,3600,503,426.09,10
315,249.72,-101.22,3600,503,101.28,8
316,-105.76,-227.81,3600,502,357.53,10
317,-431.77,401.55,3600,500,246.21,9
318,381.23,174.85,3600,503,208.74,9
319,-28.36,-207.57,3600,503,362.67,10
320,-253.93,76.72,3600,500,238.03,9
321,-373.92,249.44,3600,500,180.67,9
322,-14.13,-307.51,3600,504,395.70,10
323,-366.61,-206.83,3600,502,98.24,8
324,-497.17,400.77,3600,500,307.60,10
325,308.62,150.49,3600,503,157.28,9
326,-324.59,-455.27,3600,504,54.79,7
327,275.06,-387.04,3600,503,384.97,10
328,-292.74,494.20,3600,500,205.28,9
329,167.91,-34.17,3600,503,107.47,8
330,392.32,211.91,3600,503,246.25,9
331,-306.51,337.99,3600,500,106.94,8
332,173.65,-176.15,3600,503,199.18,9
333,32.51,-42.76,3600,503,241.41,9
334,217.09,-39.93,3600,503,65.44,8
335,-494.16,-231.32,3600,502,67.06,8
336,193.37,-55.90,3600,503,94.03,8
337,153.09,-280.85,3600,503,302.46,10
338,14.35,-73.59,3600,503,265.92,10
339,-449.53,-405.68,3600,504,124.04,8
340,379.01,486.64,3600,501,432.75,10
341,-215.72,-319.86,3600,504,228.34,9
342,-61.01,353.78,3600,501,142.63,9
343,286.19,-113.70,3600,503,112.71,8
344,-73.45,-396.61,3600,504,305.54,10
345,467.69,-390.77,3600,503,435.85,10
346,-340.68,302.60,3600,500,137.37,9
347,-104.32,-44.31,3600,501,311.21,10
348,245.01,470.04,3600,501,319.58,10
349,-411.47,-479.49,3600,504,50.83,7
350,397.88,399.52,3600,501,406.83,10
351,-80.86,-316.20,3600,504,333.64,10
352,278.39,122.79,3600,503,125.13,9
353,-38.51,-91.02,3600,503,321.53,10
354,101.83,335.53,3600,501,123.84,8
355,-297.77,303.23,3600,500,94.50,8
356,-428.68,462.55,3600,500,272.38,10
357,-115.49,-141.76,3600,502,345.25,10
358,416.85,-396.76,3600,503,420.94,10
359,375.60,-308.23,3600,503,323.68,10
360,428.68,-410.35,3600,503,437.83,10
361,468.39,8.80,3600,503,198.22,9
362,-311.75,-212.81,3600,502,152.48,9
363,-238.11,248.68,3600,500,69.86,8
364,221.82,-149.49,3600,503,155.23,9
365,-214.85,52.74,3600,500,256.86,10
366,457.71,124.06,3600,503,225.76,9
367,-67.13,-491.43,900,504,295.78,10
368,-136.27,425.42,3600,500,134.12,9
369,-235.38,301.02,3600,500,32.97,7
370,-313.97,229.70,3600,500,136.21,9
371,-493.05,198.10,3600,500,310.21,10
372,-488.32,386.34,3600,500,295.07,10
373,139.20,-351.77,3600,503,373.51,10
374,175.69,370.05,3600,501,200.34,9
375,47.72,-344.80,3600,503,408.74,10
376,-277.02,-387.09,3600,504,137.48,9
377,360.78,45.78,3600,503,102.21,8
378,356.83,409.51,3600,501,373.89,10
379,456.11,-325.86,3600,503,373.21,10
380,-252.83,-139.84,3600,502,209.21,9
381,127.88,-132.88,3600,503,193.50,9
382,17.39,-121.20,3600,503,279.72,10
383,194.09,-482.00,3600,503,485.95,10
384,119.47,193.69,3600,501,105.81,8
385,395.35,-258.59,3600,503,285.28,10
386,223.98,-35.61,3600,503,57.32,7
387,-323.34,-174.82,3600,502,135.88,9
388,137.91,-318.00,3600,503,342.60,10
389,-475.42,-361.89,3600,504,173.89,9
390,-287.73,-114.72,3600,502,181.47,9
391,-370.34,-486.84,3600,504,10.65,7
392,245.15,30.55,3600,503,41.31,7
393,-253.01,-275.36,3600,502,229.75,9
394,397.06,344.11,3600,503,368.62,10
395,-82.83,239.47,3600,501,106.79,8
396,-407.51,-36.56,3600,502,146.92,9
397,380.73,140.10,3600,503,179.92,9
398,-285.26,-222.00,3600,502,180.45,9
399,-41.73,-197.42,3600,503,368.28,10
400,375.93,14.85,1800,503,106.81,8
401,153.76,144.51,900,501,160.68,9
402,298.71,-110.33,3600,503,111.86,8
403,-177.55,136.66,3600,500,174.62,9
404,364.19,33.71,3600,503,100.32,8
405,-400.37,450.89,3600,500,242.50,9
406,76.48,-456.62,3600,504,441.00,10
407,17.72,424.10,3600,501,184.98,9
408,284.14,-361.16,3600,503,359.32,10
409,-267.43,97.11,3600,500,221.66,9
410,319.10,-26.95,3600,503,54.61,7
411,290.92,-373.19,3600,503,371.67,10
412,275.90,425.51,3600,501,313.32,10
413,-208.57,-252.04,3600,502,262.50,10
414,-468.39,-387.84,3600,504,149.98,9
415,115.89,-288.21,3600,503,325.21,10
416,439.65,288.27,3600,503,336.04,10
417,226.85,-194.01,3600,503,196.82,9
418,-345.86,-409.87,3600,504,86.28,8
419,359.44,-177.31,3600,503,196.51,9
420,367.32,-358.20,3600,503,369.05,10
421,-109.95,432.72,900,500,154.81,9
422,57.29,208.62,3600,501,45.26,7
423,-385.80,-499.95,3600,504,23.56,7
424,-192.24,-468.35,3600,504,172.64,9
425,-464.96,147.55,3600,500,307.50,10
426,213.20,87.20,3600,503,106.08,8
427,-65.26,-185.96,3600,503,382.79,10
428,-419.62,-31.82,3600,502,147.67,9
429,364.87,-172.37,900,503,194.70,9
430,-253.52,-305.05,3600,504,218.71,9
431,-398.88,85.00,3600,502,266.01,10
432,-417.42,-357.71,3600,504,147.21,9
433,489.54,-243.51,3600,503,326.00,10
434,-355.53,64.25,3600,502,259.90,10
435,-88.45,99.29,3600,501,179.50,9
436,390.42,-187.51,3600,503,220.83,9
437,-342.45,247.23,3600,500,152.22,9
438,230.68,327.61,3600,501,224.81,9
439,-106.07,192.49,3600,501,138.18,9
440,-120.13,438.96,3600,500,154.10,9
441,7.62,-459.91,3600,504,372.12,10
442,68.08,-377.34,3600,503,426.35,10
443,-162.85,-387.79,3600,504,226.70,9
444,-393.73,-243.33,3600,502,95.32,8
445,407.05,168.22,3600,503,218.31,9
446,-144.63,58.64,3600,501,247.06,9
447,-109.11,216.20,3600,500,132.59,9
448,240.45,-53.12,3600,503,59.21,7
449,58.20,340.80,3600,501,107.19,8
450,203.57,-279.32,3600,503,285.19,10
451,-456.11,228.30,3600,500,265.32,10
452,469.21,-203.63,3600,503,283.04,10
453,-463.18,133.52,3600,502,307.62,10
454,-139.09,239.79,3600,500,94.78,8
455,-250.74,146.84,3600,500,169.24,9
456,236.90,-497.79,3600,503,496.84,10
457,37.03,-106.90,3600,503,255.90,10
458,-415.61,-366.45,3600,504,138.43,9
459,-40.64,191.75,3600,501,80.18,8
460,26.83,-104.68,900,503,264.37,10
461,33.25,-60.79,3600,503,244.38,9
462,79.77,-91.58,3600,503,210.67,9
463,248.94,-54.77,3600,503,56.91,7
464,-469.68,306.15,3600,500,266.22,10
465,68.38,-444.59,3600,504,434.14,10
466,274.66,292.31,3600,501,256.25,10
467,39.58,-170.66,3600,503,285.88,10
468,-479.29,-86.27,3600,502,90.07,8
469,448.71,373.10,3600,503,415.37,10
470,217.51,-100.08,3600,503,111.39,8
471,207.00,433.18,3600,501,266.67,10
472,-75.23,12.94,3600,501,247.08,9
473,-61.08,-238.12,3600,504,395.98,10
474,-413.40,-207.79,3600,502,56.89,7
475,-25.94,360.59,3600,501,131.21,9
476,8.37,135.25,3600,501,105.15,8
477,44.89,-325.17,3600,503,394.05,10
478,474.50,-304.46,3600,503,364.76,10
479,37.66,-355.75,3600,503,423.42,10
480,292.57,361.76,3600,501,295.23,10
481,-57.21,68.75,3600,501,188.82,9
482,32.22,493.53,3600,501,254.43,10
483,-469.93,-67.55,3600,502,107.06,8
484,473.15,19.05,3600,503,203.77,9
485,222.38,493.11,3600,501,322.21,10
486,27.02,1.48,3600,501,237.77,9
487,-376.03,-453.63,3600,504,42.88,7
488,-449.74,-479.14,3600,504,88.18,8
489,-109.71,58.52,3600,501,224.78,9
490,103.41,-148.91,3600,503,222.41,9
491,-283.54,293.88,3600,500,81.55,8
492,262.68,-173.90,3600,503,171.99,9
493,321.84,-143.84,3600,503,150.77,9
494,-357.11,-170.69,900,502,102.17,8
495,256.14,-448.31,900,503,446.45,10
496,-270.02,78.70,3600,500,240.05,9
497,-160.93,202.67,3600,500,114.84,8
498,122.99,252.94,3600,501,99.97,8
499,-397.56,-356.78,3600,504,141.97,9
