ID,X,Y,Channel,UF,Connected EDs
129,-406.08,-400.44,3600,10005,141.17,9
130,-198.24,157.12,3600,10002,214.33,9
131,-368.30,-448.49,3600,10005,182.82,9
132,-42.28,280.87,3600,10007,281.62,10
133,-57.44,-380.89,3600,10008,49.75,7
134,78.63,29.90,3600,10007,109.45,8
135,-138.08,-195.71,3600,10003,189.21,9
136,-23.42,-330.18,3600,10008,65.80,8
137,25.75,118.93,3600,10007,144.36,9
138,-266.34,329.81,3600,10002,80.63,8
139,-401.16,423.73,3600,10002,123.96,8
140,-18.27,-274.51,3600,10008,120.31,8
141,-209.17,-142.81,3600,10003,100.70,8
142,-155.75,314.91,3600,10002,189.49,9
143,-463.67,-242.53,3600,10005,102.46,8
144,125.96,336.10,3600,10001,176.19,9
145,-278.99,-301.98,3600,10005,92.29,8
146,-390.27,174.61,3600,10002,145.64,9
147,219.46,-299.65,3600,10004,209.65,9
148,-184.34,-65.99,3600,10003,102.04,8
149,-114.25,32.85,3600,10003,203.87,9
150,55.40,-485.42,3600,10008,111.75,8
151,-117.83,-194.59,3600,10003,204.76,9
152,-239.56,149.66,3600,10002,194.63,9
153,419.59,185.99,3600,10001,209.23,9
154,197.85,-188.05,3600,10004,96.55,8
155,-494.00,32.96,3600,10003,235.69,9
156,118.45,142.69,3600,10007,69.81,8
157,-99.29,-137.85,3600,10003,196.00,9
158,301.90,177.81,3600,10007,158.47,9
159,-467.11,-436.44,3600,10005,199.50,9
160,-312.38,118.96,3600,10002,196.91,9
161,67.83,-498.87,3600,10008,129.95,9
162,-194.76,-238.43,3600,10005,171.30,9
163,357.56,-318.84,3600,10000,129.33,9
164,167.34,379.01,3600,10001,135.04,9
165,-186.77,385.01,3600,10002,174.01,9
166,-342.86,3.46,3600,10003,99.00,8
167,175.65,404.17,3600,10001,133.29,9
168,-105.48,206.07,3600,10002,262.56,10
169,47.40,238.96,3600,10007,188.96,9
170,-266.88,426.58,3600,10002,137.89,9
171,433.42,-5.59,3600,10006,145.42,9
172,439.13,299.65,3600,10001,150.24,9
173,94.50,157.20,900,10007,97.23,8
174,435.85,-175.46,3600,10000,134.02,9
175,89.16,137.77,3600,10007,90.34,8
176,275.42,294.91,3600,10001,68.18,8
177,104.38,-29.44,3600,10004,108.77,8
178,295.49,365.09,3600,10001,8.67,7
179,164.41,-87.52,3600,10004,29.51,7
180,96.90,145.60,3600,10007,88.09,8
181,-351.66,79.02,3600,10003,169.74,9
182,200.91,18.15,3600,10007,82.15,8
183,15.05,-387.35,3600,10008,25.66,7
184,10.35,-451.50,3600,10008,60.38,7
185,-115.34,137.66,3600,10003,274.38,10
186,-356.02,-86.92,3600,10003,70.92,8
187,-93.23,-482.54,3600,10008,121.44,8
188,73.72,312.95,3600,10001,231.51,9
189,-53.26,-22.64,900,10003,238.84,9
190,-441.28,-425.74,3600,10005,177.75,9
191,97.28,-277.40,3600,10008,158.54,9
192,130.24,423.51,3600,10001,182.60,9
193,-37.15,-61.44,3600,10004,232.75,9
194,452.66,448.91,3600,10001,176.92,9
195,267.01,-166.43,3600,10004,104.81,8
196,-280.86,-22.45,3600,10003,55.16,7
197,-33.83,384.32,3600,10002,319.44,10
198,-316.23,-41.96,3600,10003,46.75,7
199,266.45,404.78,3600,10001,57.86,7
200,261.61,463.50,3600,10001,112.35,8
201,-97.62,60.78,3600,10003,233.42,9
202,122.17,-308.97,3600,10008,157.09,9
