ID,X,Y,Channel,UF,Connected EDs
116,-72.67,434.49,400,503,10.78,7
117,-234.54,158.75,320,510,82.24,8
118,-12.57,-342.73,320,525,52.09,7
119,125.67,17.71,1600,522,39.62,7
120,57.56,-73.80,320,527,41.45,7
121,-105.61,-255.67,800,531,50.51,7
122,229.36,138.65,320,514,51.15,7
123,-161.76,397.56,1600,526,70.41,8
124,-89.21,-494.59,320,516,50.23,7
125,274.39,-206.32,1600,517,67.32,8
126,365.53,221.01,1600,506,125.01,9
127,-50.89,486.47,400,503,48.82,7
128,-289.12,-26.11,320,510,120.08,8
129,-406.08,-400.44,800,512,15.41,7
130,-198.24,157.12,320,529,61.96,7
131,-368.30,-448.49,1600,512,62.51,8
132,-42.28,280.87,400,509,10.68,7
133,-57.44,-380.89,400,525,60.72,7
134,78.63,29.90,400,522,9.59,7
135,-138.08,-195.71,320,518,44.46,7
136,-23.42,-330.18,400,525,37.48,7
137,25.75,118.93,400,522,112.25,8
138,-266.34,329.81,1600,523,76.32,8
139,-401.16,423.73,1600,507,53.77,7
140,-18.27,-274.51,320,531,47.65,7
141,-209.17,-142.81,320,518,76.28,8
142,-155.75,314.91,400,509,110.24,8
143,-463.67,-242.53,320,519,121.53,8
144,125.96,336.10,800,530,46.02,7
145,-278.99,-301.98,400,511,60.66,7
146,-390.27,174.61,320,524,52.39,7
147,219.46,-299.65,800,517,41.32,7
148,-184.34,-65.99,1600,518,99.54,8
149,-114.25,32.85,1600,521,53.98,7
150,55.40,-485.42,800,516,103.68,8
151,-117.83,-194.59,400,518,45.81,7
152,-239.56,149.66,400,510,72.00,8
153,419.59,185.99,320,506,83.02,8
154,197.85,-188.05,400,502,75.02,8
155,-494.00,32.96,320,508,98.41,8
156,118.45,142.69,400,515,59.89,7
157,-99.29,-137.85,400,518,36.73,7
158,301.90,177.81,1600,514,68.87,8
159,-467.11,-436.44,400,512,55.72,7
160,-312.38,118.96,400,510,37.02,7
161,67.83,-498.87,1600,516,118.74,8
162,-194.76,-238.43,400,511,89.02,8
163,357.56,-318.84,800,500,68.45,8
164,167.34,379.01,400,513,87.15,8
165,-186.77,385.01,1600,526,52.80,7
166,-342.86,3.46,320,508,75.07,8
167,175.65,404.17,1600,513,76.60,8
168,-105.48,206.07,320,529,48.05,7
169,47.40,238.96,320,515,78.14,8
170,-266.88,426.58,400,526,38.66,7
171,433.42,-5.59,400,506,112.04,8
172,439.13,299.65,320,505,88.10,8
173,94.50,157.20,320,515,50.43,7
174,435.85,-175.46,320,535,56.62,7
175,89.16,137.77,320,515,70.33,8
176,275.42,294.91,800,513,106.96,8
177,104.38,-29.44,1600,522,56.91,7
178,295.49,365.09,320,513,55.25,7
179,164.41,-87.52,400,502,33.28,7
180,96.90,145.60,400,515,60.24,7
181,-351.66,79.02,1600,510,68.18,8
182,200.91,18.15,320,534,8.63,7
183,15.05,-387.35,800,501,91.60,8
184,10.35,-451.50,320,516,59.37,7
185,-115.34,137.66,800,521,64.52,8
186,-356.02,-86.92,1600,508,85.64,8
187,-93.23,-482.54,400,516,48.77,7
188,73.72,312.95,400,530,41.68,7
189,-53.26,-22.64,320,533,30.39,7
190,-441.28,-425.74,400,512,28.01,7
191,97.28,-277.40,1600,501,50.92,7
192,130.24,423.51,400,530,84.27,8
193,-37.15,-61.44,320,533,15.37,7
194,452.66,448.91,320,505,74.19,8
195,267.01,-166.43,400,502,97.88,8
196,-280.86,-22.45,320,510,116.44,8
197,-33.83,384.32,320,503,62.09,7
198,-316.23,-41.96,320,508,98.68,8
199,266.45,404.78,800,513,15.36,7
200,261.61,463.50,800,513,64.91,8
201,-97.62,60.78,400,521,21.47,7
202,122.17,-308.97,800,501,42.49,7
203,-139.89,153.88,320,529,47.54,7
204,-289.31,106.54,320,510,13.31,7
205,-390.22,-126.44,1600,519,80.82,8
206,146.52,92.69,400,534,84.27,8
207,96.34,-441.14,400,520,93.91,8
208,63.62,-257.37,1600,501,71.80,8
209,-156.16,-490.93,320,516,111.83,8
210,101.43,270.69,320,515,69.79,8
211,433.27,-326.94,800,500,26.56,7
212,-12.28,295.23,400,509,43.92,7
213,465.68,-344.66,800,500,59.65,7
214,382.20,-133.97,320,535,38.56,7
215,247.64,-24.19,800,534,71.59,8
216,446.64,-377.67,320,528,36.97,7
217,123.19,218.67,320,515,17.43,7
218,-315.93,-217.72,1600,519,40.65,7
219,-297.02,126.13,1600,510,34.34,7
220,-373.33,-272.45,320,519,78.61,8
221,-486.13,-339.18,1600,512,98.66,8
222,-38.15,148.55,320,521,84.65,8
223,-399.14,114.23,1600,524,69.34,8
224,-106.25,-3.57,800,533,74.87,8
225,-206.82,-255.93,320,511,68.93,8
226,66.16,-309.29,1600,501,24.29,7
227,-68.16,313.90,320,509,40.20,7
228,-143.62,497.97,1600,503,99.82,8
229,23.55,-299.05,400,501,65.81,8
230,199.79,-172.38,320,502,60.15,7
231,146.71,-158.52,1600,502,57.97,7
232,266.70,303.33,400,513,97.07,8
233,181.92,404.19,800,513,70.35,8
234,252.48,-202.07,320,517,64.88,8
235,-310.94,91.11,1600,510,25.97,7
236,-398.55,-342.72,1600,512,70.36,8
237,-363.83,89.12,1600,510,78.85,8
238,389.55,445.50,1600,505,66.30,8
239,425.22,-30.95,800,504,109.62,8
240,87.01,-331.16,400,501,5.98,7
241,-23.65,315.55,320,509,48.00,7
242,26.52,82.25,400,522,83.27,8
243,-274.76,-235.83,400,519,85.48,8
244,38.18,-483.35,320,516,86.36,8
245,-152.45,-294.29,400,511,75.42,8
246,-99.01,-192.83,400,518,53.75,7
247,145.13,-56.66,800,502,69.61,8
248,203.19,-167.11,1600,502,56.13,7
249,259.21,-241.89,400,517,28.84,7
250,-483.82,345.12,320,507,63.74,8
251,100.76,-178.52,400,502,105.29,8
252,26.83,348.00,800,530,56.79,7
253,-243.77,-426.76,400,511,105.86,8
254,389.81,111.41,400,506,20.40,7
255,321.33,458.96,400,513,91.39,8
256,-156.04,-140.06,1600,518,25.38,7
257,-476.14,-494.92,800,512,102.68,8
258,-207.11,208.26,320,529,54.73,7
259,7.41,-32.53,1600,527,46.70,7
260,-309.02,-16.35,320,508,104.29,8
261,-456.61,-415.59,1600,512,39.10,7
262,211.35,111.24,1600,514,63.25,8
263,461.57,367.47,1600,505,48.94,7
264,-24.05,257.28,320,509,34.39,7
265,-493.02,78.61,400,524,103.21,8
266,243.73,422.57,1600,513,24.74,7
267,287.64,446.44,1600,513,59.04,7
268,-225.10,-260.68,320,511,62.53,8
269,-404.96,246.73,800,524,86.69,8
270,-326.70,437.71,320,526,99.37,8
271,-403.32,481.11,320,507,106.51,8
272,-158.46,192.46,800,529,8.90,7
273,-65.60,154.03,800,521,77.53,8
274,100.49,-370.02,1600,501,46.86,7
275,-122.00,-363.04,400,525,75.73,8
276,-385.54,380.68,400,507,43.63,7
277,-289.14,168.33,400,510,74.53,8
278,-187.66,443.22,320,526,50.41,7
279,-377.91,-461.74,400,512,65.05,8
280,-100.70,-288.43,800,525,51.99,7
281,-339.84,-191.75,800,519,12.33,7
282,-494.57,149.79,1600,524,55.52,7
283,-38.05,-415.82,320,516,52.65,7
284,285.93,184.68,320,514,70.98,8
285,367.20,-437.33,1600,528,81.22,8
286,27.07,-322.87,320,501,56.45,7
287,-390.48,-112.00,400,508,91.76,8
288,138.41,200.34,400,515,21.98,7
289,-93.38,322.43,400,509,61.30,7
290,421.55,-278.27,320,500,23.92,7
291,-125.80,-118.11,1600,518,34.25,7
292,307.96,-112.68,400,504,37.59,7
293,434.18,349.27,320,505,39.85,7
294,214.43,135.20,400,514,63.51,8
295,124.66,2.40,400,522,44.04,7
296,171.84,-470.52,320,520,39.04,7
297,99.71,-361.00,1600,501,38.25,7
298,-304.10,277.41,320,523,13.51,7
299,235.31,-315.97,400,517,50.34,7
300,-187.01,-394.42,320,511,79.47,8
301,-397.77,-20.22,800,508,15.58,7
302,-300.28,-212.26,400,519,52.90,7
303,447.00,-278.08,400,500,33.30,7
304,278.46,436.35,1600,513,45.47,7
305,-205.40,61.01,400,510,86.25,8
306,373.41,-267.15,400,500,61.40,7
307,129.36,332.55,320,530,50.54,7
308,273.30,-471.55,400,520,90.45,8
309,117.58,263.76,320,515,61.22,7
310,-215.71,-423.25,320,511,100.32,8
311,-327.28,-321.01,800,511,105.16,8
312,-56.96,-121.29,400,533,68.81,8
313,-399.31,-174.29,320,519,53.46,7
314,107.60,-395.83,320,501,73.53,8
315,249.72,-101.22,800,502,66.82,8
316,-105.76,-227.81,400,531,52.72,7
317,-431.77,401.55,800,507,23.94,7
318,381.23,174.85,800,506,76.28,8
319,-28.36,-207.57,1600,531,47.07,7
320,-253.93,76.72,800,510,35.62,7
321,-373.92,249.44,800,523,70.56,8
322,-14.13,-307.51,320,525,47.15,7
323,-366.61,-206.83,1600,519,18.44,7
324,-497.17,400.77,800,507,71.89,8
325,308.62,150.49,400,514,49.49,7
326,-324.59,-455.27,320,512,103.50,8
327,275.06,-387.04,320,520,98.05,8
328,-292.74,494.20,400,526,100.69,8
329,167.91,-34.17,320,534,62.57,8
330,392.32,211.91,800,506,109.46,8
331,-306.51,337.99,1600,523,74.08,8
