ID,X,Y,Channel,UF,Connected EDs
500,-372.29,-395.73,0,0.01,11
563,-443.28,-454.04,1,0.01,14
521,-349.96,-255.90,2,0.02,16
523,-286.71,-289.22,3,0.00,3
524,-255.34,-393.14,4,0.01,6
501,-238.08,-256.97,5,0.01,8
573,-227.79,-196.41,6,0.00,2
505,-303.47,-117.82,7,0.01,9
566,-138.31,-287.94,8,0.01,6
546,-162.16,-176.21,9,0.01,8
571,-107.96,-437.10,10,0.01,6
564,-288.66,-56.38,11,0.00,1
531,-499.88,-47.37,10,0.00,3
527,-289.25,-48.77,12,0.01,5
508,-442.90,-25.30,13,0.00,4
503,-54.87,-311.24,14,0.01,9
513,-47.24,-440.83,13,0.01,7
509,-199.66,-29.48,15,0.01,6
511,-461.77,20.34,14,0.00,1
568,-76.08,-69.37,1,0.00,4
552,-91.82,-43.80,16,0.01,5
557,-448.42,88.66,4,0.00,4
507,63.48,-411.68,11,0.02,19
534,-328.57,105.87,17,0.01,16
514,23.33,-148.69,18,0.01,9
550,-28.32,-17.62,19,0.01,9
516,97.91,-159.36,17,0.01,12
536,-441.55,197.08,3,0.01,6
533,163.40,-280.41,2,0.01,14
510,183.84,-303.93,7,0.01,6
551,15.37,87.75,10,0.00,0
515,25.88,79.12,20,0.00,1
504,-421.28,257.09,2,0.00,5
517,5.57,106.86,21,0.01,9
570,112.87,-13.09,4,0.01,11
544,-437.22,258.72,5,0.00,2
525,-152.15,228.66,8,0.02,17
547,97.98,41.15,3,0.00,1
569,280.45,-395.32,5,0.01,8
532,151.56,49.18,13,0.00,6
541,-221.83,314.69,6,0.00,4
542,298.52,-324.60,6,0.00,1
535,67.74,173.60,5,0.02,13
572,-303.13,349.73,9,0.01,8
529,327.55,-286.59,9,0.01,9
502,-67.71,311.55,22,0.02,13
548,292.63,-68.52,12,0.01,11
539,-223.68,374.74,18,0.00,4
554,354.72,-448.60,1,0.00,1
555,267.42,43.81,23,0.01,9
512,352.94,-140.17,8,0.01,14
565,336.50,-30.34,15,0.00,3
543,-399.48,452.41,1,0.01,13
538,404.00,-499.81,3,0.00,0
537,429.66,-411.22,4,0.01,6
518,380.17,-13.30,11,0.00,3
519,-168.11,466.06,7,0.01,11
556,197.48,262.81,2,0.01,10
558,467.41,-342.76,10,0.01,7
528,392.25,9.27,14,0.00,4
522,453.37,22.81,16,0.01,8
562,165.73,391.17,1,0.01,10
526,499.04,-55.41,19,0.00,0
561,289.48,319.76,6,0.00,3
545,163.21,427.88,12,0.00,5
553,258.72,350.05,9,0.01,10
540,132.59,449.91,11,0.00,5
567,320.97,306.31,7,0.00,2
530,406.18,264.61,17,0.01,10
560,498.37,247.85,10,0.00,0
506,499.48,249.21,18,0.00,0
559,382.64,421.49,4,0.01,8
520,474.88,360.94,8,0.00,4
549,391.45,486.76,0,0.00,2
ID,X,Y,Period,GW ID,Dist. GW,SF
0,340.19,-105.62,320,512,36.83,7
1,298.44,411.65,1600,553,73.29,8
2,-164.78,268.23,800,525,41.53,7
3,53.97,-22.60,400,570,59.66,7
4,-135.22,13.40,320,552,71.80,8
5,416.20,135.71,400,522,118.86,8
6,-358.40,106.97,1600,534,29.85,7
7,-257.11,-362.77,320,524,30.42,7
8,-343.32,-99.06,1600,505,44.05,7
9,-391.19,498.92,1600,543,47.25,7
10,12.93,339.11,400,502,85.22,8
11,-203.97,137.55,400,525,104.82,8
12,-6.42,472.78,800,540,140.87,9
13,271.36,26.74,320,555,17.51,7
14,-99.77,391.53,800,502,86.16,8
15,-147.54,307.72,320,541,74.62,8
16,-430.24,449.33,400,543,30.92,7
17,-413.94,-307.79,400,521,82.38,8
18,390.23,-151.11,1600,512,38.87,7
19,-479.98,-42.30,1600,531,20.54,7
20,-261.72,470.63,320,519,93.73,8
21,350.92,-233.33,400,529,58.15,7
22,-124.79,260.25,400,525,41.79,7
23,167.72,31.61,1600,532,23.88,7
24,-62.36,431.84,320,519,111.15,8
25,220.95,-215.71,400,533,86.60,8
26,139.98,-145.95,400,516,44.16,7
27,-334.03,-59.90,320,564,45.50,7
28,329.20,-169.66,1600,512,37.86,7
29,393.37,-149.64,400,512,41.53,7
30,456.47,88.64,400,522,65.90,8
31,358.68,-60.44,320,565,37.39,7
32,-101.56,314.77,400,502,34.00,7
33,410.97,-17.51,1600,518,31.09,7
34,450.25,420.13,1600,520,64.10,8
35,381.06,141.08,800,530,126.06,9
36,119.60,-218.94,320,516,63.41,8
37,-192.54,-52.97,1600,509,24.54,7
38,-312.47,-223.77,400,521,49.38,7
39,-83.50,-330.39,320,503,34.45,7
40,-396.83,-373.92,800,500,32.83,7
41,260.48,484.75,320,545,112.67,8
42,184.45,-116.81,400,516,96.43,8
43,-131.34,-205.84,1600,546,42.76,7
44,84.49,-255.59,1600,533,82.73,8
45,232.15,-374.53,320,569,52.58,7
46,-335.90,245.07,1600,504,86.22,8
47,450.10,-447.47,400,537,41.62,7
48,-323.79,-259.94,320,521,26.48,7
49,232.65,156.56,320,556,111.92,8
50,139.46,259.73,1600,556,58.10,7
51,-365.10,20.21,1600,508,90.13,8
52,-430.09,-295.34,800,521,89.32,8
53,319.68,73.32,320,555,60.02,7
54,-448.06,-342.19,320,500,92.78,8
