ID,X,Y,Channel,UF,Connected EDs
10,-302.17,398.00,0,0.00,3
12,-44.63,91.01,1,0.00,5
11,-410.27,-405.20,2,0.00,2
ID,X,Y,Period,GW ID,Dist. GW,SF
0,340.19,-105.62,3600,12,432.15,10
1,298.44,411.65,3600,12,469.58,10
2,-164.78,268.23,3600,10,188.99,9
3,53.97,-22.60,3600,12,150.44,9
4,-135.22,13.40,3600,12,119.29,8
5,416.20,135.71,3600,12,462.99,10
6,-358.40,106.97,3600,10,296.42,10
7,-257.11,-362.77,3600,11,158.92,9
8,-343.32,-99.06,3600,11,313.38,10
9,-391.19,498.92,3600,10,134.58,9
