ID,X,Y,Channel,UF,Connected EDs
121,-105.61,-255.67,800,219,75.54,8
122,229.36,138.65,320,222,89.46,8
123,-161.76,397.56,1600,202,43.36,7
124,-89.21,-494.59,320,209,107.20,8
125,274.39,-206.32,1600,214,76.43,8
126,365.53,221.01,1600,222,72.76,8
127,-50.89,486.47,400,217,61.00,7
128,-289.12,-26.11,320,205,35.93,7
129,-406.08,-400.44,800,212,6.96,7
130,-198.24,157.12,320,213,35.31,7
131,-368.30,-448.49,1600,212,64.80,8
132,-42.28,280.87,400,216,57.05,7
133,-57.44,-380.89,400,209,64.77,8
134,78.63,29.90,400,203,56.78,7
135,-138.08,-195.71,320,219,12.15,7
136,-23.42,-330.18,400,209,94.63,8
137,25.75,118.93,400,215,122.64,8
138,-266.34,329.81,1600,206,92.77,8
139,-401.16,423.73,1600,206,78.87,8
140,-18.27,-274.51,320,224,96.35,8
141,-209.17,-142.81,320,219,78.55,8
142,-155.75,314.91,400,202,39.53,7
143,-463.67,-242.53,320,229,79.83,8
144,125.96,336.10,800,218,25.15,7
145,-278.99,-301.98,400,228,93.76,8
146,-390.27,174.61,320,201,81.78,8
147,219.46,-299.65,800,211,19.26,7
148,-184.34,-65.99,1600,205,118.82,8
149,-114.25,32.85,1600,225,10.98,7
150,55.40,-485.42,800,209,89.09,8
151,-117.83,-194.59,400,219,32.36,7
152,-239.56,149.66,400,213,71.50,8
153,419.59,185.99,320,222,107.83,8
154,197.85,-188.05,400,214,30.22,7
155,-494.00,32.96,320,201,113.15,8
156,118.45,142.69,400,215,39.35,7
157,-99.29,-137.85,400,219,76.30,8
158,301.90,177.81,1600,222,12.97,7
159,-467.11,-436.44,400,212,64.43,8
160,-312.38,118.96,400,201,89.62,8
161,67.83,-498.87,1600,209,107.38,8
162,-194.76,-238.43,400,219,62.45,7
163,357.56,-318.84,800,226,50.85,7
164,167.34,379.01,400,204,21.43,7
165,-186.77,385.01,1600,202,41.17,7
166,-342.86,3.46,320,205,74.33,8
167,175.65,404.17,1600,204,13.59,7
168,-105.48,206.07,320,213,75.25,8
169,47.40,238.96,320,216,42.16,7
170,-266.88,426.58,400,206,63.95,8
171,433.42,-5.59,400,210,70.38,8
172,439.13,299.65,320,207,96.60,8
173,94.50,157.20,320,215,43.96,7
174,435.85,-175.46,320,223,74.00,8
175,89.16,137.77,320,215,60.08,7
176,275.42,294.91,800,220,90.67,8
177,104.38,-29.44,1600,203,30.63,7
178,295.49,365.09,320,220,32.83,7
179,164.41,-87.52,400,214,88.25,8
180,96.90,145.60,400,215,49.07,7
181,-351.66,79.02,1600,201,48.68,7
182,200.91,18.15,320,203,81.16,8
183,15.05,-387.35,800,209,43.46,7
184,10.35,-451.50,320,209,33.79,7
185,-115.34,137.66,800,213,79.21,8
186,-356.02,-86.92,1600,205,59.82,7
187,-93.23,-482.54,400,209,102.91,8
188,73.72,312.95,400,218,33.32,7
189,-53.26,-22.64,320,225,74.18,8
190,-441.28,-425.74,400,212,37.26,7
191,97.28,-277.40,1600,224,23.02,7
192,130.24,423.51,400,204,40.15,7
193,-37.15,-61.44,320,225,114.59,8
194,452.66,448.91,320,207,53.41,7
195,267.01,-166.43,400,214,54.81,7
196,-280.86,-22.45,320,205,42.94,7
197,-33.83,384.32,320,217,57.31,7
198,-316.23,-41.96,320,205,21.80,7
199,266.45,404.78,800,220,19.65,7
