ID,X,Y,Channel,UF,Connected EDs
131,-368.30,-448.49,3600,10000,271.84,10
132,-42.28,280.87,3600,10002,265.52,10
133,-57.44,-380.89,3600,10004,77.57,8
134,78.63,29.90,3600,10005,65.02,8
135,-138.08,-195.71,3600,10004,158.44,9
136,-23.42,-330.18,3600,10004,21.31,7
137,25.75,118.93,3600,10005,122.68,8
138,-266.34,329.81,3600,10002,74.82,8
139,-401.16,423.73,3600,10002,125.12,9
140,-18.27,-274.51,3600,10004,36.01,7
141,-209.17,-142.81,3600,10000,152.64,9
142,-155.75,314.91,3600,10002,150.85,9
143,-463.67,-242.53,3600,10000,124.45,8
144,125.96,336.10,3600,10003,194.81,9
145,-278.99,-301.98,3600,10000,147.97,9
146,-390.27,174.61,3600,10002,255.35,10
147,219.46,-299.65,3600,10001,151.68,9
148,-184.34,-65.99,3600,10000,206.00,9
149,-114.25,32.85,3600,10005,142.02,9
150,55.40,-485.42,3600,10004,194.71,9
151,-117.83,-194.59,3600,10004,145.93,9
152,-239.56,149.66,3600,10002,256.95,10
153,419.59,185.99,3600,10003,220.17,9
154,197.85,-188.05,3600,10001,157.99,9
155,-494.00,32.96,3600,10000,250.05,10
156,118.45,142.69,3600,10005,174.79,9
157,-99.29,-137.85,3600,10005,181.49,9
158,301.90,177.81,3600,10003,202.78,9
159,-467.11,-436.44,3600,10000,281.60,10
160,-312.38,118.96,3600,10002,286.93,10
161,67.83,-498.87,3600,10004,212.25,9
162,-194.76,-238.43,3600,10000,174.44,9
163,357.56,-318.84,3600,10001,94.09,8
164,167.34,379.01,3600,10003,148.40,9
165,-186.77,385.01,3600,10002,92.79,8
166,-342.86,3.46,3600,10000,180.94,9
167,175.65,404.17,3600,10003,142.13,9
168,-105.48,206.07,3600,10005,246.00,9
169,47.40,238.96,3600,10005,243.91,9
170,-266.88,426.58,3600,10002,25.21,7
171,433.42,-5.59,3600,10001,234.16,9
172,439.13,299.65,3600,10003,147.32,9
173,94.50,157.20,900,10005,176.10,9
174,435.85,-175.46,3600,10001,97.82,8
175,89.16,137.77,3600,10005,156.21,9
176,275.42,294.91,3600,10003,94.27,8
177,104.38,-29.44,3600,10005,85.36,8
178,295.49,365.09,3600,10003,25.22,7
179,164.41,-87.52,3600,10005,164.39,9
180,96.90,145.60,3600,10005,166.62,9
181,-351.66,79.02,3600,10000,255.95,10
182,200.91,18.15,3600,10005,179.27,9
183,15.05,-387.35,3600,10004,88.96,8
184,10.35,-451.50,3600,10004,147.19,9
185,-115.34,137.66,3600,10005,197.79,9
186,-356.02,-86.92,3600,10000,89.95,8
187,-93.23,-482.54,3600,10004,185.27,9
188,73.72,312.95,3600,10003,251.16,10
189,-53.26,-22.64,900,10005,78.55,8
190,-441.28,-425.74,3600,10000,262.46,10
191,97.28,-277.40,3600,10004,128.89,9
192,130.24,423.51,3600,10003,190.50,9
193,-37.15,-61.44,3600,10005,83.35,8
194,452.66,448.91,3600,10003,153.23,9
195,267.01,-166.43,3600,10001,102.75,8
196,-280.86,-22.45,3600,10000,172.58,9
197,-33.83,384.32,3600,10002,244.59,9
198,-316.23,-41.96,3600,10000,141.20,9
199,266.45,404.78,3600,10003,55.11,7
200,261.61,463.50,3600,10003,99.41,8
201,-97.62,60.78,3600,10005,136.77,9
202,122.17,-308.97,3600,10004,149.77,9
203,-139.89,153.88,3600,10005,226.65,9
