ID,X,Y,Channel,UF,Connected EDs
12,-218.17,51.06,0,0.00,5
11,107.81,348.76,1,0.00,2
10,-33.86,-121.82,2,0.00,3
ID,X,Y,Period,GW ID,Dist. GW,SF
0,340.19,-105.62,3600,10,374.40,10
1,298.44,411.65,3600,11,200.73,9
2,-164.78,268.23,3600,12,223.64,9
3,53.97,-22.60,3600,10,132.51,9
4,-135.22,13.40,3600,12,91.10,8
5,416.20,135.71,3600,11,374.82,10
6,-358.40,106.97,3600,12,150.97,9
7,-257.11,-362.77,3600,10,328.48,10
8,-343.32,-99.06,3600,12,195.44,9
9,-391.19,498.92,3600,12,480.13,10
