ID,X,Y,Channel,UF,Connected EDs
13,-490.54,306.67,0,0.00,1
20,19.26,405.36,1,0.00,1
12,147.78,477.20,2,0.00,0
14,-180.65,-17.32,2,0.00,3
11,240.20,493.31,3,0.00,1
18,172.02,-52.95,3,0.00,1
15,-289.16,-404.35,1,0.00,1
17,455.31,152.47,1,0.00,1
16,187.36,-252.47,4,0.00,0
19,-310.68,-459.30,0,0.00,0
21,458.09,-77.22,2,0.00,1
10,354.65,-314.71,0,0.00,0
ID,X,Y,Period,GW ID,Dist. GW,SF
0,340.19,-105.62,320,21,121.28,8
1,298.44,411.65,1600,11,100.30,8
2,-164.78,268.23,800,20,229.51,9
3,53.97,-22.60,400,18,121.88,8
4,-135.22,13.40,320,14,54.85,7
5,416.20,135.71,400,17,42.55,7
6,-358.40,106.97,1600,14,216.89,9
7,-257.11,-362.77,320,15,52.50,7
8,-343.32,-99.06,1600,14,182.05,9
9,-391.19,498.92,1600,13,216.41,9
