ID,X,Y,Channel,UF,Connected EDs
139,-401.16,423.73,3600,201,171.34,9
140,-18.27,-274.51,3600,203,97.62,8
141,-209.17,-142.81,3600,204,138.50,9
142,-155.75,314.91,3600,201,103.71,8
143,-463.67,-242.53,3600,204,221.03,9
144,125.96,336.10,3600,200,195.67,9
145,-278.99,-301.98,3600,204,42.25,7
146,-390.27,174.61,3600,201,258.84,10
147,219.46,-299.65,3600,202,149.77,9
148,-184.34,-65.99,3600,204,219.17,9
149,-114.25,32.85,3600,200,257.08,10
150,55.40,-485.42,3600,203,168.74,9
151,-117.83,-194.59,3600,204,151.50,9
152,-239.56,149.66,3600,201,232.13,9
153,419.59,185.99,3600,200,303.83,10
154,197.85,-188.05,3600,202,58.48,7
155,-494.00,32.96,3600,204,397.04,10
156,118.45,142.69,3600,200,2.26,7
157,-99.29,-137.85,3600,204,201.35,9
158,301.90,177.81,3600,200,186.48,9
159,-467.11,-436.44,3600,204,273.47,10
160,-312.38,118.96,3600,201,273.93,10
161,67.83,-498.87,3600,203,187.06,9
162,-194.76,-238.43,3600,204,63.27,8
163,357.56,-318.84,3600,202,202.04,9
164,167.34,379.01,3600,200,243.27,9
165,-186.77,385.01,3600,201,48.39,7
166,-342.86,3.46,3600,204,296.50,10
167,175.65,404.17,3600,200,269.60,10
168,-105.48,206.07,3600,201,218.29,9
169,47.40,238.96,3600,200,121.80,8
170,-266.88,426.58,3600,201,54.98,7
171,433.42,-5.59,3600,202,239.49,9
172,439.13,299.65,3600,200,357.32,10
173,94.50,157.20,900,200,29.77,7
174,435.85,-175.46,3600,202,193.50,9
175,89.16,137.77,3600,200,30.15,7
176,275.42,294.91,3600,200,219.63,9
177,104.38,-29.44,3600,200,170.63,9
178,295.49,365.09,3600,200,285.48,10
179,164.41,-87.52,3600,202,102.19,8
180,96.90,145.60,3600,200,22.84,7
181,-351.66,79.02,3600,201,324.41,10
182,200.91,18.15,3600,200,147.18,9
183,15.05,-387.35,3600,203,79.33,8
184,10.35,-451.50,3600,203,113.56,8
185,-115.34,137.66,3600,200,234.54,9
186,-356.02,-86.92,3600,204,219.57,9
187,-93.23,-482.54,3600,203,124.37,8
188,73.72,312.95,3600,200,178.28,9
189,-53.26,-22.64,900,200,237.42,9
190,-441.28,-425.74,3600,204,246.34,9
191,97.28,-277.40,3600,203,179.16,9
192,130.24,423.51,3600,200,283.17,10
193,-37.15,-61.44,3600,200,255.42,10
194,452.66,448.91,3600,200,454.20,10
195,267.01,-166.43,3600,202,27.41,7
196,-280.86,-22.45,3600,204,256.55,10
197,-33.83,384.32,3600,201,201.23,9
198,-316.23,-41.96,3600,204,245.06,9
199,266.45,404.78,3600,200,302.50,10
