ID,X,Y,Channel,UF,Connected EDs
10,0.38,39.53,0,0.00,3
11,-10.30,16.33,1,0.00,7
ID,X,Y,Period,GW ID,Dist. GW,SF
0,34.02,-10.56,3200,11,51.84,7
1,29.84,41.16,16000,10,29.51,7
2,-16.48,26.82,8000,11,12.18,7
3,5.40,-2.26,4000,11,24.33,7
4,-13.52,1.34,3200,11,15.33,7
5,41.62,13.57,4000,10,48.73,7
6,-35.84,10.70,16000,11,26.15,7
7,-25.71,-36.28,3200,11,54.82,7
8,-34.33,-9.91,16000,11,35.58,7
9,-39.12,49.89,16000,10,40.83,7
