ID,X,Y,Channel,UF,Connected EDs
135,-13.81,-19.57,3600,5001,15.57,7
136,-2.34,-33.02,3600,5001,4.75,7
137,2.57,11.89,3600,5000,18.52,7
138,-26.63,32.98,3600,5000,26.12,7
139,-40.12,42.37,3600,5000,41.30,7
140,-1.83,-27.45,3600,5001,1.29,7
141,-20.92,-14.28,3600,5001,24.43,7
142,-15.57,31.49,3600,5000,14.96,7
143,-46.37,-24.25,3600,5001,45.55,7
144,12.60,33.61,3600,5000,13.72,7
145,-27.90,-30.20,3600,5001,26.94,7
146,-39.03,17.46,3600,5000,40.39,7
147,21.95,-29.96,3600,5001,23.01,7
148,-18.43,-6.60,3600,5001,27.95,7
149,-11.43,3.28,3600,5000,28.92,7
150,5.54,-48.54,3600,5001,21.13,7
151,-11.78,-19.46,3600,5001,14.03,7
152,-23.96,14.97,3600,5000,27.78,7
153,41.96,18.60,3600,5000,44.16,7
154,19.78,-18.80,3600,5001,22.93,7
155,-49.40,3.30,3600,5000,55.63,7
156,11.84,14.27,3600,5000,20.20,7
157,-9.93,-13.78,3600,5001,17.17,7
158,30.19,17.78,3600,5000,33.24,7
159,-46.71,-43.64,3600,5001,48.15,7
160,-31.24,11.90,3600,5000,35.59,7
161,6.78,-49.89,3600,5001,22.81,7
162,-19.48,-23.84,3600,5001,19.03,7
163,35.76,-31.88,3600,5001,36.93,7
164,16.73,37.90,3600,5000,19.06,7
165,-18.68,38.50,3600,5000,19.86,7
166,-34.29,0.35,3600,5001,44.00,7
167,17.57,40.42,3600,5000,20.94,7
168,-10.55,20.61,3600,5000,13.72,7
169,4.74,23.90,3600,5000,8.25,7
170,-26.69,42.66,3600,5000,28.88,7
171,43.34,-0.56,3600,5001,52.40,7
172,43.91,29.96,3600,5000,44.59,7
173,9.45,15.72,900,5000,17.61,7
174,43.59,-17.55,3600,5001,45.92,7
175,8.92,13.78,3600,5000,18.95,7
176,27.54,29.49,3600,5000,28.22,7
177,10.44,-2.94,3600,5001,27.97,7
178,29.55,36.51,3600,5000,30.89,7
179,16.44,-8.75,3600,5001,26.33,7
180,9.69,14.56,3600,5000,18.70,7
181,-35.17,7.90,3600,5000,41.03,7
182,20.09,1.82,3600,5000,35.11,7
183,1.50,-38.74,3600,5001,10.58,7
184,1.03,-45.15,3600,5001,16.82,7
185,-11.53,13.77,3600,5000,19.64,7
186,-35.60,-8.69,3600,5001,39.83,7
187,-9.32,-48.25,3600,5001,21.47,7
188,7.37,31.29,3600,5000,8.13,7
189,-5.33,-2.26,900,5001,26.54,7
190,-44.13,-42.57,3600,5001,45.36,7
191,9.73,-27.74,3600,5001,10.77,7
192,13.02,42.35,3600,5000,18.36,7
193,-3.71,-6.14,3600,5001,22.47,7
194,45.27,44.89,3600,5000,48.25,7
195,26.70,-16.64,3600,5001,30.13,7
196,-28.09,-2.24,3600,5001,37.68,7
197,-3.38,38.43,3600,5000,8.73,7
198,-31.62,-4.20,3600,5001,39.06,7
199,26.64,40.48,3600,5000,29.21,7
200,26.16,46.35,3600,5000,31.36,7
201,-9.76,6.08,3600,5000,25.71,7
202,12.22,-30.90,3600,5001,13.46,7
203,-13.99,15.39,3600,5000,19.87,7
204,-28.93,10.65,3600,5000,34.32,7
205,-39.02,-12.64,3600,5001,41.16,7
206,14.65,9.27,3600,5000,25.88,7
