ID,X,Y,Channel,UF,Connected EDs
122,22.94,13.87,900,50011,12.17,7
123,-16.18,39.76,3600,50003,5.26,7
124,-8.92,-49.46,3600,50012,12.97,7
125,27.44,-20.63,3600,50002,12.95,7
126,36.55,22.10,3600,50006,9.95,7
127,-5.09,48.65,3600,50003,9.94,7
128,-28.91,-2.61,3600,50008,6.50,7
129,-40.61,-40.04,3600,50008,37.17,7
130,-19.82,15.71,3600,50013,4.00,7
131,-36.83,-44.85,3600,50012,35.31,7
132,-4.23,28.09,3600,50005,3.55,7
133,-5.74,-38.09,3600,50012,3.66,7
134,7.86,2.99,3600,50007,12.11,7
135,-13.81,-19.57,3600,50001,14.46,7
136,-2.34,-33.02,3600,50001,3.39,7
137,2.57,11.89,3600,50007,8.08,7
138,-26.63,32.98,3600,50014,15.19,7
139,-40.12,42.37,3600,50014,23.41,7
140,-1.83,-27.45,3600,50001,3.08,7
141,-20.92,-14.28,3600,50008,8.06,7
142,-15.57,31.49,3600,50005,11.55,7
143,-46.37,-24.25,3600,50008,28.40,7
144,12.60,33.61,3600,50010,9.17,7
145,-27.90,-30.20,3600,50008,23.71,7
146,-39.03,17.46,3600,50014,5.44,7
147,21.95,-29.96,3600,50002,4.28,7
148,-18.43,-6.60,3600,50008,5.52,7
149,-11.43,3.28,3600,50009,13.62,7
150,5.54,-48.54,3600,50012,12.68,7
151,-11.78,-19.46,3600,50001,13.21,7
152,-23.96,14.97,3600,50013,2.35,7
153,41.96,18.60,3600,50006,8.61,7
154,19.78,-18.80,3600,50002,10.60,7
155,-49.40,3.30,3600,50014,22.48,7
156,11.84,14.27,3600,50007,1.87,7
157,-9.93,-13.78,3600,50008,15.66,7
158,30.19,17.78,3600,50006,8.26,7
159,-46.71,-43.64,3600,50008,43.29,7
160,-31.24,11.90,3600,50014,8.36,7
161,6.78,-49.89,3600,50012,14.50,7
162,-19.48,-23.84,3600,50001,16.91,7
163,35.76,-31.88,3600,50002,18.22,7
164,16.73,37.90,3600,50010,3.75,7
165,-18.68,38.50,3600,50003,7.60,7
166,-34.29,0.35,3600,50008,12.58,7
167,17.57,40.42,3600,50010,1.34,7
168,-10.55,20.61,3600,50005,6.33,7
169,4.74,23.90,3600,50007,10.47,7
170,-26.69,42.66,3600,50003,12.66,7
