ID,X,Y,Channel,UF,Connected EDs
139,-40.12,42.37,1600,1001,45.59,7
140,-1.83,-27.45,320,1000,8.31,7
141,-20.92,-14.28,320,1000,31.18,7
142,-15.57,31.49,400,1001,20.06,7
143,-46.37,-24.25,320,1000,50.48,7
144,12.60,33.61,800,1001,8.20,7
145,-27.90,-30.20,400,1000,31.28,7
146,-39.03,17.46,320,1001,46.07,7
147,21.95,-29.96,800,1000,19.26,7
148,-18.43,-6.60,1600,1000,34.96,7
149,-11.43,3.28,1600,1001,33.44,7
150,5.54,-48.54,800,1000,14.63,7
151,-11.78,-19.46,400,1000,20.91,7
152,-23.96,14.97,400,1001,33.49,7
153,41.96,18.60,320,1001,40.08,7
154,19.78,-18.80,400,1000,22.62,7
155,-49.40,3.30,320,1001,61.36,7
156,11.84,14.27,400,1001,19.88,7
157,-9.93,-13.78,400,1000,24.17,7
158,30.19,17.78,1600,1001,29.77,7
159,-46.71,-43.64,400,1000,50.75,7
160,-31.24,11.90,400,1001,41.32,7
161,6.78,-49.89,1600,1000,16.19,7
162,-19.48,-23.84,400,1000,24.84,7
163,35.76,-31.88,800,1000,32.70,7
164,16.73,37.90,400,1001,13.34,7
165,-18.68,38.50,1600,1001,23.83,7
166,-34.29,0.35,320,1001,50.48,7
167,17.57,40.42,1600,1001,15.21,7
168,-10.55,20.61,320,1001,19.28,7
169,4.74,23.90,320,1001,8.83,7
170,-26.69,42.66,400,1001,32.68,7
171,43.34,-0.56,400,1001,51.19,7
172,43.91,29.96,320,1001,39.56,7
173,9.45,15.72,320,1001,17.72,7
174,43.59,-17.55,320,1000,43.71,7
175,8.92,13.78,320,1001,19.46,7
176,27.54,29.49,800,1001,23.32,7
177,10.44,-2.94,1600,1000,32.02,7
178,29.55,36.51,320,1001,25.39,7
179,16.44,-8.75,400,1000,28.64,7
180,9.69,14.56,400,1001,18.90,7
181,-35.17,7.90,1600,1001,46.74,7
182,20.09,1.82,320,1001,34.64,7
183,1.50,-38.74,800,1000,4.90,7
184,1.03,-45.15,320,1000,11.23,7
185,-11.53,13.77,800,1001,24.79,7
186,-35.60,-8.69,1600,1000,46.34,7
187,-9.32,-48.25,400,1000,18.85,7
188,7.37,31.29,400,1001,3.26,7
189,-5.33,-2.26,320,1000,32.96,7
190,-44.13,-42.57,400,1000,48.01,7
191,9.73,-27.74,1600,1000,9.17,7
192,13.02,42.35,400,1001,12.90,7
193,-3.71,-6.14,320,1000,28.80,7
194,45.27,44.89,320,1001,42.60,7
195,26.70,-16.64,400,1000,29.34,7
196,-28.09,-2.24,320,1000,44.62,7
197,-3.38,38.43,320,1001,9.69,7
198,-31.62,-4.20,320,1000,45.86,7
199,26.64,40.48,800,1001,23.52,7
200,26.16,46.35,800,1001,25.64,7
201,-9.76,6.08,400,1001,30.19,7
202,12.22,-30.90,800,1000,9.63,7
203,-13.99,15.39,320,1001,25.30,7
204,-28.93,10.65,320,1001,40.01,7
205,-39.02,-12.64,1600,1000,47.31,7
206,14.65,9.27,400,1001,25.58,7
207,9.63,-44.11,400,1000,11.92,7
208,6.36,-25.74,1600,1000,8.98,7
209,-15.62,-49.09,320,1000,24.00,7
210,10.14,27.07,320,1001,8.03,7
211,43.33,-32.69,800,1000,40.22,7
212,-1.23,29.52,400,1001,6.51,7
213,46.57,-34.47,800,1000,43.43,7
214,38.22,-13.40,320,1000,40.74,7
215,24.76,-2.42,800,1000,38.37,7
216,44.66,-37.77,320,1000,41.69,7
217,12.32,21.87,320,1001,13.41,7
218,-31.59,-21.77,1600,1000,36.86,7
219,-29.70,12.61,1600,1001,39.63,7
220,-37.33,-27.24,320,1000,41.05,7
221,-48.61,-33.92,1600,1000,51.75,7
222,-3.82,14.85,320,1001,19.68,7
223,-39.91,11.42,1600,1001,49.21,7
224,-10.63,-0.36,800,1001,36.35,7
225,-20.68,-25.59,320,1000,25.30,7
226,6.62,-30.93,1600,1000,4.72,7
227,-6.82,31.39,320,1001,11.34,7
228,-14.36,49.80,1600,1001,25.40,7
229,2.35,-29.91,400,1000,4.28,7
230,19.98,-17.24,320,1000,23.84,7
231,14.67,-15.85,1600,1000,21.60,7
232,26.67,30.33,400,1001,22.35,7
233,18.19,40.42,800,1001,15.75,7
234,25.25,-20.21,320,1000,26.12,7
235,-31.09,9.11,1600,1001,42.67,7
236,-39.85,-34.27,1600,1000,42.99,7
237,-36.38,8.91,1600,1001,47.26,7
238,38.96,44.55,1600,1001,36.48,7
239,42.52,-3.09,800,1000,50.13,7
240,8.70,-33.12,400,1000,5.65,7
241,-2.36,31.55,320,1001,6.91,7
242,2.65,8.23,400,1001,24.56,7
243,-27.48,-23.58,400,1000,32.37,7
244,3.82,-48.33,320,1000,14.24,7
245,-15.25,-29.43,400,1000,18.97,7
246,-9.90,-19.28,400,1000,19.75,7
247,14.51,-5.67,800,1000,30.64,7
248,20.32,-16.71,1600,1000,24.46,7
249,25.92,-24.19,400,1000,24.85,7
250,-48.38,34.51,320,1001,52.86,7
251,10.08,-17.85,400,1000,17.68,7
252,2.68,34.80,800,1001,2.72,7
253,-24.38,-42.68,400,1000,28.81,7
254,38.98,11.14,400,1001,40.72,7
255,32.13,45.90,400,1001,30.66,7
256,-15.60,-14.01,1600,1000,27.49,7
257,-47.61,-49.49,800,1000,53.03,7
258,-20.71,20.83,320,1001,27.83,7
259,0.74,-3.25,1600,1000,30.96,7
260,-30.90,-1.64,320,1000,47.05,7
261,-45.66,-41.56,1600,1000,49.36,7
262,21.14,11.12,1600,1001,27.29,7
263,46.16,36.75,1600,1001,41.90,7
264,-2.41,25.73,320,1001,9.79,7
265,-49.30,7.86,400,1001,59.22,7
266,24.37,42.26,1600,1001,22.09,7
267,28.76,44.64,1600,1001,27.08,7
268,-22.51,-26.07,320,1000,26.88,7
269,-40.50,24.67,800,1001,45.66,7
270,-32.67,43.77,320,1001,38.73,7
271,-40.33,48.11,320,1001,47.35,7
272,-15.85,19.25,800,1001,24.36,7
273,-6.56,15.40,800,1001,20.52,7
274,10.05,-37.00,1600,1000,7.49,7
275,-12.20,-36.30,400,1000,15.49,7
276,-38.55,38.07,400,1001,43.33,7
277,-28.91,16.83,400,1001,36.95,7
278,-18.77,44.32,320,1001,25.95,7
279,-37.79,-46.17,400,1000,42.67,7
280,-10.07,-28.84,800,1000,14.22,7
281,-33.98,-19.18,800,1000,40.01,7
282,-49.46,14.98,1600,1001,56.75,7
283,-3.81,-41.58,320,1000,10.19,7
284,28.59,18.47,320,1001,28.04,7
285,36.72,-43.73,1600,1000,34.93,7
286,2.71,-32.29,320,1000,1.88,7
287,-39.05,-11.20,400,1000,48.01,7
288,13.84,20.03,400,1001,15.79,7
289,-9.34,32.24,400,1001,13.79,7
290,42.16,-27.83,320,1000,39.52,7
291,-12.58,-11.81,1600,1000,27.29,7
292,30.80,-11.27,400,1000,35.88,7
293,43.42,34.93,320,1001,39.03,7
294,21.44,13.52,400,1001,25.64,7
295,12.47,0.24,400,1001,33.46,7
296,17.18,-47.05,320,1000,19.10,7
297,9.97,-36.10,1600,1000,7.12,7
298,-30.41,27.74,320,1001,35.21,7
299,23.53,-31.60,400,1000,20.55,7
300,-18.70,-39.44,320,1000,22.48,7
301,-39.78,-2.02,800,1000,53.59,7
302,-30.03,-21.23,400,1000,35.58,7
303,44.70,-27.81,400,1000,42.04,7
304,27.85,43.63,1600,1001,25.82,7
305,-20.54,6.10,400,1001,36.51,7
306,37.34,-26.72,400,1000,35.00,7
307,12.94,33.26,320,1001,8.51,7
308,27.33,-47.15,400,1000,27.48,7
309,11.76,26.38,320,1001,9.68,7
310,-21.57,-42.32,320,1000,26.04,7
311,-32.73,-32.10,800,1000,35.92,7
312,-5.70,-12.13,400,1000,23.69,7
313,-39.93,-17.43,320,1000,46.19,7
314,10.76,-39.58,320,1000,9.38,7
315,24.97,-10.12,800,1000,32.44,7
316,-10.58,-22.78,400,1000,17.79,7
317,-43.18,40.15,800,1001,48.20,7
318,38.12,17.48,800,1001,36.96,7
319,-2.84,-20.76,1600,1000,14.63,7
320,-25.39,7.67,800,1001,38.96,7
321,-37.39,24.94,800,1001,42.55,7
322,-1.41,-30.75,320,1000,5.66,7
323,-36.66,-20.68,1600,1000,42.00,7
324,-49.72,40.08,800,1001,54.66,7
325,30.86,15.05,400,1001,31.78,7
326,-32.46,-45.53,320,1000,37.38,7
327,27.51,-38.70,320,1000,24.80,7
328,-29.27,49.42,400,1001,37.63,7
329,16.79,-3.42,320,1000,33.60,7
330,39.23,21.19,800,1001,36.65,7
331,-30.65,33.80,1600,1001,35.11,7
332,17.36,-17.61,800,1000,21.79,7
333,3.25,-4.28,400,1000,29.84,7
334,21.71,-3.99,400,1000,35.39,7
335,-49.42,-23.13,1600,1000,53.69,7
336,19.34,-5.59,1600,1000,32.80,7
337,15.31,-28.08,800,1000,13.58,7
338,1.44,-7.36,800,1000,26.81,7
339,-44.95,-40.57,320,1000,48.52,7
340,37.90,48.66,400,1001,37.06,7
341,-21.57,-31.99,800,1000,24.80,7
342,-6.10,35.38,400,1001,10.88,7
343,28.62,-11.37,1600,1000,34.16,7
344,-7.34,-39.66,400,1000,11.86,7
345,46.77,-39.08,320,1000,43.91,7
346,-34.07,30.26,800,1001,38.59,7
347,-10.43,-4.43,400,1000,32.64,7
348,24.50,47.00,320,1001,24.62,7
349,-41.15,-47.95,1600,1000,46.39,7
350,39.79,39.95,1600,1001,36.07,7
351,-8.09,-31.62,1600,1000,11.50,7
352,27.84,12.28,1600,1001,31.07,7
353,-3.85,-9.10,800,1000,25.97,7
354,10.18,33.55,400,1001,5.80,7
355,-29.78,30.32,400,1001,34.31,7
356,-42.87,46.26,800,1001,49.21,7
357,-11.55,-14.18,320,1000,24.76,7
358,41.69,-39.68,320,1000,38.95,7
359,37.56,-30.82,320,1000,34.58,7
360,42.87,-41.03,320,1000,40.33,7
361,46.84,0.88,1600,1001,53.02,7
362,-31.18,-21.28,400,1000,36.63,7
363,-23.81,24.87,1600,1001,29.33,7
364,22.18,-14.95,320,1000,27.02,7
365,-21.49,5.27,400,1001,37.76,7
366,45.77,12.41,400,1001,46.05,7
367,-6.71,-49.14,320,1000,17.97,7
368,-13.63,42.54,1600,1001,20.57,7
369,-23.54,30.10,800,1001,28.11,7
370,-31.40,22.97,800,1001,37.15,7
371,-49.30,19.81,320,1001,55.28,7
372,-48.83,38.63,1600,1001,53.60,7
373,13.92,-35.18,320,1000,10.84,7
374,17.57,37.01,800,1001,13.81,7
375,4.77,-34.48,320,1000,1.68,7
376,-27.70,-38.71,800,1000,31.18,7
377,36.08,4.58,800,1001,42.34,7
378,35.68,40.95,800,1001,32.30,7
379,45.61,-32.59,1600,1000,42.50,7
380,-25.28,-13.98,320,1000,34.83,7
381,12.79,-13.29,400,1000,22.96,7
382,1.74,-12.12,400,1000,22.04,7
383,19.41,-48.20,400,1000,21.52,7
384,11.95,19.37,400,1001,15.32,7
385,39.54,-25.86,400,1000,37.32,7
386,22.40,-3.56,320,1000,36.12,7
387,-32.33,-17.48,800,1000,39.18,7
388,13.79,-31.80,1600,1000,10.90,7
389,-47.54,-36.19,800,1000,50.72,7
390,-28.77,-11.47,320,1000,39.13,7
391,-37.03,-48.68,1600,1000,42.73,7
392,24.52,3.06,400,1001,35.82,7
393,-25.30,-27.54,400,1000,29.19,7
394,39.71,34.41,1600,1001,35.30,7
395,-8.28,23.95,800,1001,15.46,7
396,-40.75,-3.66,320,1000,53.42,7
397,38.07,14.01,800,1001,38.48,7
398,-28.53,-22.20,800,1000,33.83,7
399,-4.17,-19.74,400,1000,16.13,7
400,37.59,1.48,320,1001,45.55,7
401,15.38,14.45,320,1001,21.29,7
402,29.87,-11.03,400,1000,35.32,7
403,-17.75,13.67,400,1001,29.26,7
404,36.42,3.37,400,1001,43.40,7
405,-40.04,45.09,800,1001,46.17,7
406,7.65,-45.66,320,1000,12.40,7
