ID,X,Y,Channel,UF,Connected EDs
132,-4.23,28.09,400,5006,14.49,7
133,-5.74,-38.09,400,5004,10.46,7
134,7.86,2.99,400,5005,4.80,7
135,-13.81,-19.57,320,5004,23.61,7
136,-2.34,-33.02,400,5004,6.79,7
137,2.57,11.89,400,5008,14.41,7
138,-26.63,32.98,1600,5001,10.74,7
139,-40.12,42.37,1600,5001,5.80,7
140,-1.83,-27.45,320,5004,9.53,7
141,-20.92,-14.28,320,5000,15.13,7
142,-15.57,31.49,400,5008,17.72,7
143,-46.37,-24.25,320,5007,17.72,7
144,12.60,33.61,800,5006,8.33,7
145,-27.90,-30.20,400,5007,14.68,7
146,-39.03,17.46,320,5001,21.12,7
147,21.95,-29.96,800,5009,9.26,7
148,-18.43,-6.60,1600,5000,14.96,7
149,-11.43,3.28,1600,5008,10.93,7
150,5.54,-48.54,800,5004,13.77,7
151,-11.78,-19.46,400,5004,22.18,7
152,-23.96,14.97,400,5008,12.33,7
153,41.96,18.60,320,5002,26.80,7
154,19.78,-18.80,400,5009,2.72,7
155,-49.40,3.30,320,5000,18.37,7
156,11.84,14.27,400,5005,16.13,7
157,-9.93,-13.78,400,5005,22.62,7
158,30.19,17.78,1600,5005,28.63,7
159,-46.71,-43.64,400,5007,8.78,7
160,-31.24,11.90,400,5000,17.71,7
161,6.78,-49.89,1600,5004,15.27,7
162,-19.48,-23.84,400,5000,22.86,7
163,35.76,-31.88,800,5003,5.71,7
164,16.73,37.90,400,5006,10.90,7
165,-18.68,38.50,1600,5001,17.26,7
166,-34.29,0.35,320,5000,6.10,7
167,17.57,40.42,1600,5006,11.87,7
168,-10.55,20.61,320,5008,6.49,7
169,4.74,23.90,320,5006,14.64,7
170,-26.69,42.66,400,5001,10.20,7
171,43.34,-0.56,400,5003,26.64,7
172,43.91,29.96,320,5002,15.45,7
173,9.45,15.72,320,5005,17.35,7
174,43.59,-17.55,320,5003,10.66,7
175,8.92,13.78,320,5005,15.41,7
176,27.54,29.49,800,5002,22.07,7
177,10.44,-2.94,1600,5005,1.84,7
178,29.55,36.51,320,5002,15.99,7
179,16.44,-8.75,400,5005,10.19,7
180,9.69,14.56,400,5005,16.20,7
181,-35.17,7.90,1600,5000,13.70,7
182,20.09,1.82,320,5005,11.47,7
183,1.50,-38.74,800,5004,4.73,7
184,1.03,-45.15,320,5004,10.78,7
