ID,X,Y,Channel,UF,Connected EDs
49,23.27,15.66,3600,1000,30.40,7
50,13.95,25.97,3600,1000,34.03,7
51,-36.51,2.02,3600,1002,6.89,7
52,-43.01,-29.53,3600,1002,39.06,7
53,31.97,7.33,3600,1001,31.11,7
54,-44.81,-34.22,900,1002,44.03,7
55,-29.57,39.00,3600,1002,30.83,7
56,49.78,-44.59,3600,1001,23.88,7
57,-42.77,-49.58,3600,1002,58.73,7
58,9.39,-31.96,3600,1001,35.74,7
59,-10.83,41.30,3600,1002,40.28,7
60,-14.09,5.25,3600,1002,20.42,7
61,-4.74,18.74,3600,1002,31.22,7
62,3.08,25.73,3600,1002,41.10,7
63,49.22,7.70,3600,1000,27.33,7
64,24.78,12.89,3600,1000,31.13,7
65,24.78,33.32,3600,1000,22.06,7
66,37.33,33.10,1800,1000,9.63,7
67,24.38,40.34,900,1000,23.05,7
68,16.69,-0.27,3600,1001,34.27,7
69,33.00,38.89,3600,1000,14.35,7
70,14.97,-25.20,3600,1001,28.84,7
71,-27.09,20.06,3600,1002,13.58,7
72,-17.12,-26.86,3600,1002,39.31,7
73,13.31,-27.63,3600,1001,30.88,7
74,1.07,47.15,3600,1000,47.32,7
75,4.61,21.93,3600,1002,41.10,7
76,-2.85,9.25,3600,1002,31.40,7
77,-4.91,-16.36,3600,1002,38.47,7
78,-6.55,-49.68,3600,1001,57.48,7
79,9.85,33.32,3600,1000,36.97,7
80,17.55,-1.70,3600,1001,32.72,7
81,-19.50,21.21,3600,1002,19.45,7
82,12.18,-45.91,3600,1001,39.75,7
83,19.60,17.39,3600,1000,32.34,7
84,-15.29,-31.54,3600,1002,44.32,7
85,12.72,23.07,3600,1000,36.07,7
86,24.04,-29.78,3600,1001,21.20,7
87,18.48,15.31,3600,1000,34.43,7
88,3.24,-41.24,3600,1001,44.89,7
89,37.74,18.61,3600,1000,18.64,7
90,-38.87,-13.84,3600,1002,22.84,7
91,9.32,16.66,3600,1000,41.68,7
92,27.58,-21.16,3600,1001,16.00,7
93,-31.02,48.44,3600,1002,40.04,7
94,32.74,-16.85,3600,1001,11.80,7
95,-6.35,45.86,3600,1002,46.61,7
96,26.49,19.91,3600,1000,25.24,7
97,18.58,-11.62,3600,1001,26.89,7
98,44.31,41.63,3600,1000,7.16,7
99,-29.65,29.37,3600,1002,21.34,7
100,-20.27,40.49,3600,1002,34.89,7
101,37.40,-0.19,3600,1001,22.22,7
102,-33.72,-22.61,3600,1002,31.14,7
103,-0.76,-3.63,3600,1002,35.62,7
104,-0.40,-20.89,3600,1001,43.98,7
105,18.42,22.76,3600,1000,30.86,7
106,10.31,-0.76,3600,1001,39.22,7
107,22.43,-32.18,3600,1001,23.68,7
108,-0.15,-37.87,3600,1001,46.68,7
109,-13.96,-17.52,3600,1002,33.02,7
110,40.85,12.21,3600,1000,23.47,7
111,31.81,-0.39,3600,1001,24.19,7
112,-10.57,15.88,3600,1002,24.79,7
113,-24.11,-34.88,3600,1002,44.57,7
114,-39.22,14.72,3600,1002,7.94,7
115,-21.17,-16.86,3600,1002,28.56,7
116,-7.27,43.45,3600,1002,44.13,7
117,-23.45,15.87,3600,1002,13.06,7
118,-1.26,-34.27,3600,1001,46.61,7
119,12.57,1.77,3600,1001,38.79,7
120,5.76,-7.38,3600,1001,40.38,7
121,-10.56,-25.57,3600,1002,41.51,7
122,22.94,13.87,900,1000,31.81,7
123,-16.18,39.76,3600,1002,36.08,7
124,-8.92,-49.46,3600,1001,59.46,7
125,27.44,-20.63,3600,1001,16.16,7
126,36.55,22.10,3600,1000,16.40,7
127,-5.09,48.65,3600,1002,49.60,7
128,-28.91,-2.61,3600,1002,12.35,7
129,-40.61,-40.04,3600,1002,48.98,7
130,-19.82,15.71,3600,1002,16.11,7
131,-36.83,-44.85,3600,1002,53.44,7
132,-4.23,28.09,3600,1002,35.83,7
133,-5.74,-38.09,3600,1001,52.02,7
134,7.86,2.99,3600,1002,42.47,7
135,-13.81,-19.57,3600,1002,34.74,7
136,-2.34,-33.02,3600,1001,47.33,7
137,2.57,11.89,3600,1002,36.97,7
138,-26.63,32.98,3600,1002,25.61,7
139,-40.12,42.37,3600,1002,34.35,7
140,-1.83,-27.45,3600,1001,45.78,7
141,-20.92,-14.28,3600,1002,26.42,7
142,-15.57,31.49,3600,1002,29.60,7
143,-46.37,-24.25,3600,1002,34.95,7
144,12.60,33.61,3600,1000,34.21,7
145,-27.90,-30.20,3600,1002,39.24,7
146,-39.03,17.46,3600,1002,10.13,7
147,21.95,-29.96,3600,1001,23.21,7
148,-18.43,-6.60,3600,1002,21.88,7
149,-11.43,3.28,3600,1002,23.41,7
150,5.54,-48.54,3600,1001,46.65,7
151,-11.78,-19.46,3600,1002,35.88,7
152,-23.96,14.97,3600,1002,12.14,7
153,41.96,18.60,3600,1000,17.02,7
154,19.78,-18.80,3600,1001,23.94,7
155,-49.40,3.30,3600,1002,16.03,7
156,11.84,14.27,3600,1000,40.58,7
157,-9.93,-13.78,3600,1002,33.00,7
158,30.19,17.78,3600,1000,23.85,7
159,-46.71,-43.64,3600,1002,53.64,7
160,-31.24,11.90,3600,1002,4.52,7
161,6.78,-49.89,3600,1001,46.45,7
162,-19.48,-23.84,3600,1002,35.58,7
163,35.76,-31.88,3600,1001,12.97,7
164,16.73,37.90,3600,1000,30.20,7
165,-18.68,38.50,3600,1002,33.78,7
