ID,X,Y,Channel,UF,Connected EDs
133,-5.74,-38.09,4000,20003,26.63,7
134,7.86,2.99,4000,20001,39.24,7
135,-13.81,-19.57,3200,20003,23.12,7
136,-2.34,-33.02,4000,20003,29.70,7
137,2.57,11.89,4000,20001,37.04,7
138,-26.63,32.98,16000,20000,6.59,7
139,-40.12,42.37,16000,20000,14.83,7
140,-1.83,-27.45,3200,20003,30.86,7
141,-20.92,-14.28,3200,20003,22.46,7
142,-15.57,31.49,4000,20000,16.88,7
143,-46.37,-24.25,3200,20003,17.23,7
144,12.60,33.61,8000,20001,20.23,7
145,-27.90,-30.20,4000,20003,5.48,7
146,-39.03,17.46,3200,20000,13.96,7
147,21.95,-29.96,8000,20002,14.42,7
148,-18.43,-6.60,16000,20003,30.41,7
149,-11.43,3.28,16000,20000,33.73,7
150,5.54,-48.54,8000,20002,32.44,7
151,-11.78,-19.46,4000,20003,24.81,7
152,-23.96,14.97,4000,20000,16.99,7
153,41.96,18.60,3200,20001,17.28,7
154,19.78,-18.80,4000,20002,22.78,7
155,-49.40,3.30,3200,20000,31.44,7
156,11.84,14.27,4000,20001,28.31,7
157,-9.93,-13.78,4000,20003,29.82,7
158,30.19,17.78,16000,20001,15.71,7
159,-46.71,-43.64,4000,20003,17.68,7
160,-31.24,11.90,4000,20000,17.86,7
161,6.78,-49.89,16000,20002,31.89,7
162,-19.48,-23.84,4000,20003,16.02,7
163,35.76,-31.88,8000,20002,3.67,7
164,16.73,37.90,4000,20001,16.75,7
165,-18.68,38.50,16000,20000,16.26,7
166,-34.29,0.35,3200,20000,29.44,7
167,17.57,40.42,16000,20001,16.85,7
168,-10.55,20.61,3200,20000,23.65,7
169,4.74,23.90,3200,20001,29.61,7
170,-26.69,42.66,4000,20000,14.12,7
171,43.34,-0.56,4000,20001,35.43,7
172,43.91,29.96,3200,20001,11.57,7
173,9.45,15.72,3200,20001,29.23,7
174,43.59,-17.55,3200,20002,19.81,7
175,8.92,13.78,3200,20001,30.85,7
176,27.54,29.49,8000,20001,6.50,7
177,10.44,-2.94,16000,20002,40.96,7
178,29.55,36.51,3200,20001,4.61,7
179,16.44,-8.75,4000,20002,32.72,7
180,9.69,14.56,4000,20001,29.75,7
181,-35.17,7.90,16000,20000,22.00,7
182,20.09,1.82,3200,20001,33.93,7
183,1.50,-38.74,8000,20003,33.89,7
184,1.03,-45.15,3200,20003,34.96,7
185,-11.53,13.77,8000,20000,26.24,7
186,-35.60,-8.69,16000,20003,25.36,7
187,-9.32,-48.25,4000,20003,26.92,7
188,7.37,31.29,4000,20001,25.53,7
189,-5.33,-2.26,3200,20003,41.32,7
190,-44.13,-42.57,4000,20003,14.94,7
191,9.73,-27.74,16000,20002,26.69,7
192,13.02,42.35,4000,20001,21.79,7
193,-3.71,-6.14,3200,20003,39.58,7
194,45.27,44.89,3200,20001,17.02,7
195,26.70,-16.64,4000,20002,20.73,7
196,-28.09,-2.24,3200,20003,31.80,7
197,-3.38,38.43,3200,20000,30.26,7
198,-31.62,-4.20,3200,20003,29.61,7
199,26.64,40.48,8000,20001,9.50,7
200,26.16,46.35,8000,20001,14.68,7
201,-9.76,6.08,4000,20000,32.71,7
202,12.22,-30.90,8000,20002,23.50,7
203,-13.99,15.39,3200,20000,23.31,7
204,-28.93,10.65,3200,20000,19.38,7
205,-39.02,-12.64,16000,20003,22.28,7
206,14.65,9.27,4000,20001,30.11,7
207,9.63,-44.11,4000,20002,27.02,7
208,6.36,-25.74,16000,20002,30.51,7
209,-15.62,-49.09,3200,20003,22.43,7
210,10.14,27.07,3200,20001,23.52,7
211,43.33,-32.69,8000,20002,8.55,7
212,-1.23,29.52,4000,20000,31.14,7
213,46.57,-34.47,8000,20002,11.36,7
214,38.22,-13.40,3200,20002,22.32,7
215,24.76,-2.42,8000,20002,34.73,7
216,44.66,-37.77,3200,20002,9.67,7
217,12.32,21.87,3200,20001,23.46,7
218,-31.59,-21.77,16000,20003,12.04,7
219,-29.70,12.61,16000,20000,17.32,7
220,-37.33,-27.24,3200,20003,8.43,7
221,-48.61,-33.92,16000,20003,16.58,7
222,-3.82,14.85,3200,20000,32.19,7
223,-39.91,11.42,16000,20000,19.80,7
224,-10.63,-0.36,8000,20000,37.12,7
225,-20.68,-25.59,3200,20003,14.00,7
226,6.62,-30.93,16000,20002,29.01,7
227,-6.82,31.39,3200,20000,25.61,7
228,-14.36,49.80,16000,20000,26.96,7
229,2.35,-29.91,4000,20002,33.38,7
230,19.98,-17.24,3200,20002,23.83,7
231,14.67,-15.85,16000,20002,28.47,7
232,26.67,30.33,4000,20001,6.82,7
233,18.19,40.42,8000,20001,16.29,7
234,25.25,-20.21,3200,20002,18.30,7
235,-31.09,9.11,16000,20000,20.65,7
236,-39.85,-34.27,16000,20003,7.84,7
237,-36.38,8.91,16000,20000,21.20,7
238,38.96,44.55,16000,20001,12.84,7
239,42.52,-3.09,8000,20002,33.23,7
240,8.70,-33.12,4000,20002,26.66,7
241,-2.36,31.55,3200,20000,30.06,7
242,2.65,8.23,4000,20001,39.21,7
243,-27.48,-23.58,4000,20003,11.19,7
244,3.82,-48.33,3200,20002,33.95,7
245,-15.25,-29.43,4000,20003,17.34,7
246,-9.90,-19.28,4000,20003,26.47,7
247,14.51,-5.67,8000,20002,36.36,7
248,20.32,-16.71,16000,20002,24.02,7
249,25.92,-24.19,4000,20002,14.68,7
250,-48.38,34.51,3200,20000,16.72,7
251,10.08,-17.85,4000,20002,30.76,7
252,2.68,34.80,8000,20001,30.18,7
253,-24.38,-42.68,4000,20003,11.72,7
254,38.98,11.14,4000,20001,22.97,7
255,32.13,45.90,4000,20001,12.65,7
256,-15.60,-14.01,16000,20003,25.72,7
257,-47.61,-49.49,8000,20003,22.12,7
