ID,X,Y,Channel,UF,Connected EDs
134,7.86,2.99,3600,1001,19.64,7
135,-13.81,-19.57,3600,1002,28.92,7
136,-2.34,-33.02,3600,1001,24.94,7
137,2.57,11.89,3600,1000,20.00,7
138,-26.63,32.98,3600,1000,32.50,7
139,-40.12,42.37,3600,1000,47.19,7
140,-1.83,-27.45,3600,1001,20.91,7
141,-20.92,-14.28,3600,1002,23.36,7
142,-15.57,31.49,3600,1000,21.41,7
143,-46.37,-24.25,3600,1002,4.01,7
144,12.60,33.61,3600,1000,7.05,7
145,-27.90,-30.20,3600,1002,16.18,7
146,-39.03,17.46,3600,1002,40.82,7
147,21.95,-29.96,3600,1001,16.21,7
148,-18.43,-6.60,3600,1002,29.24,7
149,-11.43,3.28,3600,1001,32.40,7
150,5.54,-48.54,3600,1001,34.65,7
151,-11.78,-19.46,3600,1001,27.27,7
152,-23.96,14.97,3600,1000,34.13,7
153,41.96,18.60,3600,1000,38.40,7
154,19.78,-18.80,3600,1001,5.84,7
155,-49.40,3.30,3600,1002,27.40,7
156,11.84,14.27,3600,1000,18.36,7
157,-9.93,-13.78,3600,1001,25.13,7
158,30.19,17.78,3600,1000,28.01,7
159,-46.71,-43.64,3600,1002,20.86,7
160,-31.24,11.90,3600,1002,36.87,7
161,6.78,-49.89,3600,1001,35.64,7
162,-19.48,-23.84,3600,1002,23.03,7
163,35.76,-31.88,3600,1001,26.48,7
164,16.73,37.90,3600,1000,12.58,7
165,-18.68,38.50,3600,1000,25.46,7
166,-34.29,0.35,3600,1002,24.95,7
167,17.57,40.42,3600,1000,14.66,7
168,-10.55,20.61,3600,1000,19.74,7
169,4.74,23.90,3600,1000,7.80,7
170,-26.69,42.66,3600,1000,34.34,7
171,43.34,-0.56,3600,1001,31.78,7
172,43.91,29.96,3600,1000,38.11,7
173,9.45,15.72,900,1000,16.31,7
174,43.59,-17.55,3600,1001,28.52,7
175,8.92,13.78,3600,1000,18.11,7
176,27.54,29.49,3600,1000,21.81,7
177,10.44,-2.94,3600,1001,13.18,7
178,29.55,36.51,3600,1000,24.21,7
179,16.44,-8.75,3600,1001,6.62,7
180,9.69,14.56,3600,1000,17.49,7
181,-35.17,7.90,3600,1002,31.97,7
182,20.09,1.82,3600,1001,17.76,7
183,1.50,-38.74,3600,1001,27.17,7
184,1.03,-45.15,3600,1001,33.07,7
185,-11.53,13.77,3600,1000,24.91,7
186,-35.60,-8.69,3600,1002,16.08,7
187,-9.32,-48.25,3600,1001,41.09,7
188,7.37,31.29,3600,1000,1.57,7
189,-5.33,-2.26,900,1001,24.25,7
190,-44.13,-42.57,3600,1002,19.43,7
191,9.73,-27.74,3600,1001,13.62,7
192,13.02,42.35,3600,1000,12.92,7
193,-3.71,-6.14,3600,1001,20.95,7
194,45.27,44.89,3600,1000,41.60,7
195,26.70,-16.64,3600,1001,11.63,7
196,-28.09,-2.24,3600,1002,25.45,7
197,-3.38,38.43,3600,1000,11.46,7
198,-31.62,-4.20,3600,1002,21.91,7
199,26.64,40.48,3600,1000,22.62,7
200,26.16,46.35,3600,1000,25.10,7
201,-9.76,6.08,3600,1000,29.93,7
202,12.22,-30.90,3600,1001,15.92,7
203,-13.99,15.39,3600,1000,25.62,7
204,-28.93,10.65,3600,1002,36.49,7
205,-39.02,-12.64,3600,1002,11.13,7
206,14.65,9.27,3600,1000,24.03,7
207,9.63,-44.11,3600,1001,29.39,7
208,6.36,-25.74,3600,1001,13.69,7
209,-15.62,-49.09,3600,1002,37.31,7
