ID,X,Y,Channel,UF,Connected EDs
118,-1.26,-34.27,3200,100013,23.12,7
119,12.57,1.77,16000,100002,9.06,7
120,5.76,-7.38,3200,100013,9.46,7
121,-10.56,-25.57,8000,100012,11.56,7
122,22.94,13.87,3200,100018,13.01,7
123,-16.18,39.76,16000,100019,4.29,7
124,-8.92,-49.46,3200,100007,19.72,7
125,27.44,-20.63,16000,100010,4.33,7
126,36.55,22.10,16000,100004,17.21,7
127,-5.09,48.65,4000,100017,8.12,7
128,-28.91,-2.61,3200,100016,1.86,7
129,-40.61,-40.04,8000,100007,14.83,7
130,-19.82,15.71,3200,100005,10.00,7
131,-36.83,-44.85,16000,100007,12.36,7
132,-4.23,28.09,4000,100000,10.93,7
133,-5.74,-38.09,4000,100007,20.09,7
134,7.86,2.99,4000,100002,6.04,7
135,-13.81,-19.57,3200,100012,4.90,7
136,-2.34,-33.02,4000,100013,21.81,7
137,2.57,11.89,4000,100011,3.32,7
138,-26.63,32.98,16000,100000,12.23,7
139,-40.12,42.37,16000,100014,11.53,7
140,-1.83,-27.45,3200,100013,16.27,7
141,-20.92,-14.28,3200,100012,6.31,7
142,-15.57,31.49,4000,100000,2.72,7
143,-46.37,-24.25,3200,100009,6.11,7
144,12.60,33.61,8000,100018,13.88,7
145,-27.90,-30.20,4000,100007,9.30,7
146,-39.03,17.46,3200,100005,19.67,7
147,21.95,-29.96,8000,100010,6.54,7
148,-18.43,-6.60,16000,100012,8.99,7
149,-11.43,3.28,16000,100005,11.84,7
150,5.54,-48.54,8000,100010,31.28,7
151,-11.78,-19.46,4000,100012,5.51,7
152,-23.96,14.97,4000,100005,8.83,7
153,41.96,18.60,3200,100006,13.84,7
154,19.78,-18.80,4000,100010,8.24,7
155,-49.40,3.30,3200,100001,18.33,7
156,11.84,14.27,4000,100018,5.54,7
157,-9.93,-13.78,4000,100012,4.79,7
158,30.19,17.78,16000,100004,13.89,7
159,-46.71,-43.64,4000,100007,21.36,7
160,-31.24,11.90,4000,100005,10.09,7
161,6.78,-49.89,16000,100010,31.57,7
162,-19.48,-23.84,4000,100012,10.32,7
163,35.76,-31.88,8000,100020,8.57,7
164,16.73,37.90,4000,100017,17.18,7
165,-18.68,38.50,16000,100019,6.91,7
166,-34.29,0.35,3200,100016,7.97,7
167,17.57,40.42,16000,100015,15.97,7
168,-10.55,20.61,3200,100000,9.40,7
169,4.74,23.90,3200,100018,7.78,7
170,-26.69,42.66,4000,100014,3.38,7
171,43.34,-0.56,4000,100006,6.29,7
172,43.91,29.96,3200,100015,16.78,7
173,9.45,15.72,3200,100018,4.49,7
174,43.59,-17.55,3200,100020,7.81,7
175,8.92,13.78,3200,100002,5.13,7
176,27.54,29.49,8000,100015,14.68,7
177,10.44,-2.94,16000,100002,12.39,7
178,29.55,36.51,3200,100015,7.49,7
179,16.44,-8.75,4000,100010,18.32,7
180,9.69,14.56,4000,100018,5.48,7
181,-35.17,7.90,16000,100005,12.38,7
182,20.09,1.82,3200,100002,14.86,7
183,1.50,-38.74,8000,100007,27.31,7
184,1.03,-45.15,3200,100007,27.47,7
185,-11.53,13.77,8000,100005,13.66,7
186,-35.60,-8.69,16000,100001,6.64,7
187,-9.32,-48.25,4000,100007,18.77,7
188,7.37,31.29,4000,100018,12.17,7
189,-5.33,-2.26,3200,100013,9.28,7
190,-44.13,-42.57,4000,100007,18.62,7
191,9.73,-27.74,16000,100010,16.24,7
192,13.02,42.35,4000,100017,11.61,7
193,-3.71,-6.14,3200,100013,5.14,7
194,45.27,44.89,3200,100015,12.09,7
195,26.70,-16.64,4000,100010,8.01,7
196,-28.09,-2.24,3200,100016,1.67,7
197,-3.38,38.43,3200,100019,11.25,7
198,-31.62,-4.20,3200,100016,4.17,7
199,26.64,40.48,8000,100015,7.14,7
200,26.16,46.35,8000,100015,7.92,7
201,-9.76,6.08,4000,100005,13.15,7
202,12.22,-30.90,8000,100010,14.85,7
203,-13.99,15.39,3200,100005,12.81,7
204,-28.93,10.65,3200,100005,7.49,7
205,-39.02,-12.64,16000,100001,1.76,7
206,14.65,9.27,4000,100002,7.58,7
207,9.63,-44.11,4000,100010,25.26,7
208,6.36,-25.74,16000,100013,17.22,7
209,-15.62,-49.09,3200,100007,14.15,7
210,10.14,27.07,3200,100018,7.38,7
211,43.33,-32.69,8000,100020,8.53,7
212,-1.23,29.52,4000,100000,13.93,7
213,46.57,-34.47,8000,100020,11.56,7
214,38.22,-13.40,3200,100003,6.98,7
215,24.76,-2.42,8000,100004,12.98,7
216,44.66,-37.77,3200,100008,8.90,7
217,12.32,21.87,3200,100018,2.29,7
218,-31.59,-21.77,16000,100001,12.78,7
219,-29.70,12.61,16000,100005,9.35,7
220,-37.33,-27.24,3200,100009,13.53,7
221,-48.61,-33.92,16000,100009,15.72,7
222,-3.82,14.85,3200,100011,10.26,7
223,-39.91,11.42,16000,100005,17.79,7
224,-10.63,-0.36,8000,100013,13.33,7
225,-20.68,-25.59,3200,100012,12.43,7
226,6.62,-30.93,16000,100010,20.07,7
227,-6.82,31.39,3200,100000,8.71,7
228,-14.36,49.80,16000,100019,6.67,7
229,2.35,-29.91,4000,100013,19.41,7
230,19.98,-17.24,3200,100010,9.28,7
231,14.67,-15.85,16000,100010,14.03,7
232,26.67,30.33,4000,100015,14.29,7
233,18.19,40.42,8000,100015,15.35,7
234,25.25,-20.21,3200,100010,4.39,7
235,-31.09,9.11,16000,100005,8.69,7
236,-39.85,-34.27,16000,100007,14.91,7
237,-36.38,8.91,16000,100005,13.75,7
238,38.96,44.55,16000,100015,5.84,7
239,42.52,-3.09,8000,100003,4.20,7
240,8.70,-33.12,4000,100010,18.98,7
241,-2.36,31.55,3200,100000,13.07,7
242,2.65,8.23,4000,100011,2.77,7
243,-27.48,-23.58,4000,100012,15.60,7
244,3.82,-48.33,3200,100007,30.98,7
245,-15.25,-29.43,4000,100007,14.43,7
246,-9.90,-19.28,4000,100012,6.55,7
247,14.51,-5.67,8000,100002,16.43,7
248,20.32,-16.71,16000,100010,9.51,7
249,25.92,-24.19,4000,100010,0.47,7
250,-48.38,34.51,3200,100014,22.18,7
251,10.08,-17.85,4000,100013,14.57,7
252,2.68,34.80,8000,100017,13.46,7
253,-24.38,-42.68,4000,100007,3.70,7
254,38.98,11.14,4000,100004,7.14,7
255,32.13,45.90,4000,100015,3.15,7
256,-15.60,-14.01,16000,100012,1.23,7
257,-47.61,-49.49,8000,100007,24.09,7
258,-20.71,20.83,3200,100000,9.74,7
259,0.74,-3.25,16000,100013,8.75,7
260,-30.90,-1.64,3200,100016,4.05,7
261,-45.66,-41.56,16000,100007,19.99,7
262,21.14,11.12,16000,100018,13.07,7
263,46.16,36.75,16000,100015,14.26,7
264,-2.41,25.73,3200,100000,13.10,7
265,-49.30,7.86,4000,100001,22.42,7
266,24.37,42.26,16000,100015,8.99,7
267,28.76,44.64,16000,100015,4.86,7
268,-22.51,-26.07,3200,100007,13.60,7
269,-40.50,24.67,8000,100014,23.54,7
270,-32.67,43.77,3200,100014,3.99,7
271,-40.33,48.11,3200,100014,11.77,7
272,-15.85,19.25,8000,100000,9.59,7
273,-6.56,15.40,8000,100011,12.94,7
274,10.05,-37.00,16000,100010,19.94,7
275,-12.20,-36.30,4000,100007,13.92,7
276,-38.55,38.07,4000,100014,11.96,7
277,-28.91,16.83,4000,100005,12.22,7
278,-18.77,44.32,3200,100019,5.31,7
279,-37.79,-46.17,4000,100007,13.84,7
280,-10.07,-28.84,8000,100012,14.82,7
281,-33.98,-19.18,8000,100001,9.26,7
282,-49.46,14.98,16000,100005,27.96,7
283,-3.81,-41.58,3200,100007,22.12,7
284,28.59,18.47,3200,100004,15.18,7
285,36.72,-43.73,16000,100008,11.09,7
286,2.71,-32.29,3200,100013,21.80,7
287,-39.05,-11.20,4000,100001,2.40,7
288,13.84,20.03,4000,100018,2.51,7
289,-9.34,32.24,4000,100000,6.74,7
290,42.16,-27.83,3200,100020,3.60,7
291,-12.58,-11.81,16000,100012,3.57,7
292,30.80,-11.27,4000,100003,11.19,7
293,43.42,34.93,3200,100015,12.91,7
294,21.44,13.52,4000,100018,11.88,7
295,12.47,0.24,4000,100002,10.27,7
296,17.18,-47.05,3200,100010,24.01,7
297,9.97,-36.10,16000,100010,19.46,7
298,-30.41,27.74,3200,100000,15.31,7
299,23.53,-31.60,4000,100010,7.33,7
300,-18.70,-39.44,3200,100007,7.10,7
301,-39.78,-2.02,8000,100001,10.90,7
302,-30.03,-21.23,4000,100001,13.60,7
303,44.70,-27.81,4000,100020,5.31,7
304,27.85,43.63,16000,100015,5.52,7
305,-20.54,6.10,4000,100005,2.37,7
306,37.34,-26.72,4000,100020,3.68,7
307,12.94,33.26,3200,100018,13.56,7
308,27.33,-47.15,4000,100008,20.22,7
309,11.76,26.38,3200,100018,6.60,7
310,-21.57,-42.32,3200,100007,5.22,7
311,-32.73,-32.10,8000,100007,9.96,7
312,-5.70,-12.13,4000,100013,2.95,7
313,-39.93,-17.43,3200,100001,4.63,7
314,10.76,-39.58,3200,100010,21.14,7
315,24.97,-10.12,8000,100010,14.48,7
316,-10.58,-22.78,4000,100012,9.00,7
317,-43.18,40.15,8000,100014,15.10,7
318,38.12,17.48,8000,100004,12.84,7
319,-2.84,-20.76,16000,100013,9.54,7
320,-25.39,7.67,8000,100005,2.89,7
321,-37.39,24.94,8000,100014,21.93,7
322,-1.41,-30.75,3200,100013,19.59,7
323,-36.66,-20.68,16000,100001,8.82,7
324,-49.72,40.08,8000,100014,21.40,7
325,30.86,15.05,4000,100004,11.12,7
326,-32.46,-45.53,3200,100007,9.14,7
327,27.51,-38.70,3200,100010,14.24,7
328,-29.27,49.42,4000,100014,4.26,7
329,16.79,-3.42,3200,100002,15.75,7
330,39.23,21.19,8000,100004,16.70,7
331,-30.65,33.80,16000,100014,11.51,7
332,17.36,-17.61,8000,100010,10.83,7
333,3.25,-4.28,4000,100013,9.27,7
334,21.71,-3.99,4000,100004,16.39,7
335,-49.42,-23.13,16000,100009,5.28,7
336,19.34,-5.59,16000,100002,19.04,7
337,15.31,-28.08,8000,100010,10.92,7
338,1.44,-7.36,8000,100013,5.79,7
